,Vg,Vo,Ig,Zin,Vl,Pin,Pout,PCE,Temperature,Time
10,(0.03470008606296842+0j),(0.010073903673330295+0j),(-0.0003090919537942215+0j),(82.96870549239324-27.77927609597155j),(0.1894005984067917+0j),(5.418891669251025e-05+0j),(1.6830924153552376e-05+0j),(0.31059716969537926+0j),(30+0j),(2.0367577142672137e-06+0j)
11,(0.037628868226188134+0j),(0.010051194203171344+0j),(-0.0002966788244905349+0j),(97.07741576272527+4.7527405568213785j),(0.1464332491159439+0j),(5.138209598953836e-05+0j),(1.0060618175999663e-05+0j),(0.19580007359077087+0j),(35+0j),(2.0367597550835403e-06+0j)
12,(0.04052051523912342+0j),(0.010029412341994587+0j),(-0.00028398334359859936+0j),(119.8536656766641+97.98020584780897j),(0.05136778578162193+0j),(2.500596565369051e-05+0j),(1.2380180049565426e-06+0j),(0.049508906078731235+0j),(40+0j),(2.0367617958998668e-06+0j)
13,(0.04337217339595485+0j),(0.010008578162667843+0j),(-0.000271025548379028+0j),(93.58592028949789+194.2678957981246j),(0.010887459851801395+0j),(1.006336333375657e-05+0j),(5.5615827362387046e-08+0j),(0.0055265645806337116+0j),(45+0j),(2.0367638367161933e-06+0j)
14,(0.04618102845402938+0j),(0.009988710244071036+0j),(-0.0002578258564667567+0j),,,,,,,(2.0367658775325198e-06+0j)
15,(0.0489443084125218+0j),(0.009969825645268767+0j),(-0.0002444050062164697+0j),,,,,,,(2.0367679183488463e-06+0j)
16,(0.051659286247727844+0j),(0.009951939884237218+0j),(-0.00023078399300034+0j),,,,,,,(2.036769959165173e-06+0j)
17,(0.054323282604307334+0j),(0.009935066921448632+0j),(-0.0002169840013334822+0j),,,,,,,(2.0367719999814993e-06+0j)
18,(0.056933668439185375+0j),(0.009919219148625135+0j),(-0.00020302633272006228+0j),,,,,,,(2.036774040797826e-06+0j)
19,(0.059487867617303083+0j),(0.009904407382980535+0j),(-0.0001889323291437421+0j),,,,,,,(2.0367760816141523e-06+0j)
20,(0.06198335945213838+0j),(0.00989064086727241+0j),(-0.00017472329217448456+0j),,,,,,,(2.036778122430479e-06+0j)
21,(0.06441768119453459+0j),(0.00987792727598642+0j),(-0.00016042039773406775+0j),,,,,,,(2.0367801632468054e-06+0j)
22,(0.06678843046283113+0j),(0.009866272727967881+0j),(-0.00014604460666077187+0j),,,,,,,(2.036782204063132e-06+0j)
23,(0.06909326761319817+0j),(0.009855681805800503+0j),(-0.0001316165713458655+0j),,,,,,,(2.0367842448794584e-06+0j)
24,(0.07132991805070214+0j),(0.00984615758220562+0j),(-0.00011715653888582674+0j),,,,,,,(2.036786285695785e-06+0j)
25,(0.07349617447110039+0j),(0.009837701653694507+0j),(-0.0001026842514110457+0j),,,,,,,(2.0367883265121114e-06+0j)
26,(0.0755898990403396+0j),(0.009830314181647856+0j),(-8.821884451661311e-05+0j),,,,,,,(2.036790367328438e-06+0j)
27,(0.07760902550530327+0j),(0.009823993940916478+0j),(-7.377874503448262e-05+0j),,,,,,,(2.0367924081447644e-06+0j)
28,(0.07955156123194253+0j),(0.009818738375932601+0j),(-5.9381569745692193e-05+0j),,,,,,,(2.036794448961091e-06+0j)
29,(0.08141558917159784+0j),(0.009814543664188585+0j),(-4.5044027024505414e-05+0j),,,,,,,(2.0367964897774174e-06+0j)
30,(0.0831992697546029+0j),(0.009811404786777724+0j),(-3.078182381430399e-05+0j),,,,,,,(2.036798530593744e-06+0j)
31,(0.0849008427031277+0j),(0.009809315605500232+0j),(-1.6609580729162495e-05+0j),,,,,,,(2.0368005714100704e-06+0j)
32,(0.08651862877028785+0j),(0.009808268945818573+0j),(-2.54075841375788e-06+0j),,,,,,,(2.036802612226397e-06+0j)
33,(0.08805103139617805+0j),(0.00980825668470658+0j),(1.1412401472132193e-05+0j),,,,,,,(2.0368046530427235e-06+0j)
34,(0.08949653828428333+0j),(0.009809269842185634+0j),(2.5238917206821214e-05+0j),,,,,,,(2.03680669385905e-06+0j)
35,(0.09085372289449278+0j),(0.009811298675092938+0j),(3.8929086609087137e-05+0j),,,,,,,(2.0368087346753765e-06+0j)
36,(0.09212124584910604+0j),(0.00981433277139963+0j),(5.2474482420011165e-05+0j),,,,,,,(2.036810775491703e-06+0j)
37,(0.0932978562559968+0j),(0.009818361143211322+0j),(6.58679213145105e-05+0j),,,,,,,(2.0368128163080295e-06+0j)
38,(0.09438239294274735+0j),(0.009823372316462586+0j),(7.910340541307024e-05+0j),,,,,,,(2.036814857124356e-06+0j)
39,(0.09537378560269487+0j),(0.00982935441528092+0j),(9.217603644476538e-05+0j),,,,,,,(2.0368168979406825e-06+0j)
40,(0.09627105585054985+0j),(0.00983629523906076+0j),(0.00010508190417025271+0j),,,,,,,(2.036818938757009e-06+0j)
41,(0.09707331818944216+0j),(0.009844182330462648+0j),(0.0001178179521842146+0j),,,,,,,(2.0368209795733355e-06+0j)
42,(0.0977797808830829+0j),(0.009853003032835242+0j),(0.00013038182563012617+0j),,,,,,,(2.036823020389662e-06+0j)
43,(0.09838974673808566+0j),(0.00986274453593537+0j),(0.0001427717065207331+0j),,,,,,,(2.0368250612059886e-06+0j)
44,(0.09890261379179364+0j),(0.009873393909270136+0j),(0.00015498614312887837+0j),,,,,,,(2.036827102022315e-06+0j)
45,(0.099317875906344+0j),(0.009884938122873069+0j),(0.00016702388020230536+0j),,,,,,,(2.0368291428386416e-06+0j)
46,(0.0996351232681338+0j),(0.009897364055816553+0j),(0.0001788836965313825+0j),,,,,,,(2.036831183654968e-06+0j)
47,(0.09985404279239218+0j),(0.009910658493218781+0j),(0.00019056425569422442+0j),,,,,,,(2.0368332244712946e-06+0j)
48,(0.09997441843193673+0j),(0.009924808112893226+0j),(0.00020206397471262517+0j),,,,,,,(2.036835265287621e-06+0j)
49,(0.09999613139054436+0j),(0.009939799463088369+0j),(0.0002133809140088213+0j),,,,,,,(2.0368373061039476e-06+0j)
50,(0.09991916024014634+0j),(0.009955618932962276+0j),(0.00022451269060865756+0j),,,,,,,(2.036839346920274e-06+0j)
51,(0.09974358094200132+0j),(0.009972252717528659+0j),(0.00023545641513554347+0j),,,,,,,(2.0368413877366006e-06+0j)
52,(0.09946956677163798+0j),(0.009989686778805185+0j),(0.0002462086518996892+0j),,,,,,,(2.036843428552927e-06+0j)
53,(0.09909738814797496+0j),(0.010007906804806694+0j),(0.0002567654003885069+0j),,,,,,,(2.0368454693692536e-06+0j)
54,(0.09862741236638013+0j),(0.010026898167874323+0j),(0.0002671220957457583+0j),,,,,,,(2.03684751018558e-06+0j)
55,(0.09806010323620912+0j),(0.010046645883637175+0j),(0.00027727362539104426+0j),,,,,,,(2.0368495510019067e-06+0j)
56,(0.09739602062308132+0j),(0.010067134571686391+0j),(0.0002872143587511602+0j),,,,,,,(2.036851591818233e-06+0j)
57,(0.09663581989645381+0j),(0.01008834841881882+0j),(0.00029693818710620776+0j),,,,,,,(2.0368536326345597e-06+0j)
58,(0.09578025128248763+0j),(0.010110271145493356+0j),(0.0003064385707435989+0j),,,,,,,(2.036855673450886e-06+0j)
59,(0.09483015912419318+0j),(0.010132885975946727+0j),(0.0003157085909097725+0j),,,,,,,(2.0368577142672127e-06+0j)
60,(0.09378648104782472+0j),(0.010156175612243204+0j),(0.00032474100440534336+0j),,,,,,,(2.036859755083539e-06+0j)
61,(0.09265024703763886+0j),(0.010180122212387642+0j),(0.00033352829904611+0j),,,,,,,(2.0368617958998657e-06+0j)
62,(0.09142257841942449+0j),(0.010204707372513656+0j),(0.0003420627485810482+0j),,,,,,,(2.0368638367161922e-06+0j)
63,(0.09010468675404737+0j),(0.010229912113067317+0j),(0.00035033646599924936+0j),,,,,,,(2.0368658775325187e-06+0j)
64,(0.08869787264116509+0j),(0.010255716868838879+0j),(0.0003583414544590022+0j),,,,,,,(2.0368679183488452e-06+0j)
65,(0.08720352443660778+0j),(0.010282101482648125+0j),(0.0003660696553285572+0j),,,,,,,(2.0368699591651718e-06+0j)
66,(0.0856231168816385+0j),(0.010309045202458803+0j),(0.00037351299303846434+0j),,,,,,,(2.0368719999814983e-06+0j)
67,(0.08395820964770916+0j),(0.010336526681681805+0j),(0.000380663416612197+0j),,,,,,,(2.0368740407978248e-06+0j)
68,(0.0822104457974601+0j),(0.010364523982421561+0j),(0.0003875129378694772+0j),,,,,,,(2.0368760816141513e-06+0j)
69,(0.08038155016239674+0j),(0.010393014581423025+0j),(0.0003940536663901239+0j),,,,,,,(2.036878122430478e-06+0j)
70,(0.07847332764190332+0j),(0.010421975378485753+0j),(0.0004002778413913334+0j),,,,,,,(2.0368801632468043e-06+0j)
71,(0.0764876614212251+0j),(0.010451382707124321+0j),(0.00040617786071293574+0j),,,,,,,(2.036882204063131e-06+0j)
72,(0.07442651111318954+0j),(0.010481212347269488+0j),(0.0004117463071284539+0j),,,,,,,(2.0368842448794573e-06+0j)
73,(0.07229191082430506+0j),(0.01051143953982095+0j),(0.00041697597220920543+0j),,,,,,,(2.036886285695784e-06+0j)
74,(0.07008596714786237+0j),(0.010542039002879464+0j),(0.0004218598779675488+0j),,,,,,,(2.0368883265121103e-06+0j)
75,(0.06781085708265433+0j),(0.010572984949502243+0j),(0.0004263912964967269+0j),,,,,,,(2.036890367328437e-06+0j)
76,(0.06546882588866755+0j),(0.010604251106841205+0j),(0.0004305637678117696+0j),,,,,,,(2.0368924081447634e-06+0j)
77,(0.06306218486767422+0j),(0.010635810736538246+0j),(0.00043437111607919207+0j),,,,,,,(2.03689444896109e-06+0j)
78,(0.060593309083804794+0j),(0.010667636656264738+0j),(0.0004378074644052138+0j),,,,,,,(2.0368964897774164e-06+0j)
79,(0.05806463501997943+0j),(0.010699701262304422+0j),(0.0004408672483343092+0j),,,,,,,(2.036898530593743e-06+0j)
80,(0.05547865817103747+0j),(0.01073197655308934+0j),(0.0004435452281913596+0j),,,,,,,(2.0369005714100694e-06+0j)
81,(0.05283793058449893+0j),(0.010764434153607762+0j),(0.00044583650038403777+0j),,,,,,,(2.036902612226396e-06+0j)
82,(0.05014505833935812+0j),(0.010797045340610986+0j),(0.00044773650776592773+0j),,,,,,,(2.0369046530427224e-06+0j)
83,(0.04740269897603028+0j),(0.010829781068552823+0j),(0.00044924104914631914+0j),,,,,,,(2.036906693859049e-06+0j)
84,(0.04461355887180915+0j),(0.010862611996201428+0j),(0.0004503462880198186+0j),,,,,,,(2.0369087346753754e-06+0j)
85,(0.04178039057190175+0j),(0.010895508513868184+0j),(0.00045104876057741584+0j),,,,,,,(2.036910775491702e-06+0j)
86,(0.038905990070055387+0j),(0.010928440771202417+0j),(0.0004513453830505597+0j),,,,,,,(2.0369128163080284e-06+0j)
87,(0.03599319405318604+0j),(0.010961378705504302+0j),(0.0004512334584313747+0j),,,,,,,(2.036914857124355e-06+0j)
88,(0.03304487709929631+0j),(0.010994292070511204+0j),(0.000450710682604638+0j),,,,,,,(2.0369168979406815e-06+0j)
89,(0.03006394884091816+0j),(0.011027150465615069+0j),(0.00044977514992061333+0j),,,,,,,(2.036918938757008e-06+0j)
90,(0.027053351095041197+0j),(0.011059923365470483+0j),(0.0004484253582330993+0j),,,,,,,(2.0369209795733345e-06+0j)
91,(0.02401605495852973+0j),(0.01109258014995458+0j),(0.0004466602134222911+0j),,,,,,,(2.036923020389661e-06+0j)
92,(0.020955057874566602+0j),(0.011125090134441469+0j),(0.0004444790334183676+0j),,,,,,,(2.0369250612059875e-06+0j)
93,(0.017873380678415565+0j),(0.011157422600354662+0j),(0.0004418815517393153+0j),,,,,,,(2.036927102022314e-06+0j)
94,(0.014774064613413905+0j),(0.011189546825962068+0j),(0.0004388679205536681+0j),,,,,,,(2.0369291428386405e-06+0j)
95,(0.011660168330332881+0j),(0.011221432117378883+0j),(0.0004354387132768067+0j),,,,,,,(2.036931183654967e-06+0j)
96,(0.008534764869221188+0j),(0.011253047839744068+0j),(0.0004315949267083861+0j),,,,,,,(2.0369332244712935e-06+0j)
97,(0.005400938625236704+0j),(0.011284363448536883+0j),(0.00042733798271692456+0j),,,,,,,(2.03693526528762e-06+0j)
98,(0.0022617823068922013+0j),(0.011315348521000143+0j),(0.00042266972947696026+0j),,,,,,,(2.0369373061039466e-06+0j)
99,(-0.0008796061175209715+0j),(0.011345972787637403+0j),(0.00041759244226339506+0j),,,,,,,(2.036939346920273e-06+0j)
100,(-0.004020126476892263+0j),(0.011376206163751477+0j),(0.0004121088238070431+0j),,,,,,,(2.0369413877365996e-06+0j)
101,(-0.007156679456786517+0j),(0.011406018780992061+0j),(0.00040622200421529817+0j),,,,,,,(2.036943428552926e-06+0j)
102,(-0.010286169657731263+0j),(0.011435381018880527+0j),(0.0003999355404615385+0j),,,,,,,(2.0369454693692526e-06+0j)
103,(-0.013405508651450754+0j),(0.011464263536280071+0j),(0.00039325341544668664+0j),,,,,,,(2.036947510185579e-06+0j)
104,(-0.016511618026597615+0j),(0.011492637302779878+0j),(0.0003861800366365459+0j),,,,,,,(2.0369495510019056e-06+0j)
105,(-0.019601432428223625+0j),(0.011520473629962065+0j),(0.00037872023427844943+0j),,,,,,,(2.036951591818232e-06+0j)
106,(-0.022671902582552125+0j),(0.011547744202520464+0j),(0.00037087925920072925+0j),,,,,,,(2.0369536326345586e-06+0j)
107,(-0.02571999830624306+0j),(0.01157442110920067+0j),(0.0003626627801988567+0j),,,,,,,(2.036955673450885e-06+0j)
108,(-0.0287427114964697+0j),(0.011600476873530876+0j),(0.00035407688101216127+0j),,,,,,,(2.0369577142672116e-06+0j)
109,(-0.03173705910094979+0j),(0.01162588448431348+0j),(0.00034512805689511144+0j),,,,,,,(2.036959755083538e-06+0j)
110,(-0.034700086059758065+0j),(0.011650617425847791+0j),(0.0003358232107875361+0j),,,,,,,(2.0369617958998647e-06+0j)
111,(-0.03762886822301667+0j),(0.011674649707854227+0j),(0.0003261696490882318+0j),,,,,,,(2.036963836716191e-06+0j)
112,(-0.04052051523632657+0j),(0.011697955895071008+0j),(0.0003161750770364731+0j),,,,,,,(2.0369658775325177e-06+0j)
113,(-0.04337217339287052+0j),(0.011720511136494596+0j),(0.0003058475937063569+0j),,,,,,,(2.036967918348844e-06+0j)
114,(-0.04618102845099321+0j),(0.011742291194235468+0j),(0.00029519568661885807+0j),,,,,,,(2.0369699591651707e-06+0j)
115,(-0.04894430840953678+0j),(0.011763272471961178+0j),(0.0002842282259768585+0j),,,,,,,(2.036971999981497e-06+0j)
116,(-0.05165928624479691+0j),(0.01178343204289914+0j),(0.00027295445852844444+0j),,,,,,,(2.0369740407978237e-06+0j)
117,(-0.054323282601433404+0j),(0.011802747677371852+0j),(0.00026138400106378104+0j),,,,,,,(2.0369760816141502e-06+0j)
118,(-0.05693366843667035+0j),(0.011821197869837777+0j),(0.000249526833551182+0j),,,,,,,(2.0369781224304767e-06+0j)
119,(-0.05948786761455158+0j),(0.011838761865411425+0j),(0.00023739329191797446+0j),,,,,,,(2.0369801632468032e-06+0j)
120,(-0.06198335944945219+0j),(0.011855419685836678+0j),(0.00022499406048173977+0j),,,,,,,(2.0369822040631298e-06+0j)
121,(-0.06441768119191636+0j),(0.01187115215488774+0j),(0.00021234016403770862+0j),,,,,,,(2.0369842448794563e-06+0j)
122,(-0.06678843046028347+0j),(0.011885940923172578+0j),(0.00019944295960797788+0j),,,,,,,(2.0369862856957828e-06+0j)
123,(-0.06909326761124958+0j),(0.011899768492314125+0j),(0.0001863141278580702+0j),,,,,,,(2.0369883265121093e-06+0j)
124,(-0.07132991804830306+0j),(0.011912618238484891+0j),(0.00017296566418648635+0j),,,,,,,(2.036990367328436e-06+0j)
125,(-0.0734961744687792+0j),(0.011924474435271067+0j),(0.00015940986949248233+0j),,,,,,,(2.0369924081447623e-06+0j)
126,(-0.07558989903809857+0j),(0.011935322275842594+0j),(0.00014565934062755372+0j),,,,,,,(2.036994448961089e-06+0j)
127,(-0.07760902550314462+0j),(0.011945147894406045+0j),(0.0001317269605355611+0j),,,,,,,(2.0369964897774153e-06+0j)
128,(-0.0795515612298684+0j),(0.01195393838691755+0j),(0.00011762588808607886+0j),,,,,,,(2.036998530593742e-06+0j)
129,(-0.08141558917003273+0j),(0.011961681831033287+0j),(0.00010336954760563436+0j),,,,,,,(2.0370005714100683e-06+0j)
130,(-0.08319926975270382+0j),(0.011968367305275408+0j),(8.897161811083304e-05+0j),,,,,,,(2.037002612226395e-06+0j)
131,(-0.08490084270131903+0j),(0.011973984907391589+0j),(7.444602224692363e-05+0j),,,,,,,(2.0370046530427214e-06+0j)
132,(-0.08651862876857136+0j),(0.011978525771886567+0j),(5.9806914935101195e-05+0j),,,,,,,(2.037006693859048e-06+0j)
133,(-0.08805103139455543+0j),(0.011981982086704325+0j),(4.506867173122788e-05+0j),,,,,,,(2.0370087346753744e-06+0j)
134,(-0.0894965382830808+0j),(0.011984347109039638+0j),(3.0245876897805253e-05+0j),,,,,,,(2.037010775491701e-06+0j)
135,(-0.0908537228933666+0j),(0.011985615180258025+0j),(1.5353311190699555e-05+0j),,,,,,,(2.0370128163080274e-06+0j)
136,(-0.09212124584777427+0j),(0.011985781739903013+0j),(4.0593936135113947e-07+0j),,,,,,,(2.037014857124354e-06+0j)
137,(-0.09329785625476475+0j),(0.011984843338769719+0j),(-1.4581102625747015e-05+0j),,,,,,,(2.0370168979406804e-06+0j)
138,(-0.09438239294161621+0j),(0.011982797651023815+0j),(-2.9592520661088412e-05+0j),,,,,,,(2.037018938757007e-06+0j)
139,(-0.09537378560166576+0j),(0.011979643485344707+0j),(-4.4612875845482924e-05+0j),,,,,,,(2.0370209795733334e-06+0j)
140,(-0.09627105584982062+0j),(0.011975380795071653+0j),(-5.962659813541386e-05+0j),,,,,,,(2.03702302038966e-06+0j)
141,(-0.09707331818862008+0j),(0.011970010687331339+0j),(-7.461800028197606e-05+0j),,,,,,,(2.0370250612059864e-06+0j)
142,(-0.0977797808823656+0j),(0.011963535431125065+0j),(-8.957129206803702e-05+0j),,,,,,,(2.037027102022313e-06+0j)
143,(-0.09838974673747385+0j),(0.011955958464353428+0j),(-0.0001044705948490736+0j),,,,,,,(2.0370291428386395e-06+0j)
144,(-0.09890261379128791+0j),(0.01194728439975577+0j),(-0.00011929995640425797+0j),,,,,,,(2.037031183654966e-06+0j)
145,(-0.09931787590594486+0j),(0.011937519029741338+0j),(-0.00013404336610535657+0j),,,,,,,(2.0370332244712925e-06+0j)
146,(-0.09963512326790375+0j),(0.011926669330088418+0j),(-0.00014868477041184118+0j),,,,,,,(2.037035265287619e-06+0j)
147,(-0.0998540427922073+0j),(0.011914743462486978+0j),(-0.0001632080887015508+0j),,,,,,,(2.0370373061039455e-06+0j)
148,(-0.09997441843185931+0j),(0.01190175077589978+0j),(-0.00017759722944708065+0j),,,,,,,(2.037039346920272e-06+0j)
149,(-0.09999613139057446+0j),(0.01188770180671606+0j),(-0.00019183610674874295+0j),,,,,,,(2.0370413877365985e-06+0j)
150,(-0.09991916024028395+0j),(0.0118726082776711+0j),(-0.00020590865723554068+0j),,,,,,,(2.037043428552925e-06+0j)
151,(-0.09974358094222026+0j),(0.011856483095504034+0j),(-0.00021979885734605575+0j),,,,,,,(2.0370454693692515e-06+0j)
152,(-0.09946956677195266+0j),(0.01183934034732558+0j),(-0.0002334907410013401+0j),,,,,,,(2.037047510185578e-06+0j)
153,(-0.09909738814843383+0j),(0.011821195295666215+0j),(-0.00024696841768193+0j),,,,,,,(2.0370495510019046e-06+0j)
154,(-0.09862741236694533+0j),(0.011802064372174651+0j),(-0.0002602160909208217+0j),,,,,,,(2.037051591818231e-06+0j)
155,(-0.09806010323688008+0j),(0.011781965169935541+0j),(-0.0002732180772237142+0j),,,,,,,(2.0370536326345576e-06+0j)
156,(-0.09739602062385738+0j),(0.011760916434374456+0j),(-0.00028595882542690874+0j),,,,,,,(2.037055673450884e-06+0j)
157,(-0.09663581989724067+0j),(0.01173893805271763+0j),(-0.0002984229365019636+0j),,,,,,,(2.0370577142672106e-06+0j)
158,(-0.09578025128347151+0j),(0.011716051041973199+0j),(-0.0003105951838145473+0j),,,,,,,(2.037059755083537e-06+0j)
159,(-0.09483015912527956+0j),(0.01169227753540032+0j),(-0.00032246053384275483+0j),,,,,,,(2.0370617958998636e-06+0j)
160,(-0.09378648104901252+0j),(0.01166764076743213+0j),(-0.00033400416735761734+0j),,,,,,,(2.03706383671619e-06+0j)
161,(-0.09265024703892692+0j),(0.01164216505701853+0j),(-0.00034521150106540927+0j),,,,,,,(2.0370658775325166e-06+0j)
162,(-0.09142257842081153+0j),(0.011615875789354918+0j),(-0.00035606820970772397+0j),,,,,,,(2.037067918348843e-06+0j)
163,(-0.09010468675537425+0j),(0.011588799395963429+0j),(-0.0003665602486112373+0j),,,,,,,(2.0370699591651697e-06+0j)
164,(-0.0886978726427459+0j),(0.01156096333309398+0j),(-0.000376673876674432+0j),,,,,,,(2.037071999981496e-06+0j)
165,(-0.08720352443828316+0j),(0.011532396058413578+0j),(-0.00038639567977338606+0j),,,,,,,(2.0370740407978227e-06+0j)
166,(-0.08562311688340682+0j),(0.011503127005953951+0j),(-0.0003957125945632344+0j),,,,,,,(2.037076081614149e-06+0j)
167,(-0.08395820964956867+0j),(0.011473186559289349+0j),(-0.0004046119326458318+0j),,,,,,,(2.0370781224304757e-06+0j)
168,(-0.08221044579920185+0j),(0.01144260602291888+0j),(-0.0004130814050676751+0j),,,,,,,(2.037080163246802e-06+0j)
169,(-0.08038155016443305+0j),(0.01141141759183071+0j),(-0.0004211091471055227+0j),,,,,,,(2.0370822040631287e-06+0j)
170,(-0.07847332764402504+0j),(0.011379654319228698+0j),(-0.0004286837432900424+0j),,,,,,,(2.0370842448794552e-06+0j)
171,(-0.07648766142343015+0j),(0.011347350082406091+0j),(-0.0004357942526108135+0j),,,,,,,(2.0370862856957817e-06+0j)
172,(-0.07442651111547574+0j),(0.011314539546755304+0j),(-0.00044243023383873744+0j),,,,,,,(2.0370883265121082e-06+0j)
173,(-0.07229191082667015+0j),(0.011281258127907806+0j),(-0.0004485817708946629+0j),,,,,,,(2.0370903673284347e-06+0j)
174,(-0.07008596714978504+0j),(0.01124754195200369+0j),(-0.0004542394981861431+0j),,,,,,,(2.0370924081447613e-06+0j)
175,(-0.06781085708517014+0j),(0.011213427814096384+0j),(-0.00045939462582742364+0j),,,,,,,(2.0370944489610878e-06+0j)
176,(-0.06546882589125504+0j),(0.011178953134704649+0j),(-0.00046403896465128995+0j),,,,,,,(2.0370964897774143e-06+0j)
177,(-0.06306218487033081+0j),(0.011144155914530864+0j),(-0.00046816495091564714+0j),,,,,,,(2.0370985305937408e-06+0j)
178,(-0.06059330908652788+0j),(0.011109074687371946+0j),(-0.0004717656706022773+0j),,,,,,,(2.0371005714100673e-06+0j)
179,(-0.058064635022173954+0j),(0.011073748471257047+0j),(-0.00047483488320045536+0j),,,,,,,(2.037102612226394e-06+0j)
180,(-0.05547865817328007+0j),(0.01103821671785427+0j),(-0.0004773670448643422+0j),,,,,,,(2.0371046530427203e-06+0j)
181,(-0.05283793058740513+0j),(0.01100251926019686+0j),(-0.0004793573308299091+0j),,,,,,,(2.037106693859047e-06+0j)
182,(-0.05014505834231969+0j),(0.010966696258787866+0j),(-0.00048080165697467545+0j),,,,,,,(2.0371087346753733e-06+0j)
183,(-0.04740269897904431+0j),(0.0109307881461511+0j),(-0.0004816967004026385+0j),,,,,,,(2.0371107754917e-06+0j)
184,(-0.044613558874872665+0j),(0.01089483556990462+0j),(-0.00048203991893588883+0j),,,,,,,(2.0371128163080263e-06+0j)
185,(-0.04178039057435068+0j),(0.010858879334441929+0j),(-0.0004818295693946741+0j),,,,,,,(2.037114857124353e-06+0j)
186,(-0.038905990073208746+0j),(0.010822960341314728+0j),(-0.0004810647245494235+0j),,,,,,,(2.0371168979406794e-06+0j)
187,(-0.03599319405637968+0j),(0.010787119528419506+0j),(-0.0004797452886296266+0j),,,,,,,(2.037118938757006e-06+0j)
188,(-0.033044877102527064+0j),(0.010751397808098695+0j),(-0.00047787201127773743+0j),,,,,,,(2.0371209795733324e-06+0j)
189,(-0.030063948844182856+0j),(0.010715836004275218+0j),(-0.00047544649983935987+0j),,,,,,,(2.037123020389659e-06+0j)
190,(-0.027053351098336606+0j),(0.010680474788747195+0j),(-0.00047247122988474435+0j),,,,,,,(2.0371250612059854e-06+0j)
191,(-0.024016054961146296+0j),(0.010645354616777073+0j),(-0.00046894955386112973+0j),,,,,,,(2.037127102022312e-06+0j)
192,(-0.020955057877913658+0j),(0.010610515662116807+0j),(-0.00046488570778000963+0j),,,,,,,(2.0371291428386384e-06+0j)
193,(-0.0178733806817835+0j),(0.010575997751617465+0j),(-0.00046028481584810407+0j),,,,,,,(2.037131183654965e-06+0j)
194,(-0.014774064616799391+0j),(0.010541840299578314+0j),(-0.0004551528929558693+0j),,,,,,,(2.0371332244712914e-06+0j)
