,Vg,Vo,Ig,Zin,Vl,Pin,Pout,PCE,Temperature,Time
400,(0.004020126466631409+0j),(0.0811390933868912+0j),(-0.0005269678549101887+0j),,,,,,,(2.0375536326345523e-06+0j)
401,(0.0071566794465436935+0j),(0.08100787564937262+0j),(-0.0004972395367058839+0j),,,,,,,(2.037555673450879e-06+0j)
402,(0.010286169647878445+0j),(0.08088433451557547+0j),(-0.0004668273522496746+0j),,,,,,,(2.0375577142672053e-06+0j)
403,(0.013405508641995318+0j),(0.08076863935546112+0j),(-0.00043577163852857306+0j),,,,,,,(2.037559755083532e-06+0j)
404,(0.01651161801718702+0j),(0.0806609490742101+0j),(-0.00040411404281704035+0j),,,,,,,(2.0375617958998584e-06+0j)
405,(0.019601432418867165+0j),(0.0805614117864469+0j),(-0.00037189745507796337+0j),,,,,,,(2.037563836716185e-06+0j)
406,(0.022671902572550376+0j),(0.08047016450810579+0j),(-0.0003391659373593663+0j),,,,,,,(2.0375658775325114e-06+0j)
407,(0.02571999829631938+0j),(0.08038733286668442+0j),(-0.00030596465034357667+0j),,,,,,,(2.037567918348838e-06+0j)
408,(0.02874271148698232+0j),(0.08031303083059052+0j),(-0.00027233977721525783+0j),,,,,,,(2.0375699591651644e-06+0j)
409,(0.031737059091556524+0j),(0.08024736045824367+0j),(-0.00023833844502354213+0j),,,,,,,(2.037571999981491e-06+0j)
410,(0.03470008605080937+0j),(0.08019041166754833+0j),(-0.00020400864372159273+0j),,,,,,,(2.0375740407978174e-06+0j)
411,(0.037628868213502274+0j),(0.08014226202630641+0j),(-0.00016939914307537805+0j),,,,,,,(2.037576081614144e-06+0j)
412,(0.040520515226938246+0j),(0.08010297656408788+0j),(-0.00013455940763989653+0j),,,,,,,(2.0375781224304704e-06+0j)
413,(0.043372173383945334+0j),(0.08007260760602626+0j),(-9.953951000823181e-05+0j),,,,,,,(2.037580163246797e-06+0j)
414,(0.04618102844220737+0j),(0.08005119462895284+0j),(-6.439004254450351e-05+0j),,,,,,,(2.0375822040631234e-06+0j)
415,(0.04894430840089896+0j),(0.08003876414022916+0j),(-2.916202781637179e-05+0j),,,,,,,(2.03758424487945e-06+0j)
416,(0.05165928623631564+0j),(0.08003532957958114+0j),(6.093172052395576e-06+0j),,,,,,,(2.0375862856957765e-06+0j)
417,(0.054323282592811606+0j),(0.08004089124418183+0j),(4.132394688559062e-05+0j),,,,,,,(2.037588326512103e-06+0j)
418,(0.05693366842822803+0j),(0.08005543623717272+0j),(7.647853058825952e-05+0j),,,,,,,(2.0375903673284295e-06+0j)
419,(0.05948786760658951+0j),(0.0800789384397549+0j),(0.00011150509368238+0j),,,,,,,(2.037592408144756e-06+0j)
420,(0.06198335944167913+0j),(0.08011135850692325+0j),(0.00014635183601595866+0j),,,,,,,(2.0375944489610825e-06+0j)
421,(0.06441768118433999+0j),(0.08015264388685878+0j),(0.00018096707941754175+0j),,,,,,,(2.037596489777409e-06+0j)
422,(0.06678843045291126+0j),(0.08020272886393641+0j),(0.00021529936006955172+0j),,,,,,,(2.0375985305937355e-06+0j)
423,(0.06909326760382581+0j),(0.0802615346252473+0j),(0.0002492975203768846+0j),,,,,,,(2.037600571410062e-06+0j)
424,(0.07132991804161576+0j),(0.080328969350479+0j),(0.00028291080011167834+0j),,,,,,,(2.0376026122263885e-06+0j)
425,(0.07349617446206229+0j),(0.08040492832494125+0j),(0.0003160889266210895+0j),,,,,,,(2.037604653042715e-06+0j)
426,(0.07558989903161364+0j),(0.0804892940754722+0j),(0.00034878220389312055+0j),,,,,,,(2.0376066938590416e-06+0j)
427,(0.07760902549689809+0j),(0.08058193652890801+0j),(0.0003809416002861738+0j),,,,,,,(2.037608734675368e-06+0j)
428,(0.07955156122364597+0j),(0.08068271319275219+0j),(0.00041251883474136794+0j),,,,,,,(2.0376107754916946e-06+0j)
429,(0.08141558916406999+0j),(0.08079146935763598+0j),(0.0004434664613142404+0j),,,,,,,(2.037612816308021e-06+0j)
430,(0.08319926974741029+0j),(0.08090803832112271+0j),(0.0004737379518847307+0j),,,,,,,(2.0376148571243476e-06+0j)
431,(0.08490084269627746+0j),(0.08103224163237684+0j),(0.0005032877769336269+0j),,,,,,,(2.037616897940674e-06+0j)
432,(0.08651862876360432+0j),(0.08116388935719437+0j),(0.0005320714843122014+0j),,,,,,,(2.0376189387570006e-06+0j)
433,(0.08805103138986003+0j),(0.08130278036287984+0j),(0.0005600457759830721+0j),,,,,,,(2.037620979573327e-06+0j)
434,(0.08949653827849935+0j),(0.08144870262245757+0j),(0.0005871685827804353+0j),,,,,,,(2.0376230203896536e-06+0j)
435,(0.09085372288907612+0j),(0.08160143353773046+0j),(0.0006133991373350295+0j),,,,,,,(2.03762506120598e-06+0j)
436,(0.09212124584406203+0j),(0.08176074028075371+0j),(0.0006386980454466172+0j),,,,,,,(2.0376271020223067e-06+0j)
437,(0.09329785625133043+0j),(0.08192638015338824+0j),(0.0006630273563856886+0j),,,,,,,(2.037629142838633e-06+0j)
438,(0.0943823929384632+0j),(0.08209810096475975+0j),(0.000686350632900002+0j),,,,,,,(2.0376311836549597e-06+0j)
439,(0.09537378559846908+0j),(0.08227564142670361+0j),(0.0007086330221457947+0j),,,,,,,(2.037633224471286e-06+0j)
440,(0.09627105584704249+0j),(0.08245873156767478+0j),(0.000729841329451832+0j),,,,,,,(2.0376352652876127e-06+0j)
441,(0.09707331818632858+0j),(0.08264709316622909+0j),(0.0007499440979176211+0j),,,,,,,(2.037637306103939e-06+0j)
442,(0.09777978088036615+0j),(0.08284044020617568+0j),(0.0007689116986322554+0j),,,,,,,(2.0376393469202657e-06+0j)
443,(0.09838974673576845+0j),(0.08303847935710572+0j),(0.0007867164393016527+0j),,,,,,,(2.0376413877365922e-06+0j)
444,(0.09890261378987825+0j),(0.08324091048665526+0j),(0.0008033327042829645+0j),,,,,,,(2.0376434285529187e-06+0j)
445,(0.09931787590474746+0j),(0.08344742721537424+0j),(0.0008187371483986555+0j),,,,,,,(2.0376454693692452e-06+0j)
446,(0.09963512326699625+0j),(0.0836577175325321+0j),(0.0008329089805932941+0j),,,,,,,(2.0376475101855717e-06+0j)
447,(0.09985404279169197+0j),(0.08387146449417596+0j),(0.0008458303247600571+0j),,,,,,,(2.0376495510018983e-06+0j)
448,(0.09997441843164351+0j),(0.08408834701303614+0j),(0.0008574865785780137+0j),,,,,,,(2.0376515918182248e-06+0j)
449,(0.09999613139065838+0j),(0.08430804074201649+0j),(0.0008678667879590198+0j),,,,,,,(2.0376536326345513e-06+0j)
450,(0.09991916024066753+0j),(0.08453021906990191+0j),(0.000876964151874106+0j),,,,,,,(2.0376556734508778e-06+0j)
451,(0.0997435809429552+0j),(0.08475455426731347+0j),(0.0008847766947753041+0j),,,,,,,(2.0376577142672043e-06+0j)
452,(0.09946956677300896+0j),(0.08498071882265164+0j),(0.0008913080828003724+0j),,,,,,,(2.037659755083531e-06+0j)
453,(0.0990973881497617+0j),(0.08520838700244358+0j),(0.0008965685658575685+0j),,,,,,,(2.0376617958998573e-06+0j)
454,(0.0986274123685208+0j),(0.08543723666323486+0j),(0.0009005760064862296+0j),,,,,,,(2.037663836716184e-06+0j)
455,(0.09806010323875036+0j),(0.0856669513262337+0j),(0.0009033569097689491+0j),,,,,,,(2.0376658775325103e-06+0j)
456,(0.0973960206261856+0j),(0.0858972224967198+0j),(0.0009049473112678189+0j),,,,,,,(2.037667918348837e-06+0j)
457,(0.09663581989988189+0j),(0.08612775216635328+0j),(0.0009053933222398349+0j),,,,,,,(2.0376699591651633e-06+0j)
458,(0.09578025128631858+0j),(0.08635825538083901+0j),(0.0009047510966037641+0j),,,,,,,(2.03767199998149e-06+0j)
459,(0.09483015912842323+0j),(0.08658846269769856+0j),(0.0009030860030818863+0j),,,,,,,(2.0376740407978164e-06+0j)
460,(0.09378648105232346+0j),(0.08681812231604179+0j),(0.000900470883266565+0j),,,,,,,(2.037676081614143e-06+0j)
461,(0.0926502470425173+0j),(0.0870470016519038+0j),(0.0008969834496170078+0j),,,,,,,(2.0376781224304694e-06+0j)
462,(0.09142257842497264+0j),(0.087274888172733+0j),(0.000892703082928149+0j),,,,,,,(2.037680163246796e-06+0j)
463,(0.0901046867598282+0j),(0.0875015893916709+0j),(0.0008877074518029823+0j),,,,,,,(2.0376822040631224e-06+0j)
464,(0.08869787264732029+0j),(0.08772693203666056+0j),(0.0008820694278979936+0j),,,,,,,(2.037684244879449e-06+0j)
465,(0.08720352444313127+0j),(0.08795076051976922+0j),(0.0008758546877580386+0j),,,,,,,(2.0376862856957754e-06+0j)
466,(0.08562311688852386+0j),(0.08817293490901036+0j),(0.0008691202129544941+0j),,,,,,,(2.037688326512102e-06+0j)
467,(0.08395820965475195+0j),(0.08839332863330182+0j),(0.0008619136989476284+0j),,,,,,,(2.0376903673284284e-06+0j)
468,(0.08221044580504845+0j),(0.08861182613395845+0j),(0.0008542737272084653+0j),,,,,,,(2.037692408144755e-06+0j)
469,(0.08038155017032554+0j),(0.08882832062898169+0j),(0.0008462304767563278+0j),,,,,,,(2.0376944489610815e-06+0j)
470,(0.07847332765016472+0j),(0.08904271209846401+0j),(0.0008378067449677292+0j),,,,,,,(2.037696489777408e-06+0j)
471,(0.07648766142981095+0j),(0.08925490554571396+0j),(0.000829019086963054+0j),,,,,,,(2.0376985305937345e-06+0j)
472,(0.07442651112209138+0j),(0.08946480954727204+0j),(0.0008198789396194839+0j),,,,,,,(2.037700571410061e-06+0j)
473,(0.07229191083376545+0j),(0.08967233507770515+0j),(0.0008103936503989041+0j),,,,,,,(2.0377026122263875e-06+0j)
474,(0.07008596715711002+0j),(0.08987739458006942+0j),(0.0008005673732971206+0j),,,,,,,(2.037704653042714e-06+0j)
475,(0.0678108570924502+0j),(0.09007990124692289+0j),(0.0007904018225234966+0j),,,,,,,(2.0377066938590405e-06+0j)
476,(0.06546882589874248+0j),(0.0902797684764901+0j),(0.0007798968911155354+0j),,,,,,,(2.037708734675367e-06+0j)
477,(0.06306218487801826+0j),(0.09047690947146347+0j),(0.0007690511498710828+0j),,,,,,,(2.0377107754916935e-06+0j)
478,(0.060593309094407743+0j),(0.09067123695221296+0j),(0.0007578622447905564+0j),,,,,,,(2.03771281630802e-06+0j)
479,(0.05806463503053464+0j),(0.09086266296078532+0j),(0.0007463272109691516+0j),,,,,,,(2.0377148571243465e-06+0j)
480,(0.05547865818182393+0j),(0.09105109873642989+0j),(0.0007344427191084962+0j),,,,,,,(2.037716897940673e-06+0j)
481,(0.05283793059550599+0j),(0.09123645464721422+0j),(0.0007222052684693488+0j),,,,,,,(2.0377189387569996e-06+0j)
482,(0.05014505835088967+0j),(0.09141864016551544+0j),(0.0007096113376835469+0j),,,,,,,(2.037720979573326e-06+0j)
483,(0.04740269898776608+0j),(0.09159756387780629+0j),(0.0006966575026428612+0j),,,,,,,(2.0377230203896526e-06+0j)
484,(0.0446135588840632+0j),(0.09177313352126609+0j),(0.000683340528787823+0j),,,,,,,(2.037725061205979e-06+0j)
485,(0.041780390583680584+0j),(0.09194525604141648+0j),(0.000669657443548515+0j),,,,,,,(2.0377271020223056e-06+0j)
486,(0.03890599008199855+0j),(0.09211383766628677+0j),(0.0006556055934194798+0j),,,,,,,(2.037729142838632e-06+0j)
487,(0.035993194065281744+0j),(0.09227878399362989+0j),(0.0006411826891413769+0j),,,,,,,(2.0377311836549586e-06+0j)
488,(0.03304487711153262+0j),(0.09244000008849539+0j),(0.0006263868416692724+0j),,,,,,,(2.037733224471285e-06+0j)
489,(0.03006394885362997+0j),(0.09259739058907042+0j),(0.0006112165909905453+0j),,,,,,,(2.0377352652876116e-06+0j)
490,(0.02705335110822283+0j),(0.0927508598191657+0j),(0.0005956709293777889+0j),,,,,,,(2.037737306103938e-06+0j)
491,(0.024016054971114906+0j),(0.0929003119060818+0j),(0.0005797493202940866+0j),,,,,,,(2.0377393469202647e-06+0j)
492,(0.02095505788724337+0j),(0.09304565090286493+0j),(0.000563451713885712+0j),,,,,,,(2.037741387736591e-06+0j)
493,(0.017873380691171416+0j),(0.09318678091417255+0j),(0.0005467785597806443+0j),,,,,,,(2.0377434285529177e-06+0j)
494,(0.014774064626236245+0j),(0.09332360622513218+0j),(0.0005297308177454687+0j),,,,,,,(2.037745469369244e-06+0j)
495,(0.011660168343209057+0j),(0.09345603143270048+0j),(0.0005123099666268202+0j),,,,,,,(2.0377475101855707e-06+0j)
496,(0.008534764882500967+0j),(0.09358396157912732+0j),(0.0004945180119067201+0j),,,,,,,(2.037749551001897e-06+0j)
497,(0.005400938638182393+0j),(0.0937073022872031+0j),(0.00047635749212706404+0j),,,,,,,(2.0377515918182237e-06+0j)
498,(0.002261782319853496+0j),(0.09382595989702636+0j),(0.00045783148438279425+0j),,,,,,,(2.0377536326345502e-06+0j)
499,(-0.0008796061045568612+0j),(0.09393984160407376+0j),(0.00043894360903984125+0j),,,,,,,(2.0377556734508767e-06+0j)
500,(-0.0040201264639381324+0j),(0.09404885559839035+0j),(0.00041969803380105926+0j),,,,,,,(2.0377577142672032e-06+0j)
501,(-0.007156679443129419+0j),(0.09415291120474632+0j),(0.000400099477219128+0j),,,,,,,(2.0377597550835297e-06+0j)
502,(-0.01028616964447355+0j),(0.09425191902362924+0j),(0.00038015321173568014+0j),,,,,,,(2.0377617958998563e-06+0j)
503,(-0.013405508638242648+0j),(0.09434579107295873+0j),(0.000359865066312183+0j),,,,,,,(2.0377638367161828e-06+0j)
504,(-0.016511618013810955+0j),(0.094434440930427+0j),(0.0003392414287068673+0j),,,,,,,(2.0377658775325093e-06+0j)
505,(-0.019601432415510517+0j),(0.09451778387638028+0j),(0.00031828924744358524+0j),,,,,,,(2.0377679183488358e-06+0j)
506,(-0.022671902569925108+0j),(0.09459573703716782+0j),(0.0002970160335124494+0j),,,,,,,(2.0377699591651623e-06+0j)
507,(-0.025719998293011484+0j),(0.09466821952889415+0j),(0.00027542986183724685+0j),,,,,,,(2.037771999981489e-06+0j)
508,(-0.02874271148370371+0j),(0.09473515260151939+0j),(0.0002535393725408963+0j),,,,,,,(2.0377740407978153e-06+0j)
509,(-0.03173705908831044+0j),(0.09479645978325976+0j),(0.00023135377203759144+0j),,,,,,,(2.037776081614142e-06+0j)
510,(-0.03470008604725782+0j),(0.09485206702524682+0j),(0.00020888283397786005+0j),,,,,,,(2.0377781224304683e-06+0j)
511,(-0.037628868211004925+0j),(0.0949019028464116+0j),(0.00018613690007052492+0j),,,,,,,(2.037780163246795e-06+0j)
512,(-0.04052051522447399+0j),(0.0949458984785649+0j),(0.00016312688080440468+0j),,,,,,,(2.0377822040631213e-06+0j)
513,(-0.043372173380860995+0j),(0.0949839880116506+0j),(0.00013986425609045666+0j),,,,,,,(2.037784244879448e-06+0j)
514,(-0.04618102843917119+0j),(0.0950161085391544+0j),(0.00011636107584321507+0j),,,,,,,(2.0377862856957744e-06+0j)
515,(-0.04894430839791394+0j),(0.09504220030365453+0j),(9.26299605189421e-05+0j),,,,,,,(2.037788326512101e-06+0j)
516,(-0.05165928623338472+0j),(0.09506220684250515+0j),(6.868410162512427e-05+0j),,,,,,,(2.0377903673284274e-06+0j)
517,(-0.054323282590548555+0j),(0.09507607513364691+0j),(4.453726221305528e-05+0j),,,,,,,(2.037792408144754e-06+0j)
518,(-0.05693366842541392+0j),(0.09508375574154133+0j),(2.020377736251158e-05+0j),,,,,,,(2.0377944489610804e-06+0j)
519,(-0.059487867603838+0j),(0.09508520296322752+0j),(-4.301445337103404e-06+0j),,,,,,,(2.037796489777407e-06+0j)
520,(-0.06198335943899295+0j),(0.09508037497450028+0j),(-2.8962925308953233e-05+0j),,,,,,,(2.0377985305937334e-06+0j)
521,(-0.06441768118172178+0j),(0.09506923397620834+0j),(-5.376460851985942e-05+0j),,,,,,,(2.03780057141006e-06+0j)
522,(-0.0667884304503636+0j),(0.09505174634066853+0j),(-7.868986703292673e-05+0j),,,,,,,(2.0378026122263864e-06+0j)
523,(-0.06909326760161422+0j),(0.09502788275818809+0j),(-0.00010372149860161657+0j),,,,,,,(2.037804653042713e-06+0j)
524,(-0.07132991803921668+0j),(0.09499761838368048+0j),(-0.00012884172633444274+0j),,,,,,,(2.0378066938590395e-06+0j)
525,(-0.07349617445974109+0j),(0.09496093298335194+0j),(-0.00015403219846989483+0j),,,,,,,(2.037808734675366e-06+0j)
526,(-0.07558989902937262+0j),(0.09491781108142397+0j),(-0.00017927398831284004+0j),,,,,,,(2.0378107754916925e-06+0j)
527,(-0.07760902549473944+0j),(0.09486824210684232+0j),(-0.00020454759439706484+0j),,,,,,,(2.037812816308019e-06+0j)
528,(-0.07955156122179227+0j),(0.09481222053990455+0j),(-0.0002298329409535537+0j),,,,,,,(2.0378148571243455e-06+0j)
529,(-0.08141558916208241+0j),(0.09474974605871592+0j),(-0.0002551093787802725+0j),,,,,,,(2.037816897940672e-06+0j)
530,(-0.08319926974551123+0j),(0.09468082368535637+0j),(-0.0002803556866271986+0j),,,,,,,(2.0378189387569985e-06+0j)
531,(-0.08490084269446879+0j),(0.09460546393161087+0j),(-0.00030555007322928724+0j),,,,,,,(2.037820979573325e-06+0j)
532,(-0.08651862876188782+0j),(0.09452368294407734+0j),(-0.0003306701801403284+0j),,,,,,,(2.0378230203896515e-06+0j)
533,(-0.0880510313882374+0j),(0.09443550264842583+0j),(-0.00035569308554167105+0j),,,,,,,(2.037825061205978e-06+0j)
534,(-0.08949653827713451+0j),(0.09434095089253551+0j),(-0.00038059530922091446+0j),,,,,,,(2.0378271020223045e-06+0j)
535,(-0.09085372288764594+0j),(0.09424006158818285+0j),(-0.00040535281893676626+0j),,,,,,,(2.037829142838631e-06+0j)
536,(-0.09212124584273026+0j),(0.09413287485089722+0j),(-0.0004299410384064211+0j),,,,,,,(2.0378311836549576e-06+0j)
537,(-0.09329785625009837+0j),(0.09401943713753716+0j),(-0.00045433485717009194+0j),,,,,,,(2.037833224471284e-06+0j)
538,(-0.09438239293733207+0j),(0.09389980138107347+0j),(-0.0004785086426031046+0j),,,,,,,(2.0378352652876106e-06+0j)
539,(-0.09537378559765872+0j),(0.09377402712199535+0j),(-0.0005024362543580557+0j),,,,,,,(2.037837306103937e-06+0j)
540,(-0.09627105584621484+0j),(0.09364218063568217+0j),(-0.0005260910615266722+0j),,,,,,,(2.0378393469202636e-06+0j)
541,(-0.09707331818550649+0j),(0.09350433505500895+0j),(-0.000549445962812402+0j),,,,,,,(2.03784138773659e-06+0j)
542,(-0.09777978087964885+0j),(0.09336057048738153+0j),(-0.0005724734099991411+0j),,,,,,,(2.0378434285529166e-06+0j)
543,(-0.09838974673515663+0j),(0.09321097412532475+0j),(-0.0005951454349878425+0j),,,,,,,(2.037845469369243e-06+0j)
544,(-0.09890261378937251+0j),(0.09305564034968151+0j),(-0.0006174336806504489+0j),,,,,,,(2.0378475101855696e-06+0j)
545,(-0.09931787590443317+0j),(0.09289467082442021+0j),(-0.000639309435719043+0j),,,,,,,(2.037849551001896e-06+0j)
546,(-0.0996351232667041+0j),(0.09272817458199789+0j),(-0.0006607436738870696+0j),,,,,,,(2.0378515918182227e-06+0j)
547,(-0.09985404279150709+0j),(0.09255626809818863+0j),(-0.0006817070972494709+0j),,,,,,,(2.037853632634549e-06+0j)
548,(-0.09997441843156607+0j),(0.09237907535525981+0j),(-0.0007021701841501011+0j),,,,,,,(2.0378556734508757e-06+0j)
549,(-0.0999961313906885+0j),(0.09219672789237154+0j),(-0.0007221032414393544+0j),,,,,,,(2.037857714267202e-06+0j)
550,(-0.09991916024080515+0j),(0.09200936484208234+0j),(-0.0007414764610741953+0j),,,,,,,(2.0378597550835287e-06+0j)
551,(-0.0997435809431481+0j),(0.09181713295187055+0j),(-0.0007602599809188844+0j),,,,,,,(2.037861795899855e-06+0j)
552,(-0.09946956677336107+0j),(0.09162018658962691+0j),(-0.0007784239495303957+0j),,,,,,,(2.0378638367161817e-06+0j)
553,(-0.09909738815022057+0j),(0.09141868773213793+0j),(-0.0007959385946403712+0j),,,,,,,(2.0378658775325082e-06+0j)
554,(-0.09862741236908601+0j),(0.09121280593566213+0j),(-0.0008127742949784376+0j),,,,,,,(2.0378679183488347e-06+0j)
555,(-0.09806010323942133+0j),(0.09100271828779886+0j),(-0.0008289016550223642+0j),,,,,,,(2.0378699591651612e-06+0j)
556,(-0.09739602062679671+0j),(0.09078860933996281+0j),(-0.0008442915822111448+0j),,,,,,,(2.0378719999814877e-06+0j)
557,(-0.09663581990057517+0j),(0.0905706710198984+0j),(-0.0008589153661196903+0j),,,,,,,(2.0378740407978143e-06+0j)
558,(-0.09578025128730246+0j),(0.09034910252380107+0j),(-0.0008727447590694158+0j),,,,,,,(2.0378760816141408e-06+0j)
559,(-0.09483015912950961+0j),(0.09012411018810279+0j),(-0.0008857520548599325+0j),,,,,,,(2.0378781224304673e-06+0j)
560,(-0.09378648105363749+0j),(0.08989590734298435+0j),(-0.0008979101532111455+0j),,,,,,,(2.0378801632467938e-06+0j)
561,(-0.09265024704380535+0j),(0.0896647141510625+0j),(-0.0009091926114862705+0j),,,,,,,(2.0378822040631203e-06+0j)
562,(-0.09142257842606485+0j),(0.08943075743033359+0j),(-0.0009195737163283478+0j),,,,,,,(2.037884244879447e-06+0j)
563,(-0.09010468676131285+0j),(0.08919427045502362+0j),(-0.0009290285851367733+0j),,,,,,,(2.0378862856957733e-06+0j)
564,(-0.0886978726489011+0j),(0.08895549273015735+0j),(-0.0009375332705135301+0j),,,,,,,(2.0378883265121e-06+0j)
565,(-0.08720352444480667+0j),(0.08871466974083464+0j),(-0.0009450648539991042+0j),,,,,,,(2.0378903673284263e-06+0j)
566,(-0.08562311689029219+0j),(0.08847205267866631+0j),(-0.0009516015313049713+0j),,,,,,,(2.037892408144753e-06+0j)
567,(-0.0839582096568091+0j),(0.08822789814736011+0j),(-0.0009571226904547999+0j),,,,,,,(2.0378944489610794e-06+0j)
568,(-0.08221044580658309+0j),(0.0879824678491289+0j),(-0.0009616089839177274+0j),,,,,,,(2.037896489777406e-06+0j)
569,(-0.08038155017236183+0j),(0.08773602825335207+0j),(-0.0009650423955364388+0j),,,,,,,(2.0378985305937324e-06+0j)
570,(-0.07847332765228643+0j),(0.08748885024874328+0j),(-0.0009674063028444391+0j),,,,,,,(2.037900571410059e-06+0j)
571,(-0.076487661432016+0j),(0.0872412087801463+0j),(-0.0009686855352076717+0j),,,,,,,(2.0379026122263854e-06+0j)
572,(-0.07442651112437758+0j),(0.08699338247098418+0j),(-0.0009688664281028506+0j),,,,,,,(2.037904653042712e-06+0j)
573,(-0.07229191083587919+0j),(0.08674565323232139+0j),(-0.0009679368737497147+0j),,,,,,,(2.0379066938590384e-06+0j)
574,(-0.07008596715955169+0j),(0.08649830585945088+0j),(-0.000965886368241317+0j),,,,,,,(2.037908734675365e-06+0j)
575,(-0.06781085709496602+0j),(0.08625162761688833+0j),(-0.0009627060552592756+0j),,,,,,,(2.0379107754916914e-06+0j)
576,(-0.06546882590132996+0j),(0.08600590781264089+0j),(-0.0009583887664172078+0j),,,,,,,(2.037912816308018e-06+0j)
577,(-0.06306218488067486+0j),(0.08576143736260955+0j),(-0.0009529290582418311+0j),,,,,,,(2.0379148571243444e-06+0j)
578,(-0.06059330909713084+0j),(0.08551850834598528+0j),(-0.000946323245775682+0j),,,,,,,(2.037916897940671e-06+0j)
579,(-0.05806463503302535+0j),(0.08527741355250609+0j),(-0.0009385694327667433+0j),,,,,,,(2.0379189387569975e-06+0j)
580,(-0.05547865818467188+0j),(0.08503844602245224+0j),(-0.0009296675383967247+0j),,,,,,,(2.037920979573324e-06+0j)
581,(-0.052837930598412186+0j),(0.08480189858027071+0j),(-0.0009196193204905696+0j),,,,,,,(2.0379230203896505e-06+0j)
582,(-0.050145058353851246+0j),(0.0845680633627353+0j),(-0.0009084283951444903+0j),,,,,,,(2.037925061205977e-06+0j)
583,(-0.04740269899078011+0j),(0.08433723134256452+0j),(-0.0008961002527072507+0j),,,,,,,(2.0379271020223035e-06+0j)
584,(-0.04461355888680113+0j),(0.08410969184843706+0j),(-0.0008826422700493439+0j),,,,,,,(2.03792914283863e-06+0j)
585,(-0.04178039058646003+0j),(0.08388573208235998+0j),(-0.0008680637190570363+0j),,,,,,,(2.0379311836549565e-06+0j)
586,(-0.03890599008515191+0j),(0.08366563663536074+0j),(-0.0008523757712920705+0j),,,,,,,(2.037933224471283e-06+0j)
587,(-0.03599319406847538+0j),(0.08344968700248939+0j),(-0.0008355914987631202+0j),,,,,,,(2.0379352652876095e-06+0j)
588,(-0.03304487711476338+0j),(0.08323816109812907+0j),(-0.0008177258707619804+0j),,,,,,,(2.037937306103936e-06+0j)
589,(-0.030063948856894663+0j),(0.08303133277262426+0j),(-0.0007987957467250869+0j),,,,,,,(2.0379393469202626e-06+0j)
590,(-0.02705335111116801+0j),(0.08282947133124555+0j),(-0.0007788198650894938+0j),,,,,,,(2.037941387736589e-06+0j)
591,(-0.02401605497443778+0j),(0.0826328410565156+0j),(-0.0007578188281220818+0j),,,,,,,(2.0379434285529156e-06+0j)
592,(-0.020955057890590423+0j),(0.08244170073492628+0j),(-0.0007358150827105676+0j),,,,,,,(2.037945469369242e-06+0j)
593,(-0.017873380694539347+0j),(0.08225630318907737+0j),(-0.0007128328971157059+0j),,,,,,,(2.0379475101855686e-06+0j)
594,(-0.014774064629621731+0j),(0.08207689481626672+0j),(-0.0006888983336949304+0j),,,,,,,(2.037949551001895e-06+0j)
595,(-0.011660168346608761+0j),(0.08190371513455706+0j),(-0.0006640392176188634+0j),,,,,,,(2.0379515918182216e-06+0j)
596,(-0.008534764885186587+0j),(0.0817369963373385+0j),(-0.0006382851016139106+0j),,,,,,,(2.037953632634548e-06+0j)
597,(-0.005400938641600448+0j),(0.0815769628573951+0j),(-0.0006116672267757765+0j),,,,,,,(2.0379556734508746e-06+0j)
598,(-0.0022617823232756727+0j),(0.08142383094147103+0j),(-0.0005842184795104379+0j),,,,,,,(2.037957714267201e-06+0j)
599,(0.0008796061011339417+0j),(0.08127780823631622+0j),(-0.0005559733446711849+0j),,,,,,,(2.0379597550835276e-06+0j)
600,(0.0040201264605178475+0j),(0.0811390933871725+0j),(-0.0005269678549720004+0j),,,,,,,(2.037961795899854e-06+0j)
601,(0.007156679440440874+0j),(0.08100787564963802+0j),(-0.0004972395367690986+0j),,,,,,,(2.0379638367161807e-06+0j)
602,(0.010286169641792391+0j),(0.08088433451582462+0j),(-0.00046682735231420955+0j),,,,,,,(2.037965877532507e-06+0j)
603,(0.013405508634850495+0j),(0.08076863935569364+0j),(-0.0004357716385944218+0j),,,,,,,(2.0379679183488337e-06+0j)
604,(0.016511618010434888+0j),(0.08066094907442566+0j),(-0.00040411404288416677+0j),,,,,,,(2.03796995916516e-06+0j)
605,(0.01960143241215387+0j),(0.08056141178664517+0j),(-0.0003718974551462496+0j),,,,,,,(2.0379719999814867e-06+0j)
606,(0.02267190256659119+0j),(0.08047016450828649+0j),(-0.0003391659374286667+0j),,,,,,,(2.037974040797813e-06+0j)
607,(0.02571999829040671+0j),(0.08038733286684735+0j),(-0.00030596465041374347+0j),,,,,,,(2.0379760816141397e-06+0j)
608,(0.028742711480425107+0j),(0.08031303083073543+0j),(-0.00027233977728624456+0j),,,,,,,(2.0379781224304662e-06+0j)
609,(0.03173705908506435+0j),(0.08024736045837033+0j),(-0.00023833844509530007+0j),,,,,,,(2.0379801632467927e-06+0j)
610,(0.03470008604404746+0j),(0.08019041166765656+0j),(-0.00020400864379404473+0j),,,,,,,(2.0379822040631192e-06+0j)
611,(0.03762886820783346+0j),(0.0801422620263961+0j),(-0.00016939914314837112+0j),,,,,,,(2.0379842448794458e-06+0j)
