,Vg,Vo,Ig,Zin,Vl,Pin,Pout,PCE,Temperature,Time
39,(0.09537378560269487+0j),(0.026447262436018693+0j),(0.0002989850957844981+0j),,,,,,,(2.0368168979406825e-06+0j)
40,(0.09627105585054985+0j),(0.026455140896180316+0j),(0.0003103549303940339+0j),,,,,,,(2.036818938757009e-06+0j)
41,(0.09707331818944216+0j),(0.02646331201404937+0j),(0.0003215473305871462+0j),,,,,,,(2.0368209795733355e-06+0j)
42,(0.0977797808830829+0j),(0.02647177151162445+0j),(0.00033258738616756317+0j),,,,,,,(2.036823020389662e-06+0j)
43,(0.09838974673808566+0j),(0.026480515682936526+0j),(0.00034349410628749705+0j),,,,,,,(2.0368250612059886e-06+0j)
44,(0.09890261379179364+0j),(0.02648954124079912+0j),(0.0003542807664181815+0j),,,,,,,(2.036827102022315e-06+0j)
45,(0.099317875906344+0j),(0.026498845174884354+0j),(0.0003649554345015511+0j),,,,,,,(2.0368291428386416e-06+0j)
46,(0.0996351232681338+0j),(0.02650842462467155+0j),(0.0003755215913472436+0j),,,,,,,(2.036831183654968e-06+0j)
47,(0.09985404279239218+0j),(0.02651827676885366+0j),(0.0003859787790020821+0j),,,,,,,(2.0368332244712946e-06+0j)
48,(0.09997441843193673+0j),(0.02652839873132411+0j),(0.0003963232305865422+0j),,,,,,,(2.036835265287621e-06+0j)
49,(0.09999613139054436+0j),(0.026538787502886792+0j),(0.0004065484525930323+0j),,,,,,,(2.0368373061039476e-06+0j)
50,(0.09991916024014634+0j),(0.026549439877258506+0j),(0.000416645744413327+0j),,,,,,,(2.036839346920274e-06+0j)
51,(0.09974358094200132+0j),(0.0265603523996657+0j),(0.0004266046497301543+0j),,,,,,,(2.0368413877366006e-06+0j)
52,(0.09946956677163798+0j),(0.02657152132628212+0j),(0.0004364133408752704+0j),,,,,,,(2.036843428552927e-06+0j)
53,(0.09909738814797496+0j),(0.02658294259283229+0j),(0.00044605894107656687+0j),,,,,,,(2.0368454693692536e-06+0j)
54,(0.09862741236638013+0j),(0.02659461179083808+0j),(0.000455527791440341+0j),,,,,,,(2.03684751018558e-06+0j)
55,(0.09806010323620912+0j),(0.026606524150172173+0j),(0.00046480567017421933+0j),,,,,,,(2.0368495510019067e-06+0j)
56,(0.09739602062308132+0j),(0.026618674526775066+0j),(0.0004738779714336674+0j),,,,,,,(2.036851591818233e-06+0j)
57,(0.09663581989645381+0j),(0.026631057394576628+0j),(0.0004827298506129624+0j),,,,,,,(2.0368536326345597e-06+0j)
58,(0.09578025128248763+0j),(0.02664366684083016+0j),(0.0004913463421291106+0j),,,,,,,(2.036855673450886e-06+0j)
59,(0.09483015912419318+0j),(0.026656496564212838+0j),(0.0004997124549094804+0j),,,,,,,(2.0368577142672127e-06+0j)
60,(0.09378648104782472+0j),(0.02666953987517122+0j),(0.0005078132499764049+0j),,,,,,,(2.036859755083539e-06+0j)
61,(0.09265024703763886+0j),(0.02668278969809452+0j),(0.0005156339037710117+0j),,,,,,,(2.0368617958998657e-06+0j)
62,(0.09142257841942449+0j),(0.02669623857498435+0j),(0.0005231597601951702+0j),,,,,,,(2.0368638367161922e-06+0j)
63,(0.09010468675404737+0j),(0.026709878670359444+0j),(0.0005303763737800668+0j),,,,,,,(2.0368658775325187e-06+0j)
64,(0.08869787264116509+0j),(0.026723701777190263+0j),(0.0005372695459093878+0j),,,,,,,(2.0368679183488452e-06+0j)
65,(0.08720352443660778+0j),(0.026737699323703023+0j),(0.0005438253556267925+0j),,,,,,,(2.0368699591651718e-06+0j)
66,(0.0856231168816385+0j),(0.026751862380928398+0j),(0.0005500301862311158+0j),,,,,,,(2.0368719999814983e-06+0j)
67,(0.08395820964770916+0j),(0.026766181670897612+0j),(0.0005558707485984979+0j),,,,,,,(2.0368740407978248e-06+0j)
68,(0.0822104457974601+0j),(0.026780647575410602+0j),(0.000561334101958841+0j),,,,,,,(2.0368760816141513e-06+0j)
69,(0.08038155016239674+0j),(0.026795250145317414+0j),(0.0005664076726852124+0j),,,,,,,(2.036878122430478e-06+0j)
70,(0.07847332764190332+0j),(0.026809979110266734+0j),(0.0005710792715218954+0j),,,,,,,(2.0368801632468043e-06+0j)
71,(0.0764876614212251+0j),(0.02682482388888536+0j),(0.000575337109572393+0j),,,,,,,(2.036882204063131e-06+0j)
72,(0.07442651111318954+0j),(0.026839773599359344+0j),(0.0005791698132874448+0j),,,,,,,(2.0368842448794573e-06+0j)
73,(0.07229191082430506+0j),(0.026854817070393402+0j),(0.0005825664386305906+0j),,,,,,,(2.036886285695784e-06+0j)
74,(0.07008596714786237+0j),(0.02686994285252877+0j),(0.0005855164845506765+0j),,,,,,,(2.0368883265121103e-06+0j)
75,(0.06781085708265433+0j),(0.02688513922980277+0j),(0.0005880099058538173+0j),,,,,,,(2.036890367328437e-06+0j)
76,(0.06546882588866755+0j),(0.026900394231735365+0j),(0.0005900371255402144+0j),,,,,,,(2.0368924081447634e-06+0j)
77,(0.06306218486767422+0j),(0.026915695645629442+0j),(0.0005915890466500198+0j),,,,,,,(2.03689444896109e-06+0j)
78,(0.060593309083804794+0j),(0.026931031029172322+0j),(0.0005926570636469145+0j),,,,,,,(2.0368964897774164e-06+0j)
79,(0.05806463501997943+0j),(0.026946387723326828+0j),(0.0005932330733573812+0j),,,,,,,(2.036898530593743e-06+0j)
80,(0.05547865817103747+0j),(0.02696175286550053+0j),(0.0005933094854747137+0j),,,,,,,(2.0369005714100694e-06+0j)
81,(0.05283793058449893+0j),(0.02697711340298191+0j),(0.0005928792326316359+0j),,,,,,,(2.036902612226396e-06+0j)
82,(0.05014505833935812+0j),(0.026992456106632097+0j),(0.0005919357800410158+0j),,,,,,,(2.0369046530427224e-06+0j)
83,(0.04740269897603028+0j),(0.027007767584821218+0j),(0.0005904731347012821+0j),,,,,,,(2.036906693859049e-06+0j)
84,(0.04461355887180915+0j),(0.02702303429759775+0j),(0.0005884858541616363+0j),,,,,,,(2.0369087346753754e-06+0j)
85,(0.04178039057190175+0j),(0.027038242571079448+0j),(0.0005859690548410535+0j),,,,,,,(2.036910775491702e-06+0j)
86,(0.038905990070055387+0j),(0.02705337861205425+0j),(0.0005829184198944757+0j),,,,,,,(2.0369128163080284e-06+0j)
87,(0.03599319405318604+0j),(0.02706842852277927+0j),(0.0005793302066197928+0j),,,,,,,(2.036914857124355e-06+0j)
88,(0.03304487709929631+0j),(0.027083378315965898+0j),(0.0005752012533992247+0j),,,,,,,(2.0369168979406815e-06+0j)
89,(0.03006394884091816+0j),(0.027098213929938803+0j),(0.0005705289861687401+0j),,,,,,,(2.036918938757008e-06+0j)
90,(0.027053351095041197+0j),(0.027112921243956672+0j),(0.0005653114244103978+0j),,,,,,,(2.0369209795733345e-06+0j)
91,(0.02401605495852973+0j),(0.027127486093682013+0j),(0.0005595471866625985+0j),,,,,,,(2.036923020389661e-06+0j)
92,(0.020955057874566602+0j),(0.027141894286787673+0j),(0.0005532354955438388+0j),,,,,,,(2.0369250612059875e-06+0j)
93,(0.017873380678415565+0j),(0.02715613161868727+0j),(0.0005463761822870789+0j),,,,,,,(2.036927102022314e-06+0j)
94,(0.014774064613413905+0j),(0.02717018388837692+0j),(0.0005389696907820091+0j),,,,,,,(2.0369291428386405e-06+0j)
95,(0.011660168330332881+0j),(0.02718403691437535+0j),(0.0005310170811231423+0j),,,,,,,(2.036931183654967e-06+0j)
96,(0.008534764869221188+0j),(0.027197676550749658+0j),(0.0005225200326630934+0j),,,,,,,(2.0369332244712935e-06+0j)
97,(0.005400938625236704+0j),(0.02721108870321383+0j),(0.0005134808465707425+0j),,,,,,,(2.03693526528762e-06+0j)
98,(0.0022617823068922013+0j),(0.027224259345287202+0j),(0.0005039024478952028+0j),,,,,,,(2.0369373061039466e-06+0j)
99,(-0.0008796061175209715+0j),(0.027237174534500076+0j),(0.0004937883871371821+0j),,,,,,,(2.036939346920273e-06+0j)
100,(-0.004020126476892263+0j),(0.0272498204286337+0j),(0.00048314284133000473+0j),,,,,,,(2.0369413877365996e-06+0j)
101,(-0.007156679456786517+0j),(0.02726218330198196+0j),(0.0004719706146337077+0j),,,,,,,(2.036943428552926e-06+0j)
102,(-0.010286169657731263+0j),(0.02727424956162226+0j),(0.0004602771384463254+0j),,,,,,,(2.0369454693692526e-06+0j)
103,(-0.013405508651450754+0j),(0.027286005763683015+0j),(0.0004480684710371663+0j),,,,,,,(2.036947510185579e-06+0j)
104,(-0.016511618026597615+0j),(0.027297438629595473+0j),(0.0004353512967080149+0j),,,,,,,(2.0369495510019056e-06+0j)
105,(-0.019601432428223625+0j),(0.027308535062317826+0j),(0.000422132924488828+0j),,,,,,,(2.036951591818232e-06+0j)
106,(-0.022671902582552125+0j),(0.027319282162519404+0j),(0.0004084212863751132+0j),,,,,,,(2.0369536326345586e-06+0j)
107,(-0.02571999830624306+0j),(0.027329667244713335+0j),(0.000394224935115265+0j),,,,,,,(2.036955673450885e-06+0j)
108,(-0.0287427114964697+0j),(0.027339677853326104+0j),(0.0003795530415567497+0j),,,,,,,(2.0369577142672116e-06+0j)
109,(-0.03173705910094979+0j),(0.027349301778692606+0j),(0.0003644153915606255+0j),,,,,,,(2.036959755083538e-06+0j)
110,(-0.034700086059758065+0j),(0.027358527072965634+0j),(0.0003488223824948817+0j),,,,,,,(2.0369617958998647e-06+0j)
111,(-0.03762886822301667+0j),(0.027367342065929168+0j),(0.0003327850193175777+0j),,,,,,,(2.036963836716191e-06+0j)
112,(-0.04052051523632657+0j),(0.027375735380704775+0j),(0.0003163149102612082+0j),,,,,,,(2.0369658775325177e-06+0j)
113,(-0.04337217339287052+0j),(0.027383695949341036+0j),(0.000299424262130622+0j),,,,,,,(2.036967918348844e-06+0j)
114,(-0.04618102845099321+0j),(0.027391213028276122+0j),(0.00028212587522699406+0j),,,,,,,(2.0369699591651707e-06+0j)
115,(-0.04894430840953678+0j),(0.027398276213664+0j),(0.00026443313791109715+0j),,,,,,,(2.036971999981497e-06+0j)
116,(-0.05165928624479691+0j),(0.0274048754565551+0j),(0.00024636002081929924+0j),,,,,,,(2.0369740407978237e-06+0j)
117,(-0.054323282601433404+0j),(0.027411001077922506+0j),(0.0002279210707457941+0j),,,,,,,(2.0369760816141502e-06+0j)
118,(-0.05693366843667035+0j),(0.02741664378352535+0j),(0.00020913140420497026+0j),,,,,,,(2.0369781224304767e-06+0j)
119,(-0.05948786761455158+0j),(0.02742179467860118+0j),(0.0001900067006876688+0j),,,,,,,(2.0369801632468032e-06+0j)
120,(-0.06198335944945219+0j),(0.027426445282379586+0j),(0.00017056319562478296+0j),,,,,,,(2.0369822040631298e-06+0j)
121,(-0.06441768119191636+0j),(0.027430587542409554+0j),(0.00015081767307152002+0j),,,,,,,(2.0369842448794563e-06+0j)
122,(-0.06678843046028347+0j),(0.027434213848693673+0j),(0.00013078745812490403+0j),,,,,,,(2.0369862856957828e-06+0j)
123,(-0.06909326761124958+0j),(0.02743731704762226+0j),(0.00011049040908609686+0j),,,,,,,(2.0369883265121093e-06+0j)
124,(-0.07132991804830306+0j),(0.027439890455700933+0j),(8.994490937826158e-05+0j),,,,,,,(2.036990367328436e-06+0j)
125,(-0.0734961744687792+0j),(0.027441927873065493+0j),(6.916985922879243e-05+0j),,,,,,,(2.0369924081447623e-06+0j)
126,(-0.07558989903809857+0j),(0.027443423596778004+0j),(4.818466712344303e-05+0j),,,,,,,(2.036994448961089e-06+0j)
127,(-0.07760902550314462+0j),(0.027444372433898304+0j),(2.7009241037102155e-05+0j),,,,,,,(2.0369964897774153e-06+0j)
128,(-0.0795515612298684+0j),(0.027444769714325083+0j),(5.663979443028818e-06+0j),,,,,,,(2.036998530593742e-06+0j)
129,(-0.08141558917003273+0j),(0.027444611303400843+0j),(-1.5830237900460212e-05+0j),,,,,,,(2.0370005714100683e-06+0j)
130,(-0.08319926975270382+0j),(0.02744389361427487+0j),(-3.745205939128991e-05+0j),,,,,,,(2.037002612226395e-06+0j)
131,(-0.08490084270131903+0j),(0.02744261362001812+0j),(-5.9179671263087125e-05+0j),,,,,,,(2.0370046530427214e-06+0j)
132,(-0.08651862876857136+0j),(0.027440768865483807+0j),(-8.099080751815419e-05+0j),,,,,,,(2.037006693859048e-06+0j)
133,(-0.08805103139455543+0j),(0.027438357478906557+0j),(-0.00010286276013576815+0j),,,,,,,(2.0370087346753744e-06+0j)
134,(-0.0894965382830808+0j),(0.027435378183232925+0j),(-0.00012477238958525+0j),,,,,,,(2.037010775491701e-06+0j)
135,(-0.0908537228933666+0j),(0.027431830307174616+0j),(-0.00014669613568109568+0j),,,,,,,(2.0370128163080274e-06+0j)
136,(-0.09212124584777427+0j),(0.027427713795975032+0j),(-0.00016861002882691953+0j),,,,,,,(2.037014857124354e-06+0j)
137,(-0.09329785625476475+0j),(0.027423029221878406+0j),(-0.000190489701705734+0j),,,,,,,(2.0370168979406804e-06+0j)
138,(-0.09438239294161621+0j),(0.02741777779428893+0j),(-0.00021231040148545315+0j),,,,,,,(2.037018938757007e-06+0j)
139,(-0.09537378560166576+0j),(0.02741196136960541+0j),(-0.00023404700262159926+0j),,,,,,,(2.0370209795733334e-06+0j)
140,(-0.09627105584982062+0j),(0.027405582460714867+0j),(-0.00025567402035339817+0j),,,,,,,(2.03702302038966e-06+0j)
141,(-0.09707331818862008+0j),(0.027398644246125488+0j),(-0.0002771656250045766+0j),,,,,,,(2.0370250612059864e-06+0j)
142,(-0.0977797808823656+0j),(0.027391150578716578+0j),(-0.00029849565721672166+0j),,,,,,,(2.037027102022313e-06+0j)
143,(-0.09838974673747385+0j),(0.027383105994079178+0j),(-0.0003196376442601426+0j),,,,,,,(2.0370291428386395e-06+0j)
144,(-0.09890261379128791+0j),(0.027374515718417525+0j),(-0.0003405648175854073+0j),,,,,,,(2.037031183654966e-06+0j)
145,(-0.09931787590594486+0j),(0.027365385675976735+0j),(-0.00036125013179723304+0j),,,,,,,(2.0370332244712925e-06+0j)
146,(-0.09963512326790375+0j),(0.027355722495957125+0j),(-0.00038166628525079576+0j),,,,,,,(2.037035265287619e-06+0j)
147,(-0.0998540427922073+0j),(0.02734553351887035+0j),(-0.0004017857424887049+0j),,,,,,,(2.0370373061039455e-06+0j)
148,(-0.09997441843185931+0j),(0.027334826802286577+0j),(-0.00042158075875401487+0j),,,,,,,(2.037039346920272e-06+0j)
149,(-0.09999613139057446+0j),(0.027323611125915415+0j),(-0.00044102340682998146+0j),,,,,,,(2.0370413877365985e-06+0j)
150,(-0.09991916024028395+0j),(0.027311895995957076+0j),(-0.00046008560647018136+0j),,,,,,,(2.037043428552925e-06+0j)
151,(-0.09974358094222026+0j),(0.02729969164865279+0j),(-0.00047873915669216684+0j),,,,,,,(2.0370454693692515e-06+0j)
152,(-0.09946956677195266+0j),(0.02728700905295667+0j),(-0.0004969557712129105+0j),,,,,,,(2.037047510185578e-06+0j)
153,(-0.09909738814843383+0j),(0.027273859912243976+0j),(-0.0005147071173041016+0j),,,,,,,(2.0370495510019046e-06+0j)
154,(-0.09862741236694533+0j),(0.027260256664963435+0j),(-0.0005319648583386946+0j),,,,,,,(2.037051591818231e-06+0j)
155,(-0.09806010323688008+0j),(0.027246212484134544+0j),(-0.0005487007002861304+0j),,,,,,,(2.0370536326345576e-06+0j)
156,(-0.09739602062385738+0j),(0.027231741275584424+0j),(-0.0005648864423913391+0j),,,,,,,(2.037055673450884e-06+0j)
157,(-0.09663581989724067+0j),(0.027216857674812953+0j),(-0.0005804940322413187+0j),,,,,,,(2.0370577142672106e-06+0j)
158,(-0.09578025128347151+0j),(0.02720157704237034+0j),(-0.0005954956253823588+0j),,,,,,,(2.037059755083537e-06+0j)
159,(-0.09483015912527956+0j),(0.02718591545762751+0j),(-0.00060986364960048+0j),,,,,,,(2.0370617958998636e-06+0j)
160,(-0.09378648104901252+0j),(0.027169889710817734+0j),(-0.0006235708739178564+0j),,,,,,,(2.03706383671619e-06+0j)
161,(-0.09265024703892692+0j),(0.027153517293227326+0j),(-0.0006365904822891895+0j),,,,,,,(2.0370658775325166e-06+0j)
162,(-0.09142257842081153+0j),(0.027136816385414674+0j),(-0.0006488961519054419+0j),,,,,,,(2.037067918348843e-06+0j)
163,(-0.09010468675537425+0j),(0.027119805843340384+0j),(-0.0006604621359296455+0j),,,,,,,(2.0370699591651697e-06+0j)
164,(-0.0886978726427459+0j),(0.027102505182296927+0j),(-0.0006712633504024137+0j),,,,,,,(2.037071999981496e-06+0j)
165,(-0.08720352443828316+0j),(0.027084934558534154+0j),(-0.0006812754649657093+0j),,,,,,,(2.0370740407978227e-06+0j)
166,(-0.08562311688340682+0j),(0.027067114748487452+0j),(-0.0006904749969652041+0j),,,,,,,(2.037076081614149e-06+0j)
167,(-0.08395820964956867+0j),(0.027049067125527525+0j),(-0.000698839408406567+0j),,,,,,,(2.0370781224304757e-06+0j)
168,(-0.08221044579920185+0j),(0.027030813634165693+0j),(-0.0007063472051622049+0j),,,,,,,(2.037080163246802e-06+0j)
169,(-0.08038155016443305+0j),(0.02701237676166507+0j),(-0.0007129780377552455+0j),,,,,,,(2.0370822040631287e-06+0j)
170,(-0.07847332764402504+0j),(0.026993779507026167+0j),(-0.0007187128029886282+0j),,,,,,,(2.0370842448794552e-06+0j)
171,(-0.07648766142343015+0j),(0.026975045347335067+0j),(-0.0007235337456416857+0j),,,,,,,(2.0370862856957817e-06+0j)
172,(-0.07442651111547574+0j),(0.026956198201482966+0j),(-0.0007274245594251963+0j),,,,,,,(2.0370883265121082e-06+0j)
173,(-0.07229191082667015+0j),(0.026937262391286992+0j),(-0.0007303704863696245+0j),,,,,,,(2.0370903673284347e-06+0j)
174,(-0.07008596714978504+0j),(0.02691826260006368+0j),(-0.0007323584138204576+0j),,,,,,,(2.0370924081447613e-06+0j)
175,(-0.06781085708517014+0j),(0.026899223828727736+0j),(-0.0007333769682281478+0j),,,,,,,(2.0370944489610878e-06+0j)
176,(-0.06546882589125504+0j),(0.026880171349533362+0j),(-0.00073341660310033+0j),,,,,,,(2.0370964897774143e-06+0j)
177,(-0.06306218487033081+0j),(0.026861130657838187+0j),(-0.0007324696634964069+0j),,,,,,,(2.0370985305937408e-06+0j)
178,(-0.06059330908652788+0j),(0.02684212742256307+0j),(-0.0007305304220698639+0j),,,,,,,(2.0371005714100673e-06+0j)
179,(-0.058064635022173954+0j),(0.026823187435515414+0j),(-0.0007275951306519781+0j),,,,,,,(2.037102612226394e-06+0j)
180,(-0.05547865817328007+0j),(0.026804336558905063+0j),(-0.0007236621080061324+0j),,,,,,,(2.0371046530427203e-06+0j)
181,(-0.05283793058740513+0j),(0.02678560067055063+0j),(-0.0007187318301243641+0j),,,,,,,(2.037106693859047e-06+0j)
182,(-0.05014505834231969+0j),(0.026767005606952686+0j),(-0.0007128070043870274+0j),,,,,,,(2.0371087346753733e-06+0j)
183,(-0.04740269897904431+0j),(0.026748577104623566+0j),(-0.0007058926298076345+0j),,,,,,,(2.0371107754917e-06+0j)
184,(-0.044613558874872665+0j),(0.026730340740024026+0j),(-0.0006979960441939216+0j),,,,,,,(2.0371128163080263e-06+0j)
185,(-0.04178039057435068+0j),(0.026712321868434058+0j),(-0.0006891269591600494+0j),,,,,,,(2.037114857124353e-06+0j)
186,(-0.038905990073208746+0j),(0.026694545562064385+0j),(-0.0006792974836547061+0j),,,,,,,(2.0371168979406794e-06+0j)
187,(-0.03599319405637968+0j),(0.02667703654769922+0j),(-0.0006685221365716347+0j),,,,,,,(2.037118938757006e-06+0j)
188,(-0.033044877102527064+0j),(0.026659819144147657+0j),(-0.0006568178489041375+0j),,,,,,,(2.0371209795733324e-06+0j)
189,(-0.030063948844182856+0j),(0.026642917199769706+0j),(-0.000644203955835669+0j),,,,,,,(2.037123020389659e-06+0j)
190,(-0.027053351098336606+0j),(0.02662635403033371+0j),(-0.000630702179104513+0j),,,,,,,(2.0371250612059854e-06+0j)
191,(-0.024016054961146296+0j),(0.02661015235745368+0j),(-0.0006163365999426906+0j),,,,,,,(2.037127102022312e-06+0j)
192,(-0.020955057877913658+0j),(0.026594334247847403+0j),(-0.0006011336228621083+0j),,,,,,,(2.0371291428386384e-06+0j)
193,(-0.0178733806817835+0j),(0.026578921053649496+0j),(-0.0005851219305427122+0j),,,,,,,(2.037131183654965e-06+0j)
194,(-0.014774064616799391+0j),(0.026563933354007224+0j),(-0.0005683324300662153+0j),,,,,,,(2.0371332244712914e-06+0j)
195,(-0.011660168333732582+0j),(0.026549390898180324+0j),(-0.0005507981907320989+0j),,,,,,,(2.037135265287618e-06+0j)
