,Vg,Vo,Ig,Zin,Vl,Pin,Pout,PCE,Temperature,Time
11,(0.037628868226188134+0j),(0.8661146266073325+0j),(0.0006078692168698281+0j),(23.165630172475392+2.136801554808454j),(0.9126034379005432+0j),(0.0002140160504495725+0j),(5.630570694235011e-05+0j),(0.2630910477231572+0j),(35+0j),(2.0367597550835403e-06+0j)
12,(0.04052051523912342+0j),(0.866129192681902+0j),(0.0007460096128605522+0j),(23.24852092481039+3.151083198100053j),(0.9054381251335144+0j),(0.0002111877256538719+0j),(5.5425008609180574e-05+0j),(0.26244427055396163+0j),(40+0j),(2.0367617958998668e-06+0j)
13,(0.04337217339595485+0j),(0.8661470052430734+0j),(0.0008835222387481281+0j),(23.261571690274838+6.001306742363349j),(0.8697795271873474+0j),(0.0002015327481785789+0j),(5.1145399673732124e-05+0j),(0.2537820782774817+0j),(45+0j),(2.0367638367161933e-06+0j)
14,(0.04618102845402938+0j),(0.8661680476541341+0j),(0.0010202504920945087+0j),,,,,,,(2.0367658775325198e-06+0j)
15,(0.0489443084125218+0j),(0.866192299599099+0j),(0.001156038575223677+0j),,,,,,,(2.0367679183488463e-06+0j)
16,(0.051659286247727844+0j),(0.8662197371041899+0j),(0.001290731709000159+0j),,,,,,,(2.036769959165173e-06+0j)
17,(0.054323282604307334+0j),(0.8662503325643325+0j),(0.0014241763451536408+0j),,,,,,,(2.0367719999814993e-06+0j)
18,(0.056933668439185375+0j),(0.8662840547746368+0j),(0.0015562203767890167+0j),,,,,,,(2.036774040797826e-06+0j)
19,(0.059487867617303083+0j),(0.8663208689668078+0j),(0.0016867133467237088+0j),,,,,,,(2.0367760816141523e-06+0j)
20,(0.06198335945213838+0j),(0.8663607368504319+0j),(0.0018155066532969456+0j),,,,,,,(2.036778122430479e-06+0j)
21,(0.06441768119453459+0j),(0.866403616659081+0j),(0.001942453753299383+0j),,,,,,,(2.0367801632468054e-06+0j)
22,(0.06678843046283113+0j),(0.8664494632011578+0j),(0.0020674103616757046+0j),,,,,,,(2.036782204063132e-06+0j)
23,(0.06909326761319817+0j),(0.8664982279154011+0j),(0.0021902346476573814+0j),,,,,,,(2.0367842448794584e-06+0j)
24,(0.07132991805070214+0j),(0.866549858930966+0j),(0.0023107874269883114+0j),,,,,,,(2.036786285695785e-06+0j)
25,(0.07349617447110039+0j),(0.8666043011319823+0j),(0.0024289323499116135+0j),,,,,,,(2.0367883265121114e-06+0j)
26,(0.0755898990403396+0j),(0.8666614962264858+0j),(0.002544536084592329+0j),,,,,,,(2.036790367328438e-06+0j)
27,(0.07760902550530327+0j),(0.8667213828196147+0j),(0.002657468495657989+0j),,,,,,,(2.0367924081447644e-06+0j)
28,(0.07955156123194253+0j),(0.8667838964909482+0j),(0.002767602817546093+0j),,,,,,,(2.036794448961091e-06+0j)
29,(0.08141558917159784+0j),(0.8668489698758637+0j),(0.002874815822355541+0j),,,,,,,(2.0367964897774174e-06+0j)
30,(0.0831992697546029+0j),(0.8669165327507815+0j),(0.002978987981907791+0j),,,,,,,(2.036798530593744e-06+0j)
31,(0.0849008427031277+0j),(0.8669865121221517+0j),(0.003080003623732109+0j),,,,,,,(2.0368005714100704e-06+0j)
32,(0.08651862877028785+0j),(0.867058832319044+0j),(0.003177751080698898+0j),,,,,,,(2.036802612226397e-06+0j)
33,(0.08805103139617805+0j),(0.8671334150891816+0j),(0.003272122834035054+0j),,,,,,,(2.0368046530427235e-06+0j)
34,(0.08949653828428333+0j),(0.8672101796982629+0j),(0.003363015649465481+0j),,,,,,,(2.03680669385905e-06+0j)
35,(0.09085372289449278+0j),(0.8672890430324076+0j),(0.0034503307062359032+0j),,,,,,,(2.0368087346753765e-06+0j)
36,(0.09212124584910604+0j),(0.8673699197035539+0j),(0.0035339737187830467+0j),,,,,,,(2.036810775491703e-06+0j)
37,(0.0932978562559968+0j),(0.8674527221576317+0j),(0.003613855050830143+0j),,,,,,,(2.0368128163080295e-06+0j)
38,(0.09438239294274735+0j),(0.867537360785333+0j),(0.0036898898216978066+0j),,,,,,,(2.036814857124356e-06+0j)
39,(0.09537378560269487+0j),(0.8676237440352912+0j),(0.00376199800463262+0j),,,,,,,(2.0368168979406825e-06+0j)
40,(0.09627105585054985+0j),(0.8677117785294811+0j),(0.0038301045169687195+0j),,,,,,,(2.036818938757009e-06+0j)
41,(0.09707331818944216+0j),(0.8678013691806437+0j),(0.0038941393019509387+0j),,,,,,,(2.0368209795733355e-06+0j)
42,(0.0977797808830829+0j),(0.8678924193115372+0j),(0.0039540374020616085+0j),,,,,,,(2.036823020389662e-06+0j)
43,(0.09838974673808566+0j),(0.8679848307758142+0j),(0.00400973902370705+0j),,,,,,,(2.0368250612059886e-06+0j)
44,(0.09890261379179364+0j),(0.8680785040803205+0j),(0.004061189593134308+0j),,,,,,,(2.036827102022315e-06+0j)
45,(0.099317875906344+0j),(0.8681733385086033+0j),(0.004108339803463201+0j),,,,,,,(2.0368291428386416e-06+0j)
46,(0.0996351232681338+0j),(0.8682692322454235+0j),(0.004151145652733898+0j),,,,,,,(2.036831183654968e-06+0j)
47,(0.09985404279239218+0j),(0.8683660825020559+0j),(0.004189568472885617+0j),,,,,,,(2.0368332244712946e-06+0j)
48,(0.09997441843193673+0j),(0.8684637856421648+0j),(0.004223574949597857+0j),,,,,,,(2.036835265287621e-06+0j)
49,(0.09999613139054436+0j),(0.8685622373080383+0j),(0.004253137132941679+0j),,,,,,,(2.0368373061039476e-06+0j)
50,(0.09991916024014634+0j),(0.8686613325469653+0j),(0.004278232438805141+0j),,,,,,,(2.036839346920274e-06+0j)
51,(0.09974358094200132+0j),(0.8687609659375353+0j),(0.004298843641073883+0j),,,,,,,(2.0368413877366006e-06+0j)
52,(0.09946956677163798+0j),(0.868861031715647+0j),(0.004314958854565196+0j),,,,,,,(2.036843428552927e-06+0j)
53,(0.09909738814797496+0j),(0.8689614239000051+0j),(0.004326571508731751+0j),,,,,,,(2.0368454693692536e-06+0j)
54,(0.09862741236638013+0j),(0.8690620364168885+0j),(0.004333680312169344+0j),,,,,,,(2.03684751018558e-06+0j)
55,(0.09806010323620912+0j),(0.8691627632239752+0j),(0.004336289207981864+0j),,,,,,,(2.0368495510019067e-06+0j)
56,(0.09739602062308132+0j),(0.8692634984330093+0j),(0.0043344073200759425+0j),,,,,,,(2.036851591818233e-06+0j)
57,(0.09663581989645381+0j),(0.869364136431097+0j),(0.004328048890477708+0j),,,,,,,(2.0368536326345597e-06+0j)
58,(0.09578025128248763+0j),(0.8694645720004193+0j),(0.004317233207784669+0j),,,,,,,(2.036855673450886e-06+0j)
59,(0.09483015912419318+0j),(0.8695647004361591+0j),(0.004301984526887144+0j),,,,,,,(2.0368577142672127e-06+0j)
60,(0.09378648104782472+0j),(0.8696644176624361+0j),(0.004282331980115892+0j),,,,,,,(2.036859755083539e-06+0j)
61,(0.09265024703763886+0j),(0.8697636203460479+0j),(0.0042583094799958435+0j),,,,,,,(2.0368617958998657e-06+0j)
62,(0.09142257841942449+0j),(0.8698622060078246+0j),(0.0042299556138103616+0j),,,,,,,(2.0368638367161922e-06+0j)
63,(0.09010468675404737+0j),(0.8699600731314066+0j),(0.004197313530206424+0j),,,,,,,(2.0368658775325187e-06+0j)
64,(0.08869787264116509+0j),(0.8700571212692588+0j),(0.004160430818098944+0j),,,,,,,(2.0368679183488452e-06+0j)
65,(0.08720352443660778+0j),(0.8701532511457479+0j),(0.004119359378162928+0j),,,,,,,(2.0368699591651718e-06+0j)
66,(0.0856231168816385+0j),(0.8702483647571061+0j),(0.004074155287236072+0j),,,,,,,(2.0368719999814983e-06+0j)
67,(0.08395820964770916+0j),(0.8703423654681226+0j),(0.0040248786559935355+0j),,,,,,,(2.0368740407978248e-06+0j)
68,(0.0822104457974601+0j),(0.8704351581054077+0j),(0.003971593480304082+0j),,,,,,,(2.0368760816141513e-06+0j)
69,(0.08038155016239674+0j),(0.870526649047088+0j),(0.0039143674867377675+0j),,,,,,,(2.036878122430478e-06+0j)
70,(0.07847332764190332+0j),(0.8706167463087982+0j),(0.0038532719727804037+0j),,,,,,,(2.0368801632468043e-06+0j)
71,(0.0764876614212251+0j),(0.8707053596258552+0j),(0.0037883816424395156+0j),,,,,,,(2.036882204063131e-06+0j)
72,(0.07442651111318954+0j),(0.8707924005315163+0j),(0.0037197744381432954+0j),,,,,,,(2.0368842448794573e-06+0j)
73,(0.07229191082430506+0j),(0.8708777824312505+0j),(0.003647531370233523+0j),,,,,,,(2.036886285695784e-06+0j)
74,(0.07008596714786237+0j),(0.8709614206729871+0j),(0.003571736346159952+0j),,,,,,,(2.0368883265121103e-06+0j)
75,(0.06781085708265433+0j),(0.8710432326133856+0j),(0.003492476003273579+0j),,,,,,,(2.036890367328437e-06+0j)
76,(0.06546882588866755+0j),(0.871123137680306+0j),(0.003409839553520443+0j),,,,,,,(2.0368924081447634e-06+0j)
77,(0.06306218486767422+0j),(0.8712010574320035+0j),(0.0033239186605827638+0j),,,,,,,(2.03689444896109e-06+0j)
78,(0.060593309083804794+0j),(0.871276915614523+0j),(0.0032348074098997597+0j),,,,,,,(2.0368964897774164e-06+0j)
79,(0.05806463501997943+0j),(0.8713506382213807+0j),(0.0031426025328840502+0j),,,,,,,(2.036898530593743e-06+0j)
80,(0.05547865817103747+0j),(0.8714221535643664+0j),(0.003047404126912639+0j),,,,,,,(2.0369005714100694e-06+0j)
81,(0.05283793058449893+0j),(0.8714913923707508+0j),(0.002949317177377086+0j),,,,,,,(2.036902612226396e-06+0j)
82,(0.05014505833935812+0j),(0.8715582879326874+0j),(0.002848454467291278+0j),,,,,,,(2.0369046530427224e-06+0j)
83,(0.04740269897603028+0j),(0.8716227763522033+0j),(0.002744941783971942+0j),,,,,,,(2.036906693859049e-06+0j)
84,(0.04461355887180915+0j),(0.8716847969446622+0j),(0.002638926167801599+0j),,,,,,,(2.0369087346753754e-06+0j)
85,(0.04178039057190175+0j),(0.8717442928666289+0j),(0.002530586717005644+0j),,,,,,,(2.036910775491702e-06+0j)
86,(0.038905990070055387+0j),(0.8718012119895091+0j),(0.002420144650958567+0j),,,,,,,(2.0369128163080284e-06+0j)
87,(0.03599319405318604+0j),(0.8718555079250604+0j),(0.0023078661422135894+0j),,,,,,,(2.036914857124355e-06+0j)
88,(0.03304487709929631+0j),(0.8719071409599969+0j),(0.0021940517656976162+0j),,,,,,,(2.0369168979406815e-06+0j)
89,(0.03006394884091816+0j),(0.8719560785877671+0j),(0.0020790128470215357+0j),,,,,,,(2.036918938757008e-06+0j)
90,(0.027053351095041197+0j),(0.8720022954299168+0j),(0.0019630432850191158+0j),,,,,,,(2.0369209795733345e-06+0j)
91,(0.02401605495852973+0j),(0.8720457725698613+0j),(0.0018463978385671017+0j),,,,,,,(2.036923020389661e-06+0j)
92,(0.020955057874566602+0j),(0.8720864965194828+0j),(0.0017292826638274307+0j),,,,,,,(2.0369250612059875e-06+0j)
93,(0.017873380678415565+0j),(0.8721244580911864+0j),(0.0016118567494147196+0j),,,,,,,(2.036927102022314e-06+0j)
94,(0.014774064613413905+0j),(0.8721596513742352+0j),(0.0014942393352591263+0j),,,,,,,(2.0369291428386405e-06+0j)
95,(0.011660168330332881+0j),(0.8721920729042496+0j),(0.0013765188947316746+0j),,,,,,,(2.036931183654967e-06+0j)
96,(0.008534764869221188+0j),(0.8722217210345282+0j),(0.0012587612885291463+0j),,,,,,,(2.0369332244712935e-06+0j)
97,(0.005400938625236704+0j),(0.8722485954805156+0j),(0.0011410163121042616+0j),,,,,,,(2.03693526528762e-06+0j)
98,(0.0022617823068922013+0j),(0.8722726969997178+0j),(0.001023322648822614+0j),,,,,,,(2.0369373061039466e-06+0j)
99,(-0.0008796061175209715+0j),(0.8722940271727817+0j),(0.0009057115061924452+0j),,,,,,,(2.036939346920273e-06+0j)
100,(-0.004020126476892263+0j),(0.8723125882584085+0j),(0.0007882092488854501+0j),,,,,,,(2.0369413877365996e-06+0j)
101,(-0.007156679456786517+0j),(0.8723283831016775+0j),(0.0006708393004036992+0j),,,,,,,(2.036943428552926e-06+0j)
102,(-0.010286169657731263+0j),(0.8723414150810535+0j),(0.0005536235260475404+0j),,,,,,,(2.0369454693692526e-06+0j)
103,(-0.013405508651450754+0j),(0.8723516880837224+0j),(0.0004365832552199518+0j),,,,,,,(2.036947510185579e-06+0j)
104,(-0.016511618026597615+0j),(0.872359206502105+0j),(0.00031974005723506033+0j),,,,,,,(2.0369495510019056e-06+0j)
105,(-0.019601432428223625+0j),(0.8723639752466955+0j),(0.00020311635178028623+0j),,,,,,,(2.036951591818232e-06+0j)
106,(-0.022671902582552125+0j),(0.872365999772008+0j),(8.673591112570922e-05+0j),,,,,,,(2.0369536326345586e-06+0j)
107,(-0.02571999830624306+0j),(0.8723652861135428+0j),(-2.9375706134768312e-05+0j),,,,,,,(2.036955673450885e-06+0j)
108,(-0.0287427114964697+0j),(0.8723618409344864+0j),(-0.00014519076254537427+0j),,,,,,,(2.0369577142672116e-06+0j)
109,(-0.03173705910094979+0j),(0.8723556715813829+0j),(-0.0002606789724721953+0j),,,,,,,(2.036959755083538e-06+0j)
110,(-0.034700086059758065+0j),(0.8723467861483581+0j),(-0.0003758071452440996+0j),,,,,,,(2.0369617958998647e-06+0j)
111,(-0.03762886822301667+0j),(0.8723351935496599+0j),(-0.0004905388359772064+0j),,,,,,,(2.036963836716191e-06+0j)
112,(-0.04052051523632657+0j),(0.872320903600325+0j),(-0.0006048340046331659+0j),,,,,,,(2.0369658775325177e-06+0j)
113,(-0.04337217339287052+0j),(0.8723039271047137+0j),(-0.0007186486888178926+0j),,,,,,,(2.036967918348844e-06+0j)
114,(-0.04618102845099321+0j),(0.8722842759524745+0j),(-0.000831934700457693+0j),,,,,,,(2.0369699591651707e-06+0j)
115,(-0.04894430840953678+0j),(0.8722619632212006+0j),(-0.0009446393605685683+0j),,,,,,,(2.036971999981497e-06+0j)
116,(-0.05165928624479691+0j),(0.8722370032846842+0j),(-0.0010567052893867923+0j),,,,,,,(2.0369740407978237e-06+0j)
117,(-0.054323282601433404+0j),(0.8722094119252408+0j),(-0.0011680702704950842+0j),,,,,,,(2.0369760816141502e-06+0j)
118,(-0.05693366843667035+0j),(0.8721792064481572+0j),(-0.0012786672065644895+0j),,,,,,,(2.0369781224304767e-06+0j)
119,(-0.05948786761455158+0j),(0.8721464057959384+0j),(-0.0013884241804405766+0j),,,,,,,(2.0369801632468032e-06+0j)
120,(-0.06198335944945219+0j),(0.8721110306597945+0j),(-0.0014972646285008535+0j),,,,,,,(2.0369822040631298e-06+0j)
121,(-0.06441768119191636+0j),(0.8720731035857482+0j),(-0.0016051076241381413+0j),,,,,,,(2.0369842448794563e-06+0j)
122,(-0.06678843046028347+0j),(0.8720326490729086+0j),(-0.0017118682592224524+0j),,,,,,,(2.0369862856957828e-06+0j)
123,(-0.06909326761124958+0j),(0.871989693661857+0j),(-0.0018174581022690583+0j),,,,,,,(2.0369883265121093e-06+0j)
124,(-0.07132991804830306+0j),(0.871944266011663+0j),(-0.0019217857056038259+0j),,,,,,,(2.036990367328436e-06+0j)
125,(-0.0734961744687792+0j),(0.8718963969647341+0j),(-0.0020247571313423236+0j),,,,,,,(2.0369924081447623e-06+0j)
126,(-0.07558989903809857+0j),(0.8718461195993851+0j),(-0.002126276467823086+0j),,,,,,,(2.036994448961089e-06+0j)
127,(-0.07760902550314462+0j),(0.8717934692707304+0j),(-0.002226246304933651+0j),,,,,,,(2.0369964897774153e-06+0j)
128,(-0.0795515612298684+0j),(0.8717384836411124+0j),(-0.0023245681470395485+0j),,,,,,,(2.036998530593742e-06+0j)
129,(-0.08141558917003273+0j),(0.8716812027012779+0j),(-0.002421142785654852+0j),,,,,,,(2.0370005714100683e-06+0j)
130,(-0.08319926975270382+0j),(0.8716216687829682+0j),(-0.0025158706559712074+0j),,,,,,,(2.037002612226395e-06+0j)
131,(-0.08490084270131903+0j),(0.871559926563597+0j),(-0.00260865215179448+0j),,,,,,,(2.0370046530427214e-06+0j)
132,(-0.08651862876857136+0j),(0.8714960230642927+0j),(-0.002699387874381125+0j),,,,,,,(2.037006693859048e-06+0j)
133,(-0.08805103139455543+0j),(0.8714300076426875+0j),(-0.002787978829410313+0j),,,,,,,(2.0370087346753744e-06+0j)
134,(-0.0894965382830808+0j),(0.8713619319813968+0j),(-0.0028743265960038886+0j),,,,,,,(2.037010775491701e-06+0j)
135,(-0.0908537228933666+0j),(0.871291850072671+0j),(-0.0029583334827391343+0j),,,,,,,(2.0370128163080274e-06+0j)
136,(-0.09212124584777427+0j),(0.8712198181994316+0j),(-0.0030399026786343225+0j),,,,,,,(2.037014857124354e-06+0j)
137,(-0.09329785625476475+0j),(0.8711458949127612+0j),(-0.0031189384031517693+0j),,,,,,,(2.0370168979406804e-06+0j)
138,(-0.09438239294161621+0j),(0.87107014100585+0j),(-0.003195346057177439+0j),,,,,,,(2.037018938757007e-06+0j)
139,(-0.09537378560166576+0j),(0.8709926194843637+0j),(-0.0032690323758275135+0j),,,,,,,(2.0370209795733334e-06+0j)
140,(-0.09627105584982062+0j),(0.8709133955331878+0j),(-0.0033399055833280593+0j),,,,,,,(2.03702302038966e-06+0j)
141,(-0.09707331818862008+0j),(0.8708325364795017+0j),(-0.0034078755498747697+0j),,,,,,,(2.0370250612059864e-06+0j)
142,(-0.0977797808823656+0j),(0.8707501117521365+0j),(-0.0034728539501851755+0j),,,,,,,(2.037027102022313e-06+0j)
143,(-0.09838974673747385+0j),(0.870666192837183+0j),(-0.003534754423342354+0j),,,,,,,(2.0370291428386395e-06+0j)
144,(-0.09890261379128791+0j),(0.8705808532298266+0j),(-0.003593492733463937+0j),,,,,,,(2.037031183654966e-06+0j)
145,(-0.09931787590594486+0j),(0.8704941683823916+0j),(-0.003648986930694068+0j),,,,,,,(2.0370332244712925e-06+0j)
146,(-0.09963512326790375+0j),(0.8704062156485972+0j),(-0.0037011575119981687+0j),,,,,,,(2.037035265287619e-06+0j)
147,(-0.0998540427922073+0j),(0.8703170742240346+0j),(-0.0037499275812346907+0j),,,,,,,(2.0370373061039455e-06+0j)
148,(-0.09997441843185931+0j),(0.8702268250828872+0j),(-0.0037952230079805207+0j),,,,,,,(2.037039346920272e-06+0j)
149,(-0.09999613139057446+0j),(0.8701355509109323+0j),(-0.003836972584594677+0j),,,,,,,(2.0370413877365985e-06+0j)
150,(-0.09991916024028395+0j),(0.870043336034868+0j),(-0.0038751081810169084+0j),,,,,,,(2.037043428552925e-06+0j)
151,(-0.09974358094222026+0j),(0.869950266348029+0j),(-0.003909564896812587+0j),,,,,,,(2.0370454693692515e-06+0j)
152,(-0.09946956677195266+0j),(0.8698564292325547+0j),(-0.003940281209992048+0j),,,,,,,(2.037047510185578e-06+0j)
153,(-0.09909738814843383+0j),(0.8697619134781001+0j),(-0.003967199122150752+0j),,,,,,,(2.0370495510019046e-06+0j)
154,(-0.09862741236694533+0j),(0.8696668091971744+0j),(-0.003990264299495879+0j),,,,,,,(2.037051591818231e-06+0j)
155,(-0.09806010323688008+0j),(0.8695712077372101+0j),(-0.004009426209344912+0j),,,,,,,(2.0370536326345576e-06+0j)
156,(-0.09739602062385738+0j),(0.869475201589477+0j),(-0.004024638251702191+0j),,,,,,,(2.037055673450884e-06+0j)
157,(-0.09663581989724067+0j),(0.8693788842949575+0j),(-0.004035857885540022+0j),,,,,,,(2.0370577142672106e-06+0j)
158,(-0.09578025128347151+0j),(0.8692823503473159+0j),(-0.004043046749431824+0j),,,,,,,(2.037059755083537e-06+0j)
159,(-0.09483015912527956+0j),(0.8691856950930952+0j),(-0.004046170776205574+0j),,,,,,,(2.0370617958998636e-06+0j)
160,(-0.09378648104901252+0j),(0.8690890146292884+0j),(-0.004045200301306612+0j),,,,,,,(2.03706383671619e-06+0j)
161,(-0.09265024703892692+0j),(0.8689924056984359+0j),(-0.004040110164579562+0j),,,,,,,(2.0370658775325166e-06+0j)
162,(-0.09142257842081153+0j),(0.8688959655814024+0j),(-0.004030879805199544+0j),,,,,,,(2.037067918348843e-06+0j)
163,(-0.09010468675537425+0j),(0.8687997919880065+0j),(-0.004017493349503196+0j),,,,,,,(2.0370699591651697e-06+0j)
164,(-0.0886978726427459+0j),(0.8687039829456644+0j),(-0.003999939691490105+0j),,,,,,,(2.037071999981496e-06+0j)
165,(-0.08720352443828316+0j),(0.8686086366862285+0j),(-0.003978212565785011+0j),,,,,,,(2.0370740407978227e-06+0j)
166,(-0.08562311688340682+0j),(0.8685138515311965+0j),(-0.00395231061287081+0j),,,,,,,(2.037076081614149e-06+0j)
167,(-0.08395820964956867+0j),(0.8684197257754791+0j),(-0.00392223743642166+0j),,,,,,,(2.0370781224304757e-06+0j)
168,(-0.08221044579920185+0j),(0.868326357569912+0j),(-0.0038880016525845154+0j),,,,,,,(2.037080163246802e-06+0j)
169,(-0.08038155016443305+0j),(0.8682338448027015+0j),(-0.003849616931076288+0j),,,,,,,(2.0370822040631287e-06+0j)
170,(-0.07847332764402504+0j),(0.8681422849800022+0j),(-0.003807102027982294+0j),,,,,,,(2.0370842448794552e-06+0j)
171,(-0.07648766142343015+0j),(0.8680517751058215+0j),(-0.0037604808101600455+0j),,,,,,,(2.0370862856957817e-06+0j)
172,(-0.07442651111547574+0j),(0.867962411561447+0j),(-0.0037097822711703726+0j),,,,,,,(2.0370883265121082e-06+0j)
173,(-0.07229191082667015+0j),(0.8678742899846013+0j),(-0.0036550405386756466+0j),,,,,,,(2.0370903673284347e-06+0j)
174,(-0.07008596714978504+0j),(0.8677875051485228+0j),(-0.003596294873262435+0j),,,,,,,(2.0370924081447613e-06+0j)
175,(-0.06781085708517014+0j),(0.8677021508411766+0j),(-0.0035335896586631893+0j),,,,,,,(2.0370944489610878e-06+0j)
176,(-0.06546882589125504+0j),(0.8676183197447956+0j),(-0.003466974383368479+0j),,,,,,,(2.0370964897774143e-06+0j)
177,(-0.06306218487033081+0j),(0.8675361033159581+0j),(-0.003396503613638221+0j),,,,,,,(2.0370985305937408e-06+0j)
178,(-0.06059330908652788+0j),(0.8674555916664013+0j),(-0.003322236957936728+0j),,,,,,,(2.0371005714100673e-06+0j)
179,(-0.058064635022173954+0j),(0.8673768734447739+0j),(-0.003244239022832617+0j),,,,,,,(2.037102612226394e-06+0j)
180,(-0.05547865817328007+0j),(0.8673000357195261+0j),(-0.003162579360420664+0j),,,,,,,(2.0371046530427203e-06+0j)
181,(-0.05283793058740513+0j),(0.8672251638631386+0j),(-0.0030773324073383886+0j),,,,,,,(2.037106693859047e-06+0j)
182,(-0.05014505834231969+0j),(0.867152341437887+0j),(-0.002988577415465367+0j),,,,,,,(2.0371087346753733e-06+0j)
183,(-0.04740269897904431+0j),(0.8670816500833327+0j),(-0.0028963983744088075+0j),,,,,,,(2.0371107754917e-06+0j)
184,(-0.044613558874872665+0j),(0.8670131694057379+0j),(-0.002800883925893402+0j),,,,,,,(2.0371128163080263e-06+0j)
185,(-0.04178039057435068+0j),(0.8669469768695902+0j),(-0.0027021272701878993+0j),,,,,,,(2.037114857124353e-06+0j)
186,(-0.038905990073208746+0j),(0.8668831476914223+0j),(-0.002600226064715476+0j),,,,,,,(2.0371168979406794e-06+0j)
187,(-0.03599319405637968+0j),(0.8668217547361122+0j),(-0.0024952823150083173+0j),,,,,,,(2.037118938757006e-06+0j)
188,(-0.033044877102527064+0j),(0.8667628684158402+0j),(-0.002387402258180819+0j),,,,,,,(2.0371209795733324e-06+0j)
189,(-0.030063948844182856+0j),(0.8667065565918735+0j),(-0.0022766962391087262+0j),,,,,,,(2.037123020389659e-06+0j)
190,(-0.027053351098336606+0j),(0.8666528844793564+0j),(-0.0021632785795142506+0j),,,,,,,(2.0371250612059854e-06+0j)
191,(-0.024016054961146296+0j),(0.8666019145552616+0j),(-0.002047267440169756+0j),,,,,,,(2.037127102022312e-06+0j)
192,(-0.020955057877913658+0j),(0.8665537064696655+0j),(-0.0019287846764445833+0j),,,,,,,(2.0371291428386384e-06+0j)
193,(-0.0178733806817835+0j),(0.8665083169605052+0j),(-0.0018079556874311146+0j),,,,,,,(2.037131183654965e-06+0j)
194,(-0.014774064616799391+0j),(0.8664657997719595+0j),(-0.001684909258897545+0j),,,,,,,(2.0371332244712914e-06+0j)
195,(-0.011660168333732582+0j),(0.8664262055765996+0j),(-0.0015597774003254735+0j),,,,,,,(2.037135265287618e-06+0j)
196,(-0.00853476487190681+0j),(0.8663895819014445+0j),(-0.0014326951763004683+0j),,,,,,,(2.0371373061039445e-06+0j)
197,(-0.005400938627928225+0j),(0.8663559730580532+0j),(-0.0013038005325340728+0j),,,,,,,(2.037139346920271e-06+0j)
