,Vg,Vo,Ig,Zin,Vl,Pin,Pout,PCE,Temperature,Time
10,(0.03470008606296842+0j),(0.08607432940062228+0j),(0.0007368047256331342+0j),(31.634807364393822-161.39118021261734j),(0.08815626800060272+0j),(5.847877673659241e-06+0j),(5.51584179447492e-07+0j),(0.09432211312011674+0j),(30+0j),(2.0367577142672137e-06+0j)
11,(0.037628868226188134+0j),(0.08608965296388509+0j),(0.0007189904198635001+0j),(40.53748126586704-152.9298199610146j),(0.08805231004953384+0j),(8.097449608612806e-06+0j),(5.502840393093985e-07+0j),(0.06795769852325997+0j),(35+0j),(2.0367597550835403e-06+0j)
12,(0.04052051523912342+0j),(0.08610458934237772+0j),(0.000700331638597388+0j),(51.2183434261784-141.4537701752406j),(0.08723652362823486+0j),(1.1315145457047038e-05+0j),(5.401347383291282e-07+0j),(0.04773555411899137+0j),(40+0j),(2.0367617958998668e-06+0j)
13,(0.04337217339595485+0j),(0.08611912171012835+0j),(0.000680932164552596+0j),(63.58025253099005-126.40506102242593j),(0.08602982759475708+0j),(1.5878538761171512e-05+0j),(5.252952979533827e-07+0j),(0.03308209312294594+0j),(45+0j),(2.0367638367161933e-06+0j)
14,(0.04618102845402938+0j),(0.08613323550948432+0j),(0.0006609019026892714+0j),,,,,,,(2.0367658775325198e-06+0j)
15,(0.0489443084125218+0j),(0.08614691856971911+0j),(0.0006403558095589655+0j),,,,,,,(2.0367679183488463e-06+0j)
16,(0.051659286247727844+0j),(0.08616016119860785+0j),(0.0006194124174674641+0j),,,,,,,(2.036769959165173e-06+0j)
17,(0.054323282604307334+0j),(0.08617295623882426+0j),(0.0005981919962672704+0j),,,,,,,(2.0367719999814993e-06+0j)
18,(0.056933668439185375+0j),(0.08618529908247397+0j),(0.0005768144477469267+0j),,,,,,,(2.036774040797826e-06+0j)
19,(0.059487867617303083+0j),(0.08619718763955711+0j),(0.0005553970711119204+0j),,,,,,,(2.0367760816141523e-06+0j)
20,(0.06198335945213838+0j),(0.08620862225935193+0j),(0.0005340523623325314+0j),,,,,,,(2.036778122430479e-06+0j)
21,(0.06441768119453459+0j),(0.08621960560715151+0j),(0.0005128860087866586+0j),,,,,,,(2.0367801632468054e-06+0j)
22,(0.06678843046283113+0j),(0.0862301425019302+0j),(0.0004919952139044617+0j),,,,,,,(2.036782204063132e-06+0j)
23,(0.06909326761319817+0j),(0.08624023972289407+0j),(0.00047146744121419516+0j),,,,,,,(2.0367842448794584e-06+0j)
24,(0.07132991805070214+0j),(0.08624990579420518+0j),(0.0004513796140758864+0j),,,,,,,(2.036786285695785e-06+0j)
25,(0.07349617447110039+0j),(0.08625915075740953+0j),(0.0004317977575368844+0j),,,,,,,(2.0367883265121114e-06+0j)
26,(0.0755898990403396+0j),(0.08626798594040345+0j),(0.0004127770303349425+0j),,,,,,,(2.036790367328438e-06+0j)
27,(0.07760902550530327+0j),(0.0862764237304231+0j),(0.00039436207188044473+0j),,,,,,,(2.0367924081447644e-06+0j)
28,(0.07955156123194253+0j),(0.08628447735685775+0j),(0.0003765875806853181+0j),,,,,,,(2.036794448961091e-06+0j)
29,(0.08141558917159784+0j),(0.0862921606879489+0j),(0.00035947904403875805+0j),,,,,,,(2.0367964897774174e-06+0j)
30,(0.0831992697546029+0j),(0.08629948804384922+0j),(0.0003430535495386845+0j),,,,,,,(2.036798530593744e-06+0j)
31,(0.0849008427031277+0j),(0.08630647402719527+0j),(0.0003273206233821308+0j),,,,,,,(2.0368005714100704e-06+0j)
32,(0.08651862877028785+0j),(0.0863131333713325+0j),(0.0003122830550600521+0j),,,,,,,(2.036802612226397e-06+0j)
33,(0.08805103139617805+0j),(0.08631948080561748+0j),(0.00029793768138381376+0j),,,,,,,(2.0368046530427235e-06+0j)
34,(0.08949653828428333+0j),(0.08632553093676144+0j),(0.0002842761136710232+0j),,,,,,,(2.03680669385905e-06+0j)
35,(0.09085372289449278+0j),(0.08633129814492552+0j),(0.0002712854002227638+0j),,,,,,,(2.0368087346753765e-06+0j)
36,(0.09212124584910604+0j),(0.0863367964931729+0j),(0.00025894862213416325+0j),,,,,,,(2.036810775491703e-06+0j)
37,(0.0932978562559968+0j),(0.08634203964888308+0j),(0.0002472454243989097+0j),,,,,,,(2.0368128163080295e-06+0j)
38,(0.09438239294274735+0j),(0.08634704081580105+0j),(0.00023615248664441254+0j),,,,,,,(2.036814857124356e-06+0j)
39,(0.09537378560269487+0j),(0.0863518126754985+0j),(0.00022564393908540762+0j),,,,,,,(2.0368168979406825e-06+0j)
40,(0.09627105585054985+0j),(0.08635636733714888+0j),(0.00021569172975963229+0j),,,,,,,(2.036818938757009e-06+0j)
41,(0.09707331818944216+0j),(0.08636071629464585+0j),(0.0002062659490799637+0j),,,,,,,(2.0368209795733355e-06+0j)
42,(0.0977797808830829+0j),(0.08636487039021916+0j),(0.00019733511740147294+0j),,,,,,,(2.036823020389662e-06+0j)
43,(0.09838974673808566+0j),(0.08636883978381862+0j),(0.0001888664408003793+0j),,,,,,,(2.0368250612059886e-06+0j)
44,(0.09890261379179364+0j),(0.08637263392763965+0j),(0.00018082603968866756+0j),,,,,,,(2.036827102022315e-06+0j)
45,(0.099317875906344+0j),(0.08637626154525689+0j),(0.00017317915430233304+0j),,,,,,,(2.0368291428386416e-06+0j)
46,(0.0996351232681338+0j),(0.08637973061491204+0j),(0.00016589033054057505+0j),,,,,,,(2.036831183654968e-06+0j)
47,(0.09985404279239218+0j),(0.08638304835656957+0j),(0.00015892358911691722+0j),,,,,,,(2.0368332244712946e-06+0j)
48,(0.09997441843193673+0j),(0.08638622122241314+0j),(0.00015224258052062308+0j),,,,,,,(2.036835265287621e-06+0j)
49,(0.09999613139054436+0j),(0.08638925489050348+0j),(0.00014581072788054134+0j),,,,,,,(2.0368373061039476e-06+0j)
50,(0.09991916024014634+0j),(0.08639215426135918+0j),(0.00013959135947200747+0j),,,,,,,(2.036839346920274e-06+0j)
51,(0.09974358094200132+0j),(0.08639492345725609+0j),(0.00013354783230678952+0j),,,,,,,(2.0368413877366006e-06+0j)
52,(0.09946956677163798+0j),(0.08639756582406832+0j),(0.0001276436479916003+0j),,,,,,,(2.036843428552927e-06+0j)
53,(0.09909738814797496+0j),(0.08640008393549722+0j),(0.00012184256182715822+0j),,,,,,,(2.0368454693692536e-06+0j)
54,(0.09862741236638013+0j),(0.0864024795995534+0j),(0.00011610868594202156+0j),,,,,,,(2.03684751018558e-06+0j)
55,(0.09806010323620912+0j),(0.0864047538671715+0j),(0.00011040658710870314+0j),,,,,,,(2.0368495510019067e-06+0j)
56,(0.09739602062308132+0j),(0.08640690704285094+0j),(0.00010470137976962356+0j),,,,,,,(2.036851591818233e-06+0j)
57,(0.09663581989645381+0j),(0.08640893869722525+0j),(9.895881470333477e-05+0j),,,,,,,(2.0368536326345597e-06+0j)
58,(0.09578025128248763+0j),(0.0864108476814713+0j),(9.314536368368705e-05+0j),,,,,,,(2.036855673450886e-06+0j)
59,(0.09483015912419318+0j),(0.08641263214347629+0j),(8.722830042353873e-05+0j),,,,,,,(2.0368577142672127e-06+0j)
60,(0.09378648104782472+0j),(0.08641428954568625+0j),(8.11757780471914e-05+0j),,,,,,,(2.036859755083539e-06+0j)
61,(0.09265024703763886+0j),(0.0864158166845649+0j),(7.49569032999086e-05+0j),,,,,,,(2.0368617958998657e-06+0j)
62,(0.09142257841942449+0j),(0.08641720971159488+0j),(6.854180767688792e-05+0j),,,,,,,(2.0368638367161922e-06+0j)
63,(0.09010468675404737+0j),(0.0864184641557582+0j),(6.190171563576547e-05+0j),,,,,,,(2.0368658775325187e-06+0j)
64,(0.08869787264116509+0j),(0.08641957494743571+0j),(5.5009010044707634e-05+0j),,,,,,,(2.0368679183488452e-06+0j)
65,(0.08720352443660778+0j),(0.08642053644366789+0j),(4.783729501146804e-05+0j),,,,,,,(2.0368699591651718e-06+0j)
66,(0.0856231168816385+0j),(0.08642134245472308+0j),(4.036145623550973e-05+0j),,,,,,,(2.0368719999814983e-06+0j)
67,(0.08395820964770916+0j),(0.08642198627192255+0j),(3.2557719024686715e-05+0j),,,,,,,(2.0368740407978248e-06+0j)
68,(0.0822104457974601+0j),(0.08642246069667366+0j),(2.4403704119486183e-05+0j),,,,,,,(2.0368760816141513e-06+0j)
69,(0.08038155016239674+0j),(0.08642275807066642+0j),(1.5878481469566526e-05+0j),,,,,,,(2.036878122430478e-06+0j)
70,(0.07847332764190332+0j),(0.08642287030719165+0j),(6.962622109722085e-06+0j),,,,,,,(2.0368801632468043e-06+0j)
71,(0.0764876614212251+0j),(0.0864227889235416+0j),(-2.3617517164434215e-06+0j),,,,,,,(2.036882204063131e-06+0j)
72,(0.07442651111318954+0j),(0.08642250507445783+0j),(-1.2110918037102852e-05+0j),,,,,,,(2.0368842448794573e-06+0j)
73,(0.07229191082430506+0j),(0.08642200958659338+0j),(-2.2299508090774618e-05+0j),,,,,,,(2.036886285695784e-06+0j)
74,(0.07008596714786237+0j),(0.08642129299396037+0j),(-3.294046058131321e-05+0j),,,,,,,(2.0368883265121103e-06+0j)
75,(0.06781085708265433+0j),(0.08642034557433578+0j),(-4.4044977115918925e-05+0j),,,,,,,(2.036890367328437e-06+0j)
76,(0.06546882588866755+0j),(0.08641915738660232+0j),(-5.562247870294961e-05+0j),,,,,,,(2.0368924081447634e-06+0j)
77,(0.06306218486767422+0j),(0.08641771830900251+0j),(-6.768056320233927e-05+0j),,,,,,,(2.03689444896109e-06+0j)
78,(0.060593309083804794+0j),(0.08641601807828667+0j),(-8.022496364114223e-05+0j),,,,,,,(2.0368964897774164e-06+0j)
79,(0.05806463501997943+0j),(0.08641404632973772+0j),(-9.325950732972128e-05+0j),,,,,,,(2.036898530593743e-06+0j)
80,(0.05547865817103747+0j),(0.08641179263805548+0j),(-0.00010678607574454854+0j),,,,,,,(2.0369005714100694e-06+0j)
81,(0.05283793058449893+0j),(0.08640924655908443+0j),(-0.00012080456517660254+0j),,,,,,,(2.036902612226396e-06+0j)
82,(0.05014505833935812+0j),(0.08640639767236842+0j),(-0.00013531284818454819+0j),,,,,,,(2.0369046530427224e-06+0j)
83,(0.04740269897603028+0j),(0.08640323562451425+0j),(-0.00015030673593716525+0j),,,,,,,(2.036906693859049e-06+0j)
84,(0.04461355887180915+0j),(0.08639975017334371+0j),(-0.00016577994157953224+0j),,,,,,,(2.0369087346753754e-06+0j)
85,(0.04178039057190175+0j),(0.08639593123281036+0j),(-0.00018172404481337507+0j),,,,,,,(2.036910775491702e-06+0j)
86,(0.038905990070055387+0j),(0.08639176891865276+0j),(-0.00019812845794300524+0j),,,,,,,(2.0369128163080284e-06+0j)
87,(0.03599319405318604+0j),(0.08638725359474946+0j),(-0.000214980393703119+0j),,,,,,,(2.036914857124355e-06+0j)
88,(0.03304487709929631+0j),(0.08638237592013402+0j),(-0.0002322648352543066+0j),,,,,,,(2.0369168979406815e-06+0j)
89,(0.03006394884091816+0j),(0.08637712689661901+0j),(-0.0002499645088050377+0j),,,,,,,(2.036918938757008e-06+0j)
90,(0.027053351095041197+0j),(0.08637149791696759+0j),(-0.00026805985939148014+0j),,,,,,,(2.0369209795733345e-06+0j)
91,(0.02401605495852973+0j),(0.08636548081353951+0j),(-0.0002865290304215493+0j),,,,,,,(2.036923020389661e-06+0j)
92,(0.020955057874566602+0j),(0.08635906790732382+0j),(-0.00030534784766203407+0j),,,,,,,(2.0369250612059875e-06+0j)
93,(0.017873380678415565+0j),(0.08635225205725651+0j),(-0.0003244898084143986+0j),,,,,,,(2.036927102022314e-06+0j)
94,(0.014774064613413905+0j),(0.0863450267097044+0j),(-0.0003439260766874665+0j),,,,,,,(2.0369291428386405e-06+0j)
95,(0.011660168330332881+0j),(0.0863373859479783+0j),(-0.00036362548522733977+0j),,,,,,,(2.036931183654967e-06+0j)
96,(0.008534764869221188+0j),(0.08632932454172107+0j),(-0.0003835545453028715+0j),,,,,,,(2.0369332244712935e-06+0j)
97,(0.005400938625236704+0j),(0.08632083799599542+0j),(-0.0004036774651690438+0j),,,,,,,(2.03693526528762e-06+0j)
98,(0.0022617823068922013+0j),(0.08631192259987791+0j),(-0.000423956178133884+0j),,,,,,,(2.0369373061039466e-06+0j)
99,(-0.0008796061175209715+0j),(0.08630257547434522+0j),(-0.0004443503811368183+0j),,,,,,,(2.036939346920273e-06+0j)
100,(-0.004020126476892263+0j),(0.08629279461922085+0j),(-0.0004648175847041887+0j),,,,,,,(2.0369413877365996e-06+0j)
101,(-0.007156679456786517+0j),(0.08628257895893172+0j),(-0.000485313175078462+0j),,,,,,,(2.036943428552926e-06+0j)
102,(-0.010286169657731263+0j),(0.08627192838680932+0j),(-0.0005057904892224157+0j),,,,,,,(2.0369454693692526e-06+0j)
103,(-0.013405508651450754+0j),(0.08626084380765528+0j),(-0.0005262009032778717+0j),,,,,,,(2.036947510185579e-06+0j)
104,(-0.016511618026597615+0j),(0.08624932717828171+0j),(-0.0005464939349112874+0j),,,,,,,(2.0369495510019056e-06+0j)
105,(-0.019601432428223625+0j),(0.0862373815457284+0j),(-0.0005666173598104962+0j),,,,,,,(2.036951591818232e-06+0j)
106,(-0.022671902582552125+0j),(0.08622501108285577+0j),(-0.0005865173424116879+0j),,,,,,,(2.0369536326345586e-06+0j)
107,(-0.02571999830624306+0j),(0.08621222112101252+0j),(-0.0006061385807381052+0j),,,,,,,(2.036955673450885e-06+0j)
108,(-0.0287427114964697+0j),(0.08619901817948203+0j),(-0.0006254244650301691+0j),,,,,,,(2.0369577142672116e-06+0j)
109,(-0.03173705910094979+0j),(0.08618540999141991+0j),(-0.0006443172496471395+0j),,,,,,,(2.036959755083538e-06+0j)
110,(-0.034700086059758065+0j),(0.08617140552600892+0j),(-0.0006627582375294028+0j),,,,,,,(2.0369617958998647e-06+0j)
111,(-0.03762886822301667+0j),(0.08615701500657384+0j),(-0.0006806879763365237+0j),,,,,,,(2.036963836716191e-06+0j)
112,(-0.04052051523632657+0j),(0.0861422499244191+0j),(-0.0006980464652243605+0j),,,,,,,(2.0369658775325177e-06+0j)
113,(-0.04337217339287052+0j),(0.0861271230481761+0j),(-0.0007147733710984957+0j),,,,,,,(2.036967918348844e-06+0j)
114,(-0.04618102845099321+0j),(0.08611164842847228+0j),(-0.0007308082530860539+0j),,,,,,,(2.0369699591651707e-06+0j)
115,(-0.04894430840953678+0j),(0.08609584139776427+0j),(-0.0007460907936116467+0j),,,,,,,(2.036971999981497e-06+0j)
116,(-0.05165928624479691+0j),(0.08607971856536288+0j),(-0.0007605610203126871+0j),,,,,,,(2.0369740407978237e-06+0j)
117,(-0.054323282601433404+0j),(0.08606329780794685+0j),(-0.0007741595090946023+0j),,,,,,,(2.0369760816141502e-06+0j)
118,(-0.05693366843667035+0j),(0.0860465982555505+0j),(-0.0007868276074619887+0j),,,,,,,(2.0369781224304767e-06+0j)
119,(-0.05948786761455158+0j),(0.08602964027232105+0j),(-0.000798507703931431+0j),,,,,,,(2.0369801632468032e-06+0j)
120,(-0.06198335944945219+0j),(0.08601244543142327+0j),(-0.0008091435099762828+0j),,,,,,,(2.0369822040631298e-06+0j)
121,(-0.06441768119191636+0j),(0.0859950364840995+0j),(-0.0008186803286707266+0j),,,,,,,(2.0369842448794563e-06+0j)
122,(-0.06678843046028347+0j),(0.085977437323154+0j),(-0.0008270653113343338+0j),,,,,,,(2.0369862856957828e-06+0j)
123,(-0.06909326761124958+0j),(0.08595967294109247+0j),(-0.0008342477044023613+0j),,,,,,,(2.0369883265121093e-06+0j)
124,(-0.07132991804830306+0j),(0.08594176938311482+0j),(-0.0008401790874180492+0j),,,,,,,(2.036990367328436e-06+0j)
125,(-0.0734961744687792+0j),(0.0859237536951431+0j),(-0.0008448136027713796+0j),,,,,,,(2.0369924081447623e-06+0j)
126,(-0.07558989903809857+0j),(0.08590565386705792+0j),(-0.0008481081773421537+0j),,,,,,,(2.036994448961089e-06+0j)
127,(-0.07760902550314462+0j),(0.08588749877131661+0j),(-0.000850022735945213+0j),,,,,,,(2.0369964897774153e-06+0j)
128,(-0.0795515612298684+0j),(0.08586931809713072+0j),(-0.0008505204062433388+0j),,,,,,,(2.036998530593742e-06+0j)
129,(-0.08141558917003273+0j),(0.08585114228038898+0j),(-0.0008495677146274182+0j),,,,,,,(2.0370005714100683e-06+0j)
130,(-0.08319926975270382+0j),(0.08583300242952457+0j),(-0.0008471347724358441+0j),,,,,,,(2.037002612226395e-06+0j)
131,(-0.08490084270131903+0j),(0.08581493024753914+0j),(-0.0008431954517922334+0j),,,,,,,(2.0370046530427214e-06+0j)
132,(-0.08651862876857136+0j),(0.08579695795041245+0j),(-0.0008377275502740421+0j),,,,,,,(2.037006693859048e-06+0j)
133,(-0.08805103139455543+0j),(0.08577911818214372+0j),(-0.0008307129435824874+0j),,,,,,,(2.0370087346753744e-06+0j)
134,(-0.0894965382830808+0j),(0.08576144392668836+0j),(-0.0008221377253624523+0j),,,,,,,(2.037010775491701e-06+0j)
135,(-0.0908537228933666+0j),(0.08574396841707159+0j),(-0.0008119923333154841+0j),,,,,,,(2.0370128163080274e-06+0j)
136,(-0.09212124584777427+0j),(0.08572672504197978+0j),(-0.0008002716607601132+0j),,,,,,,(2.037014857124354e-06+0j)
137,(-0.09329785625476475+0j),(0.08570974725014646+0j),(-0.0007869751528193454+0j),,,,,,,(2.0370168979406804e-06+0j)
138,(-0.09438239294161621+0j),(0.0856930684528678+0j),(-0.0007721068864526419+0j),,,,,,,(2.037018938757007e-06+0j)
139,(-0.09537378560166576+0j),(0.08567672192499866+0j),(-0.0007556756335999532+0j),,,,,,,(2.0370209795733334e-06+0j)
140,(-0.09627105584982062+0j),(0.08566074070479447+0j),(-0.0007376949067663379+0j),,,,,,,(2.03702302038966e-06+0j)
141,(-0.09707331818862008+0j),(0.0856451574929782+0j),(-0.0007181829864461571+0j),,,,,,,(2.0370250612059864e-06+0j)
142,(-0.0977797808823656+0j),(0.08563000455142392+0j),(-0.0006971629298660046+0j),,,,,,,(2.037027102022313e-06+0j)
143,(-0.09838974673747385+0j),(0.08561531360185742+0j),(-0.0006746625606131376+0j),,,,,,,(2.0370291428386395e-06+0j)
144,(-0.09890261379128791+0j),(0.08560111572498381+0j),(-0.0006507144388118924+0j),,,,,,,(2.037031183654966e-06+0j)
145,(-0.09931787590594486+0j),(0.08558744126045736+0j),(-0.0006253558116123604+0j),,,,,,,(2.0370332244712925e-06+0j)
146,(-0.09963512326790375+0j),(0.0855743197081131+0j),(-0.0005986285438625318+0j),,,,,,,(2.037035265287619e-06+0j)
147,(-0.0998540427922073+0j),(0.08556177963088087+0j),(-0.0005705790289469211+0j),,,,,,,(2.0370373061039455e-06+0j)
148,(-0.09997441843185931+0j),(0.08554984855980169+0j),(-0.0005412580798899119+0j),,,,,,,(2.037039346920272e-06+0j)
149,(-0.09999613139057446+0j),(0.08553855290156373+0j),(-0.000510720800939553+0j),,,,,,,(2.0370413877365985e-06+0j)
150,(-0.09991916024028395+0j),(0.08552791784896806+0j),(-0.0004790264399666046+0j),,,,,,,(2.037043428552925e-06+0j)
151,(-0.09974358094222026+0j),(0.085517967294727+0j),(-0.0004462382221331139+0j),,,,,,,(2.0370454693692515e-06+0j)
152,(-0.09946956677195266+0j),(0.08550872374898655+0j),(-0.0004124231654033723+0j),,,,,,,(2.037047510185578e-06+0j)
153,(-0.09909738814843383+0j),(0.08550020826095116+0j),(-0.00037765187858710856+0j),,,,,,,(2.0370495510019046e-06+0j)
154,(-0.09862741236694533+0j),(0.08549244034497284+0j),(-0.00034199834271883545+0j),,,,,,,(2.037051591818231e-06+0j)
155,(-0.09806010323688008+0j),(0.08548543791144918+0j),(-0.00030553967668762983+0j),,,,,,,(2.0370536326345576e-06+0j)
156,(-0.09739602062385738+0j),(0.08547921720285308+0j),(-0.00026835588813704813+0j),,,,,,,(2.037055673450884e-06+0j)
157,(-0.09663581989724067+0j),(0.08547379273519604+0j),(-0.00023052961075449734+0j),,,,,,,(2.0370577142672106e-06+0j)
158,(-0.09578025128347151+0j),(0.08546917724519988+0j),(-0.0001921458291624309+0j),,,,,,,(2.037059755083537e-06+0j)
159,(-0.09483015912527956+0j),(0.08546538164342726+0j),(-0.00015329159270901949+0j),,,,,,,(2.0370617958998636e-06+0j)
160,(-0.09378648104901252+0j),(0.08546241497359165+0j),(-0.00011405571953316579+0j),,,,,,,(2.03706383671619e-06+0j)
161,(-0.09265024703892692+0j),(0.08546028437823816+0j),(-7.452849234663936e-05+0j),,,,,,,(2.0370658775325166e-06+0j)
162,(-0.09142257842081153+0j),(0.08545899507095459+0j),(-3.4801347434299776e-05+0j),,,,,,,(2.037067918348843e-06+0j)
163,(-0.09010468675537425+0j),(0.08545855031524088+0j),(5.0334415784499945e-06+0j),,,,,,,(2.0370699591651697e-06+0j)
164,(-0.0886978726427459+0j),(0.08545895141013093+0j),(4.4883083604601585e-05+0j),,,,,,,(2.037071999981496e-06+0j)
165,(-0.08720352443828316+0j),(0.08546019768262673+0j),(8.465459200843149e-05+0j),,,,,,,(2.0370740407978227e-06+0j)
166,(-0.08562311688340682+0j),(0.08546228648697146+0j),(0.00012425510692483358+0j),,,,,,,(2.037076081614149e-06+0j)
167,(-0.08395820964956867+0j),(0.08546521321075214+0j),(0.00016359221635446123+0j),,,,,,,(2.0370781224304757e-06+0j)
168,(-0.08221044579920185+0j),(0.08546897128778895+0j),(0.00020257427441256173+0j),,,,,,,(2.037080163246802e-06+0j)
169,(-0.08038155016443305+0j),(0.0854735522177339+0j),(0.00024111071512906938+0j),,,,,,,(2.0370822040631287e-06+0j)
170,(-0.07847332764402504+0j),(0.08547894559226726+0j),(0.0002791123602293126+0j),,,,,,,(2.0370842448794552e-06+0j)
171,(-0.07648766142343015+0j),(0.08548513912774829+0j),(0.00031649171936707+0j),,,,,,,(2.0370862856957817e-06+0j)
172,(-0.07442651111547574+0j),(0.08549211870414386+0j),(0.00035316328133560296+0j),,,,,,,(2.0370883265121082e-06+0j)
173,(-0.07229191082667015+0j),(0.08549986841002896+0j),(0.0003890437948467881+0j),,,,,,,(2.0370903673284347e-06+0j)
174,(-0.07008596714978504+0j),(0.08550837059342287+0j),(0.00042405253754257963+0j),,,,,,,(2.0370924081447613e-06+0j)
175,(-0.06781085708517014+0j),(0.08551760591819835+0j),(0.0004581115719872351+0j),,,,,,,(2.0370944489610878e-06+0j)
176,(-0.06546882589125504+0j),(0.08552755342577496+0j),(0.0004911459874820631+0j),,,,,,,(2.0370964897774143e-06+0j)
177,(-0.06306218487033081+0j),(0.08553819060178422+0j),(0.0005230841266456451+0j),,,,,,,(2.0370985305937408e-06+0j)
178,(-0.06059330908652788+0j),(0.0855494934473732+0j),(0.0005538577958122217+0j),,,,,,,(2.0371005714100673e-06+0j)
179,(-0.058064635022173954+0j),(0.08556143655479427+0j),(0.0005834024584180293+0j),,,,,,,(2.037102612226394e-06+0j)
180,(-0.05547865817328007+0j),(0.08557399318691222+0j),(0.0006116574106687055+0j),,,,,,,(2.0371046530427203e-06+0j)
181,(-0.05283793058740513+0j),(0.08558713536024633+0j),(0.0006385659389113171+0j),,,,,,,(2.037106693859047e-06+0j)
182,(-0.05014505834231969+0j),(0.08560083393115449+0j),(0.0006640754582718902+0j),,,,,,,(2.0371087346753733e-06+0j)
183,(-0.04740269897904431+0j),(0.08561505868475876+0j),(0.0006881376322616042+0j),,,,,,,(2.0371107754917e-06+0j)
184,(-0.044613558874872665+0j),(0.08562977842620607+0j),(0.0007107084732068838+0j),,,,,,,(2.0371128163080263e-06+0j)
185,(-0.04178039057435068+0j),(0.08564496107385765+0j),(0.0007317484235190868+0j),,,,,,,(2.037114857124353e-06+0j)
186,(-0.038905990073208746+0j),(0.08566057375400235+0j),(0.0007512224179902948+0j),,,,,,,(2.0371168979406794e-06+0j)
187,(-0.03599319405637968+0j),(0.08567658289669505+0j),(0.0007690999274921259+0j),,,,,,,(2.037118938757006e-06+0j)
188,(-0.033044877102527064+0j),(0.08569295433233112+0j),(0.0007853549846660313+0j),,,,,,,(2.0371209795733324e-06+0j)
189,(-0.030063948844182856+0j),(0.08570965338858423+0j),(0.0007999661924433119+0j),,,,,,,(2.037123020389659e-06+0j)
190,(-0.027053351098336606+0j),(0.08572664498735463+0j),(0.0008129167165375589+0j),,,,,,,(2.0371250612059854e-06+0j)
191,(-0.024016054961146296+0j),(0.08574389374140398+0j),(0.0008241942634413199+0j),,,,,,,(2.037127102022312e-06+0j)
192,(-0.020955057877913658+0j),(0.08576136405039092+0j),(0.0008337910459830025+0j),,,,,,,(2.0371291428386384e-06+0j)
193,(-0.0178733806817835+0j),(0.08577902019607288+0j),(0.0008417037392391636+0j),,,,,,,(2.037131183654965e-06+0j)
194,(-0.014774064616799391+0j),(0.0857968264365106+0j),(0.000847933430685097+0j),,,,,,,(2.0371332244712914e-06+0j)
