,Vg,Vo,Ig,Zin,Vl,Pin,Pout,PCE,Temperature,Time
10,(0.03470008606296842+0j),(0.006973893859978774+0j),(-0.0003399287604076906+0j),(43.14237816711411+119.98118723437892j),(0.0636323019862175+0j),(1.3269062947074417e-05+0j),(3.64797437609922e-07+0j),(0.027492328513699087+0j),(30+0j),(2.0367577142672137e-06+0j)
11,(0.037628868226188134+0j),(0.006963497437866922+0j),(-0.0003304039424654132+0j),(62.74527859930052+140.8402497151558j),(0.03945380449295044+0j),(1.3196785403124522e-05+0j),(1.4024076948478414e-07+0j),(0.01062688868545064+0j),(35+0j),(2.0367597550835403e-06+0j)
12,(0.04052051523912342+0j),(0.006953401347297393+0j),(-0.00032052978089625457+0j),(79.49318278150756+177.9718596151639j),(0.017941433936357498+0j),(1.0461520105309319e-05+0j),(2.9000855557210962e-08+0j),(0.00277214546884948+0j),(40+0j),(2.0367617958998668e-06+0j)
13,(0.04337217339595485+0j),(0.006943616236022752+0j),(-0.0003103170840464019+0j),(78.40749368531361+214.2667103323143j),(0.007257438264787197+0j),(7.530791663157288e-06+0j),(4.745294931890624e-09+0j),(0.0006301190026416369+0j),(45+0j),(2.0367638367161933e-06+0j)
14,(0.04618102845402938+0j),(0.0069341524103259545+0j),(-0.0002997770999457838+0j),,,,,,,(2.0367658775325198e-06+0j)
15,(0.0489443084125218+0j),(0.006925019821606661+0j),(-0.0002889215035007573+0j),,,,,,,(2.0367679183488463e-06+0j)
16,(0.051659286247727844+0j),(0.0069162280533773745+0j),(-0.0002777623828300766+0j),,,,,,,(2.036769959165173e-06+0j)
17,(0.054323282604307334+0j),(0.006907786308695954+0j),(-0.0002663122247426179+0j),,,,,,,(2.0367719999814993e-06+0j)
18,(0.056933668439185375+0j),(0.006899703398061098+0j),(-0.0002545838993557765+0j),,,,,,,(2.036774040797826e-06+0j)
19,(0.059487867617303083+0j),(0.006891987727797359+0j),(-0.0002425906438539129+0j),,,,,,,(2.0367760816141523e-06+0j)
20,(0.06198335945213838+0j),(0.006884647288956368+0j),(-0.00023034604538696492+0j),,,,,,,(2.036778122430479e-06+0j)
21,(0.06441768119453459+0j),(0.00687768964676088+0j),(-0.0002178640231098971+0j),,,,,,,(2.0367801632468054e-06+0j)
22,(0.06678843046283113+0j),(0.006871121930618189+0j),(-0.00020515880936432487+0j),,,,,,,(2.036782204063132e-06+0j)
23,(0.06909326761319817+0j),(0.006864950824729422+0j),(-0.0001922449300047504+0j),,,,,,,(2.0367842448794584e-06+0j)
24,(0.07132991805070214+0j),(0.006859182559321181+0j),(-0.0001791371838727165+0j),,,,,,,(2.036786285695785e-06+0j)
25,(0.07349617447110039+0j),(0.0068538229025258204+0j),(-0.00016585062142385808+0j),,,,,,,(2.0367883265121114e-06+0j)
26,(0.0755898990403396+0j),(0.006848877152936457+0j),(-0.00015240052251447246+0j),,,,,,,(2.036790367328438e-06+0j)
27,(0.07760902550530327+0j),(0.006844350132862642+0j),(-0.00013880237335609457+0j),,,,,,,(2.0367924081447644e-06+0j)
28,(0.07955156123194253+0j),(0.006840246182312256+0j),(-0.00012507184264960386+0j),,,,,,,(2.036794448961091e-06+0j)
29,(0.08141558917159784+0j),(0.006836569153724779+0j),(-0.0001112247569136349+0j),,,,,,,(2.0367964897774174e-06+0j)
30,(0.0831992697546029+0j),(0.006833322407480621+0j),(-9.727707502588684e-05+0j),,,,,,,(2.036798530593744e-06+0j)
31,(0.0849008427031277+0j),(0.006830508808210497+0j),(-8.324486200115874e-05+0j),,,,,,,(2.0368005714100704e-06+0j)
32,(0.08651862877028785+0j),(0.006828130721928017+0j),(-6.914426203571154e-05+0j),,,,,,,(2.036802612226397e-06+0j)
33,(0.08805103139617805+0j),(0.006826190014007643+0j),(-5.499147085456149e-05+0j),,,,,,,(2.0368046530427235e-06+0j)
34,(0.08949653828428333+0j),(0.006824688048028885+0j),(-4.080270740681609e-05+0j),,,,,,,(2.03680669385905e-06+0j)
35,(0.09085372289449278+0j),(0.006823625685506073+0j),(-2.6594184963754372e-05+0j),,,,,,,(2.0368087346753765e-06+0j)
36,(0.09212124584910604+0j),(0.006823003286521191+0j),(-1.2382081685894054e-05+0j),,,,,,,(2.036810775491703e-06+0j)
37,(0.0932978562559968+0j),(0.006822820711274945+0j),(1.8174892620363508e-06+0j),,,,,,,(2.0368128163080295e-06+0j)
38,(0.09438239294274735+0j),(0.006823077322568656+0j),(1.5988509954823486e-05+0j),,,,,,,(2.036814857124356e-06+0j)
39,(0.09537378560269487+0j),(0.0068237719892263685+0j),(3.011508819949669e-05+0j),,,,,,,(2.0368168979406825e-06+0j)
40,(0.09627105585054985+0j),(0.006824903090462896+0j),(4.418148814975835e-05+0j),,,,,,,(2.036818938757009e-06+0j)
41,(0.09707331818944216+0j),(0.006826468521199326+0j),(5.8172160895933415e-05+0j),,,,,,,(2.0368209795733355e-06+0j)
42,(0.0977797808830829+0j),(0.006828465698322642+0j),(7.207177486410728e-05+0j),,,,,,,(2.036823020389662e-06+0j)
43,(0.09838974673808566+0j),(0.00683089156788065+0j),(8.586524583758855e-05+0j),,,,,,,(2.0368250612059886e-06+0j)
44,(0.09890261379179364+0j),(0.0068337426131973265+0j),(9.953776639342244e-05+0j),,,,,,,(2.036827102022315e-06+0j)
45,(0.099317875906344+0j),(0.00683701486388693+0j),(0.00011307483452680172+0j),,,,,,,(2.0368291428386416e-06+0j)
46,(0.0996351232681338+0j),(0.006840703905737975+0j),(0.00012646228121828185+0j),,,,,,,(2.036831183654968e-06+0j)
47,(0.09985404279239218+0j),(0.006844804891430264+0j),(0.00013968629668349405+0j),,,,,,,(2.0368332244712946e-06+0j)
48,(0.09997441843193673+0j),(0.0068493125520399925+0j),(0.00015273345503381502+0j),,,,,,,(2.036835265287621e-06+0j)
49,(0.09999613139054436+0j),(0.006854221209279461+0j),(0.00016559073707051754+0j),,,,,,,(2.0368373061039476e-06+0j)
50,(0.09991916024014634+0j),(0.006859524788409286+0j),(0.00017824555093553864+0j),,,,,,,(2.036839346920274e-06+0j)
51,(0.09974358094200132+0j),(0.006865216831752591+0j),(0.00019068575035034429+0j),,,,,,,(2.0368413877366006e-06+0j)
52,(0.09946956677163798+0j),(0.006871290512732611+0j),(0.0002028996501915225+0j),,,,,,,(2.036843428552927e-06+0j)
53,(0.09909738814797496+0j),(0.0068777386503478056+0j),(0.00021487603917842577+0j),,,,,,,(2.0368454693692536e-06+0j)
54,(0.09862741236638013+0j),(0.006884553723992124+0j),(0.00022660418948473288+0j),,,,,,,(2.03684751018558e-06+0j)
55,(0.09806010323620912+0j),(0.0068917278885229855+0j),(0.00023807386313206706+0j),,,,,,,(2.0368495510019067e-06+0j)
56,(0.09739602062308132+0j),(0.006899252989476009+0j),(0.00024927531507907473+0j),,,,,,,(2.036851591818233e-06+0j)
57,(0.09663581989645381+0j),(0.006907120578323837+0j),(0.0002601992929822557+0j),,,,,,,(2.0368536326345597e-06+0j)
58,(0.09578025128248763+0j),(0.006915321927676675+0j),(0.0002708370336733716+0j),,,,,,,(2.036855673450886e-06+0j)
59,(0.09483015912419318+0j),(0.006923848046324695+0j),(0.0002811802564700275+0j),,,,,,,(2.0368577142672127e-06+0j)
60,(0.09378648104782472+0j),(0.006932689694027176+0j),(0.0002912211535079672+0j),,,,,,,(2.036859755083539e-06+0j)
61,(0.09265024703763886+0j),(0.006941837395960201+0j),(0.0003009523773526283+0j),,,,,,,(2.0368617958998657e-06+0j)
62,(0.09142257841942449+0j),(0.006951281456743566+0j),(0.00031036702621045913+0j),,,,,,,(2.0368638367161922e-06+0j)
63,(0.09010468675404737+0j),(0.006961011973978447+0j),(0.0003194586271142543+0j),,,,,,,(2.0368658775325187e-06+0j)
64,(0.08869787264116509+0j),(0.006971018851239512+0j),(0.0003282211174987899+0j),,,,,,,(2.0368679183488452e-06+0j)
65,(0.08720352443660778+0j),(0.0069812918104785035+0j),(0.00033664882561152375+0j),,,,,,,(2.0368699591651718e-06+0j)
66,(0.0856231168816385+0j),(0.006991820403810391+0j),(0.0003447364502166481+0j),,,,,,,(2.0368719999814983e-06+0j)
67,(0.08395820964770916+0j),(0.00700259402466724+0j),(0.00035247904004912894+0j),,,,,,,(2.0368740407978248e-06+0j)
68,(0.0822104457974601+0j),(0.007013601918318835+0j),(0.0003598719734592094+0j),,,,,,,(2.0368760816141513e-06+0j)
69,(0.08038155016239674+0j),(0.007024833191772413+0j),(0.00036691093865815605+0j),,,,,,,(2.036878122430478e-06+0j)
70,(0.07847332764190332+0j),(0.007036276823075782+0j),(0.000373591914935178+0j),,,,,,,(2.0368801632468043e-06+0j)
71,(0.0764876614212251+0j),(0.00704792167005886+0j),(0.0003799111551654787+0j),,,,,,,(2.036882204063131e-06+0j)
72,(0.07442651111318954+0j),(0.007059756478557712+0j),(0.00038586516987320566+0j),,,,,,,(2.0368842448794573e-06+0j)
73,(0.07229191082430506+0j),(0.007071769890172345+0j),(0.0003914507130535988+0j),,,,,,,(2.036886285695784e-06+0j)
74,(0.07008596714786237+0j),(0.007083950449615011+0j),(0.00039666476989827184+0j),,,,,,,(2.0368883265121103e-06+0j)
75,(0.06781085708265433+0j),(0.007096286611709232+0j),(0.0004015045465087169+0j),,,,,,,(2.036890367328437e-06+0j)
76,(0.06546882588866755+0j),(0.007108766748101576+0j),(0.0004059674616284645+0j),,,,,,,(2.0368924081447634e-06+0j)
77,(0.06306218486767422+0j),(0.007121379153748402+0j),(0.00041005114037429675+0j),,,,,,,(2.03689444896109e-06+0j)
78,(0.060593309083804794+0j),(0.007134112053238429+0j),(0.00041375340990347173+0j),,,,,,,(2.0368964897774164e-06+0j)
79,(0.05806463501997943+0j),(0.007146953607009598+0j),(0.00041707229691798184+0j),,,,,,,(2.036898530593743e-06+0j)
80,(0.05547865817103747+0j),(0.007159891917515113+0j),(0.00042000602687736216+0j),,,,,,,(2.0369005714100694e-06+0j)
81,(0.05283793058449893+0j),(0.007172915035389218+0j),(0.000422553024770119+0j),,,,,,,(2.036902612226396e-06+0j)
82,(0.05014505833935812+0j),(0.007186010965658377+0j),(0.00042471191727855046+0j),,,,,,,(2.0369046530427224e-06+0j)
83,(0.04740269897603028+0j),(0.007199167674038372+0j),(0.00042648153616272434+0j),,,,,,,(2.036906693859049e-06+0j)
84,(0.04461355887180915+0j),(0.00721237309335227+0j),(0.00042786092268603637+0j),,,,,,,(2.0369087346753754e-06+0j)
85,(0.04178039057190175+0j),(0.007225615130098754+0j),(0.0004288493329058612+0j),,,,,,,(2.036910775491702e-06+0j)
86,(0.038905990070055387+0j),(0.007238881671195011+0j),(0.0004294462436576544+0j),,,,,,,(2.0369128163080284e-06+0j)
87,(0.03599319405318604+0j),(0.00725216059091306+0j),(0.0004296513590689438+0j),,,,,,,(2.036914857124355e-06+0j)
88,(0.03304487709929631+0j),(0.007265439758023552+0j),(0.0004294646174496649+0j),,,,,,,(2.0369168979406815e-06+0j)
89,(0.03006394884091816+0j),(0.0072787070431565145+0j),(0.0004288861984167168+0j),,,,,,,(2.036918938757008e-06+0j)
90,(0.027053351095041197+0j),(0.007291950326384317+0j),(0.00042791653012368434+0j),,,,,,,(2.0369209795733345e-06+0j)
91,(0.02401605495852973+0j),(0.007305157505028216+0j),(0.0004265562964793933+0j),,,,,,,(2.036923020389661e-06+0j)
92,(0.020955057874566602+0j),(0.007318316501686627+0j),(0.00042480644425199897+0j),,,,,,,(2.0369250612059875e-06+0j)
93,(0.017873380678415565+0j),(0.007331415272480189+0j),(0.0004226681899686003+0j),,,,,,,(2.036927102022314e-06+0j)
94,(0.014774064613413905+0j),(0.007344441815505984+0j),(0.00042014302653226097+0j),,,,,,,(2.0369291428386405e-06+0j)
95,(0.011660168330332881+0j),(0.00735738417949126+0j),(0.0004172327294897768+0j),,,,,,,(2.036931183654967e-06+0j)
96,(0.008534764869221188+0j),(0.007370230472634864+0j),(0.0004139393628946451+0j),,,,,,,(2.0369332244712935e-06+0j)
97,(0.005400938625236704+0j),(0.0073829688716232095+0j),(0.0004102652847192055+0j),,,,,,,(2.03693526528762e-06+0j)
98,(0.0022617823068922013+0j),(0.00739558763080625+0j),(0.00040621315177906007+0j),,,,,,,(2.0369373061039466e-06+0j)
99,(-0.0008796061175209715+0j),(0.007408075091517868+0j),(0.0004017859241407362+0j),,,,,,,(2.036939346920273e-06+0j)
100,(-0.004020126476892263+0j),(0.007420419691524393+0j),(0.00039698686899050835+0j),,,,,,,(2.0369413877365996e-06+0j)
101,(-0.007156679456786517+0j),(0.007432609974584239+0j),(0.0003918195639486801+0j),,,,,,,(2.036943428552926e-06+0j)
102,(-0.010286169657731263+0j),(0.007444634600101418+0j),(0.0003862878998189234+0j),,,,,,,(2.0369454693692526e-06+0j)
103,(-0.013405508651450754+0j),(0.0074564823528553035+0j),(0.00038039608276681306+0j),,,,,,,(2.036947510185579e-06+0j)
104,(-0.016511618026597615+0j),(0.007468142152788964+0j),(0.00037414863592583774+0j),,,,,,,(2.0369495510019056e-06+0j)
105,(-0.019601432428223625+0j),(0.0074796030648383235+0j),(0.0003675504004323888+0j),,,,,,,(2.036951591818232e-06+0j)
106,(-0.022671902582552125+0j),(0.0074908543087845916+0j),(0.00036060653589390024+0j),,,,,,,(2.0369536326345586e-06+0j)
107,(-0.02571999830624306+0j),(0.007501885269112476+0j),(0.00035332252029679864+0j),,,,,,,(2.036955673450885e-06+0j)
108,(-0.0287427114964697+0j),(0.007512685504856986+0j),(0.00034570414936270196+0j),,,,,,,(2.0369577142672116e-06+0j)
109,(-0.03173705910094979+0j),(0.00752324475942187+0j),(0.0003377575353627207+0j),,,,,,,(2.036959755083538e-06+0j)
110,(-0.034700086059758065+0j),(0.007533552970353123+0j),(0.0003294891054010768+0j),,,,,,,(2.0369617958998647e-06+0j)
111,(-0.03762886822301667+0j),(0.0075436002790512675+0j),(0.00032090559918006246+0j),,,,,,,(2.036963836716191e-06+0j)
112,(-0.04052051523632657+0j),(0.007553377040406593+0j),(0.0003120140662589276+0j),,,,,,,(2.0369658775325177e-06+0j)
113,(-0.04337217339287052+0j),(0.007562873832341891+0j),(0.0003028218628199785+0j),,,,,,,(2.036967918348844e-06+0j)
114,(-0.04618102845099321+0j),(0.007572081465247584+0j),(0.0002933366479552895+0j),,,,,,,(2.0369699591651707e-06+0j)
115,(-0.04894430840953678+0j),(0.007580990991294687+0j),(0.0002835663794878194+0j),,,,,,,(2.036971999981497e-06+0j)
116,(-0.05165928624479691+0j),(0.007589593713611328+0j),(0.00027351930934070936+0j),,,,,,,(2.0369740407978237e-06+0j)
117,(-0.054323282601433404+0j),(0.007597881195309135+0j),(0.00026320397846844146+0j),,,,,,,(2.0369760816141502e-06+0j)
118,(-0.05693366843667035+0j),(0.007605845268346067+0j),(0.00025262921136364407+0j),,,,,,,(2.0369781224304767e-06+0j)
119,(-0.05948786761455158+0j),(0.007613478042212791+0j),(0.00024180411015312924+0j),,,,,,,(2.0369801632468032e-06+0j)
120,(-0.06198335944945219+0j),(0.007620771912430102+0j),(0.0002307380482965176+0j),,,,,,,(2.0369822040631298e-06+0j)
121,(-0.06441768119191636+0j),(0.007627719568845269+0j),(0.00021944066390077618+0j),,,,,,,(2.0369842448794563e-06+0j)
122,(-0.06678843046028347+0j),(0.007634314003715634+0j),(0.00020792185266369236+0j),,,,,,,(2.0369862856957828e-06+0j)
123,(-0.06909326761124958+0j),(0.007640548519568165+0j),(0.00019619176045899853+0j),,,,,,,(2.0369883265121093e-06+0j)
124,(-0.07132991804830306+0j),(0.007646416736824057+0j),(0.00018426077557581662+0j),,,,,,,(2.036990367328436e-06+0j)
125,(-0.0734961744687792+0j),(0.007651912601177902+0j),(0.00017213952062459929+0j),,,,,,,(2.0369924081447623e-06+0j)
126,(-0.07558989903809857+0j),(0.007657030390721237+0j),(0.0001598388441218776+0j),,,,,,,(2.036994448961089e-06+0j)
127,(-0.07760902550314462+0j),(0.00766176472280076+0j),(0.00014736981176559905+0j),,,,,,,(2.0369964897774153e-06+0j)
128,(-0.0795515612298684+0j),(0.007666110560601796+0j),(0.00013474369741253212+0j),,,,,,,(2.036998530593742e-06+0j)
129,(-0.08141558917003273+0j),(0.007670063219447954+0j),(0.00012197197376934008+0j),,,,,,,(2.0370005714100683e-06+0j)
130,(-0.08319926975270382+0j),(0.007673618372808305+0j),(0.00010906630280844127+0j),,,,,,,(2.037002612226395e-06+0j)
131,(-0.08490084270131903+0j),(0.0076767720580037105+0j),(9.60385259195438e-05+0j),,,,,,,(2.0370046530427214e-06+0j)
132,(-0.08651862876857136+0j),(0.007679520681604308+0j),(8.290065380773204e-05+0j),,,,,,,(2.037006693859048e-06+0j)
133,(-0.08805103139455543+0j),(0.007681861024510461+0j),(6.966485614871207e-05+0j),,,,,,,(2.0370087346753744e-06+0j)
134,(-0.0894965382830808+0j),(0.007683790246709799+0j),(5.634345101140977e-05+0j),,,,,,,(2.037010775491701e-06+0j)
135,(-0.0908537228933666+0j),(0.00768530589170333+0j),(4.294889405820971e-05+0j),,,,,,,(2.0370128163080274e-06+0j)
136,(-0.09212124584777427+0j),(0.007686405890593888+0j),(2.9493767532890465e-05+0j),,,,,,,(2.037014857124354e-06+0j)
137,(-0.09329785625476475+0j),(0.007687088565830483+0j),(1.5990769045980155e-05+0j),,,,,,,(2.0370168979406804e-06+0j)
138,(-0.09438239294161621+0j),(0.00768735263460245+0j),(2.452700167304678e-06+0j),,,,,,,(2.037018938757007e-06+0j)
139,(-0.09537378560166576+0j),(0.007687197211877562+0j),(-1.1107545164763927e-05+0j),,,,,,,(2.0370209795733334e-06+0j)
140,(-0.09627105584982062+0j),(0.007686621813078601+0j),(-2.4676992408051677e-05+0j),,,,,,,(2.03702302038966e-06+0j)
141,(-0.09707331818862008+0j),(0.007685626356393105+0j),(-3.824259834604544e-05+0j),,,,,,,(2.0370250612059864e-06+0j)
142,(-0.0977797808823656+0j),(0.0076842111647113685+0j),(-5.179126317303858e-05+0j),,,,,,,(2.037027102022313e-06+0j)
143,(-0.09838974673747385+0j),(0.007682376967188001+0j),(-6.530984272589564e-05+0j),,,,,,,(2.0370291428386395e-06+0j)
144,(-0.09890261379128791+0j),(0.007680124900422643+0j),(-7.878516085360309e-05+0j),,,,,,,(2.037031183654966e-06+0j)
145,(-0.09931787590594486+0j),(0.007677456509255707+0j),(-9.220402191588821e-05+0j),,,,,,,(2.0370332244712925e-06+0j)
146,(-0.09963512326790375+0j),(0.007674373747175305+0j),(-0.00010555322340218118+0j),,,,,,,(2.037035265287619e-06+0j)
147,(-0.0998540427922073+0j),(0.007670878976331737+0j),(-0.0001188195686623093+0j),,,,,,,(2.0370373061039455e-06+0j)
148,(-0.09997441843185931+0j),(0.007666974967156237+0j),(-0.00013198987974038525+0j),,,,,,,(2.037039346920272e-06+0j)
149,(-0.09999613139057446+0j),(0.007662664897580902+0j),(-0.0001450510103033438+0j),,,,,,,(2.0370413877365985e-06+0j)
150,(-0.09991916024028395+0j),(0.007657952351857028+0j),(-0.00015798985865560366+0j),,,,,,,(2.037043428552925e-06+0j)
151,(-0.09974358094222026+0j),(0.007652841318969297+0j),(-0.00017079338083134975+0j),,,,,,,(2.0370454693692515e-06+0j)
152,(-0.09946956677195266+0j),(0.007647336190643554+0j),(-0.0001834486037558554+0j),,,,,,,(2.037047510185578e-06+0j)
153,(-0.09909738814843383+0j),(0.007641441758946173+0j),(-0.00019594263846722137+0j),,,,,,,(2.0370495510019046e-06+0j)
154,(-0.09862741236694533+0j),(0.007635163213473276+0j),(-0.00020826269338979615+0j),,,,,,,(2.037051591818231e-06+0j)
155,(-0.09806010323688008+0j),(0.007628506138128342+0j),(-0.0002203960876504396+0j),,,,,,,(2.0370536326345576e-06+0j)
156,(-0.09739602062385738+0j),(0.007621476507487018+0j),(-0.00023233026442861927+0j),,,,,,,(2.037055673450884e-06+0j)
157,(-0.09663581989724067+0j),(0.007614080682748241+0j),(-0.00024405280433111823+0j),,,,,,,(2.0370577142672106e-06+0j)
158,(-0.09578025128347151+0j),(0.007606325407271041+0j),(-0.00025555143878192813+0j),,,,,,,(2.037059755083537e-06+0j)
159,(-0.09483015912527956+0j),(0.007598217801696699+0j),(-0.00026681406341758573+0j),,,,,,,(2.0370617958998636e-06+0j)
160,(-0.09378648104901252+0j),(0.007589765358656271+0j),(-0.0002778287514779532+0j),,,,,,,(2.03706383671619e-06+0j)
161,(-0.09265024703892692+0j),(0.007580975937063802+0j),(-0.00028858376718206226+0j),,,,,,,(2.0370658775325166e-06+0j)
162,(-0.09142257842081153+0j),(0.007571857755995774+0j),(-0.00029906757907821526+0j),,,,,,,(2.037067918348843e-06+0j)
163,(-0.09010468675537425+0j),(0.00756241938815785+0j),(-0.00030926887335715517+0j),,,,,,,(2.0370699591651697e-06+0j)
164,(-0.0886978726427459+0j),(0.0075526697529401995+0j),(-0.00031917656711662233+0j),,,,,,,(2.037071999981496e-06+0j)
165,(-0.08720352443828316+0j),(0.007542618109063086+0j),(-0.00032877982156506025+0j),,,,,,,(2.0370740407978227e-06+0j)
166,(-0.08562311688340682+0j),(0.007532274046814848+0j),(-0.00033806805515177097+0j),,,,,,,(2.037076081614149e-06+0j)
167,(-0.08395820964956867+0j),(0.007521647479884715+0j),(-0.000347030956610192+0j),,,,,,,(2.0370781224304757e-06+0j)
168,(-0.08221044579920185+0j),(0.007510748636793378+0j),(-0.0003556584979003046+0j),,,,,,,(2.037080163246802e-06+0j)
169,(-0.08038155016443305+0j),(0.007499588051924661+0j),(-0.00036394094703564645+0j),,,,,,,(2.0370822040631287e-06+0j)
170,(-0.07847332764402504+0j),(0.007488176556162125+0j),(-0.0003718688807796312+0j),,,,,,,(2.0370842448794552e-06+0j)
171,(-0.07648766142343015+0j),(0.007476525267134849+0j),(-0.0003794331971953279+0j),,,,,,,(2.0370862856957817e-06+0j)
172,(-0.07442651111547574+0j),(0.007464645579077254+0j),(-0.000386625128032109+0j),,,,,,,(2.0370883265121082e-06+0j)
173,(-0.07229191082667015+0j),(0.0074525491523082235+0j),(-0.0003934362509318244+0j),,,,,,,(2.0370903673284347e-06+0j)
174,(-0.07008596714978504+0j),(0.007440247902335402+0j),(-0.00039985850143659446+0j),,,,,,,(2.0370924081447613e-06+0j)
175,(-0.06781085708517014+0j),(0.007427753988591153+0j),(-0.00040588418477959534+0j),,,,,,,(2.0370944489610878e-06+0j)
176,(-0.06546882589125504+0j),(0.007415079802807141+0j),(-0.00041150598743949936+0j),,,,,,,(2.0370964897774143e-06+0j)
177,(-0.06306218487033081+0j),(0.007402237957035138+0j),(-0.0004167169884387474+0j),,,,,,,(2.0370985305937408e-06+0j)
178,(-0.06059330908652788+0j),(0.007389241271322408+0j),(-0.0004215106703651718+0j),,,,,,,(2.0371005714100673e-06+0j)
179,(-0.058064635022173954+0j),(0.007376102761050474+0j),(-0.00042588093009586486+0j),,,,,,,(2.037102612226394e-06+0j)
180,(-0.05547865817328007+0j),(0.00736283562394681+0j),(-0.0004298220892018367+0j),,,,,,,(2.0371046530427203e-06+0j)
181,(-0.05283793058740513+0j),(0.007349453226779778+0j),(-0.0004333289040115335+0j),,,,,,,(2.037106693859047e-06+0j)
182,(-0.05014505834231969+0j),(0.007335969091747606+0j),(-0.0004363965753107372+0j),,,,,,,(2.0371087346753733e-06+0j)
183,(-0.04740269897904431+0j),(0.007322396882573078+0j),(-0.0004390207576564866+0j),,,,,,,(2.0371107754917e-06+0j)
184,(-0.044613558874872665+0j),(0.0073087503903162465+0j),(-0.00044119756828210166+0j),,,,,,,(2.0371128163080263e-06+0j)
185,(-0.04178039057435068+0j),(0.007295043518918151+0j),(-0.00044292359557015983+0j),,,,,,,(2.037114857124353e-06+0j)
186,(-0.038905990073208746+0j),(0.007281290270489265+0j),(-0.00044419590707068423+0j),,,,,,,(2.0371168979406794e-06+0j)
187,(-0.03599319405637968+0j),(0.0072675047303571985+0j),(-0.00044501205704129394+0j),,,,,,,(2.037118938757006e-06+0j)
188,(-0.033044877102527064+0j),(0.007253701051888684+0j),(-0.0004453700934866797+0j),,,,,,,(2.0371209795733324e-06+0j)
189,(-0.030063948844182856+0j),(0.00723989344110177+0j),(-0.0004452685646747477+0j),,,,,,,(2.037123020389659e-06+0j)
190,(-0.027053351098336606+0j),(0.007226096141084827+0j),(-0.00044470652510698297+0j),,,,,,,(2.0371250612059854e-06+0j)
191,(-0.024016054961146296+0j),(0.007212323416239434+0j),(-0.00044368354092115514+0j),,,,,,,(2.037127102022312e-06+0j)
192,(-0.020955057877913658+0j),(0.007198589536365212+0j),(-0.0004421996947049057+0j),,,,,,,(2.0371291428386384e-06+0j)
193,(-0.0178733806817835+0j),(0.00718490876060515+0j),(-0.0004402555896992557+0j),,,,,,,(2.037131183654965e-06+0j)
194,(-0.014774064616799391+0j),(0.0071712953212705105+0j),(-0.00043785235337189844+0j),,,,,,,(2.0371332244712914e-06+0j)
