,Vg,Vo,Ig,Zin,Vl,Pin,Pout,PCE,Temperature,Time
449,(0.09999613139065838+0j),(0.07032999556805317+0j),(0.0005792501257658627+0j),,,,,,,(2.0376536326345513e-06+0j)
450,(0.09991916024066753+0j),(0.07034240265916741+0j),(0.0005760565234019789+0j),,,,,,,(2.0376556734508778e-06+0j)
451,(0.0997435809429552+0j),(0.07035474093593122+0j),(0.0005728836712650872+0j),,,,,,,(2.0376577142672043e-06+0j)
452,(0.09946956677300896+0j),(0.07036701041019641+0j),(0.0005696911585476223+0j),,,,,,,(2.037659755083531e-06+0j)
453,(0.0990973881497617+0j),(0.07037921022802815+0j),(0.0005664392805859027+0j),,,,,,,(2.0376617958998573e-06+0j)
454,(0.0986274123685208+0j),(0.07039133868560216+0j),(0.0005630890975425708+0j),,,,,,,(2.037663836716184e-06+0j)
455,(0.09806010323875036+0j),(0.0704033932463084+0j),(0.0005596024873448071+0j),,,,,,,(2.0376658775325103e-06+0j)
456,(0.0973960206261856+0j),(0.07041537055894538+0j),(0.0005559421936803602+0j),,,,,,,(2.037667918348837e-06+0j)
457,(0.09663581989988189+0j),(0.0704272664769056+0j),(0.0005520718697166306+0j),,,,,,,(2.0376699591651633e-06+0j)
458,(0.09578025128631858+0j),(0.07043907607826573+0j),(0.000547956118100962+0j),,,,,,,(2.03767199998149e-06+0j)
459,(0.09483015912842323+0j),(0.0704507936867062+0j),(0.0005435605277152411+0j),,,,,,,(2.0376740407978164e-06+0j)
460,(0.09378648105232346+0j),(0.07046241289319452+0j),(0.000538851707590316+0j),,,,,,,(2.037676081614143e-06+0j)
461,(0.0926502470425173+0j),(0.07047392657837467+0j),(0.0005337973183319927+0j),,,,,,,(2.0376781224304694e-06+0j)
462,(0.09142257842497264+0j),(0.07048532693561209+0j),(0.0005283661013661628+0j),,,,,,,(2.037680163246796e-06+0j)
463,(0.0901046867598282+0j),(0.07049660549465016+0j),(0.0005225279062743687+0j),,,,,,,(2.0376822040631224e-06+0j)
464,(0.08869787264732029+0j),(0.07050775314583937+0j),(0.0005162537164616082+0j),,,,,,,(2.037684244879449e-06+0j)
465,(0.08720352444313127+0j),(0.07051876016490562+0j),(0.000509515673372173+0j),,,,,,,(2.0376862856957754e-06+0j)
466,(0.08562311688852386+0j),(0.07052961623822818+0j),(0.0005022870994471656+0j),,,,,,,(2.037688326512102e-06+0j)
467,(0.08395820965475195+0j),(0.07054031048860229+0j),(0.0004945425199985798+0j),,,,,,,(2.0376903673284284e-06+0j)
468,(0.08221044580504845+0j),(0.07055083150146432+0j),(0.000486257684157875+0j),,,,,,,(2.037692408144755e-06+0j)
469,(0.08038155017032554+0j),(0.07056116735156119+0j),(0.0004774095850411695+0j),,,,,,,(2.0376944489610815e-06+0j)
470,(0.07847332765016472+0j),(0.07057130563004872+0j),(0.0004679764792605111+0j),,,,,,,(2.037696489777408e-06+0j)
471,(0.07648766142981095+0j),(0.07058123347200576+0j),(0.00045793790589830126+0j),,,,,,,(2.0376985305937345e-06+0j)
472,(0.07442651112209138+0j),(0.07059093758435368+0j),(0.00044727470505029815+0j),,,,,,,(2.037700571410061e-06+0j)
473,(0.07229191083376545+0j),(0.07060040427417305+0j),(0.00043596903603380607+0j),,,,,,,(2.0377026122263875e-06+0j)
474,(0.07008596715711002+0j),(0.07060961947741105+0j),(0.0004240043953483914+0j),,,,,,,(2.037704653042714e-06+0j)
475,(0.0678108570924502+0j),(0.07061856878797547+0j),(0.0004113656344694696+0j),,,,,,,(2.0377066938590405e-06+0j)
476,(0.06546882589874248+0j),(0.07062723748721202+0j),(0.0003980389775484635+0j),,,,,,,(2.037708734675367e-06+0j)
477,(0.06306218487801826+0j),(0.07063561057376397+0j),(0.0003840120390876528+0j),,,,,,,(2.0377107754916935e-06+0j)
478,(0.060593309094407743+0j),(0.0706436727938142+0j),(0.0003692738416539816+0j),,,,,,,(2.03771281630802e-06+0j)
479,(0.05806463503053464+0j),(0.07065140867171119+0j),(0.00035381483369265683+0j),,,,,,,(2.0377148571243465e-06+0j)
480,(0.05547865818182393+0j),(0.0706588025409816+0j),(0.0003376269074988791+0j),,,,,,,(2.037716897940673e-06+0j)
481,(0.05283793059550599+0j),(0.07066583857573376+0j),(0.00032070341740524734+0j),,,,,,,(2.0377189387569996e-06+0j)
482,(0.05014505835088967+0j),(0.07067250082245687+0j),(0.000303039198241691+0j),,,,,,,(2.037720979573326e-06+0j)
483,(0.04740269898776608+0j),(0.07067877323222298+0j),(0.0002846305841249141+0j),,,,,,,(2.0377230203896526e-06+0j)
484,(0.0446135588840632+0j),(0.07068463969329916+0j),(0.00026547542763606294+0j),,,,,,,(2.037725061205979e-06+0j)
485,(0.041780390583680584+0j),(0.07069008406417884+0j),(0.00024557311944653287+0j),,,,,,,(2.0377271020223056e-06+0j)
486,(0.03890599008199855+0j),(0.07069509020704304+0j),(0.00022492460845476494+0j),,,,,,,(2.037729142838632e-06+0j)
487,(0.035993194065281744+0j),(0.07069964202166286+0j),(0.00020353242249926935+0j),,,,,,,(2.0377311836549586e-06+0j)
488,(0.03304487711153262+0j),(0.07070372347975663+0j),(0.00018140068971570208+0j),,,,,,,(2.037733224471285e-06+0j)
489,(0.03006394885362997+0j),(0.07070731865981628+0j),(0.0001585351606092964+0j),,,,,,,(2.0377352652876116e-06+0j)
490,(0.02705335110822283+0j),(0.07071041178241934+0j),(0.00013494323091640188+0j),,,,,,,(2.037737306103938e-06+0j)
491,(0.024016054971114906+0j),(0.07071298724604437+0j),(0.00011063396533079526+0j),,,,,,,(2.0377393469202647e-06+0j)
492,(0.02095505788724337+0j),(0.07071502966340931+0j),(8.56181221723946e-05+0j),,,,,,,(2.037741387736591e-06+0j)
493,(0.017873380691171416+0j),(0.07071652389835396+0j),(5.990817907581337e-05+0j),,,,,,,(2.0377434285529177e-06+0j)
494,(0.014774064626236245+0j),(0.07071745510328957+0j),(3.351835977431732e-05+0j),,,,,,,(2.037745469369244e-06+0j)
495,(0.011660168343209057+0j),(0.07071780875723974+0j),(6.464662051598977e-06+0j),,,,,,,(2.0377475101855707e-06+0j)
496,(0.008534764882500967+0j),(0.07071757070449897+0j),(-2.1235113073012775e-05+0j),,,,,,,(2.037749551001897e-06+0j)
497,(0.005400938638182393+0j),(0.07071672719393565+0j),(-4.956133087117567e-05+0j),,,,,,,(2.0377515918182237e-06+0j)
498,(0.002261782319853496+0j),(0.07071526491896811+0j),(-7.849249110227384e-05+0j),,,,,,,(2.0377536326345502e-06+0j)
499,(-0.0008796061045568612+0j),(0.07071317105824267+0j),(-0.00010800519485991063+0j),,,,,,,(2.0377556734508767e-06+0j)
500,(-0.0040201264639381324+0j),(0.07071043331704266+0j),(-0.00013807411007467463+0j),,,,,,,(2.0377577142672032e-06+0j)
501,(-0.007156679443129419+0j),(0.07070703996945706+0j),(-0.0001686719357122283+0j),,,,,,,(2.0377597550835297e-06+0j)
502,(-0.01028616964447355+0j),(0.07070297990133613+0j),(-0.00019976936475114417+0j),,,,,,,(2.0377617958998563e-06+0j)
503,(-0.013405508638242648+0j),(0.07069824265405894+0j),(-0.00023133504607704706+0j),,,,,,,(2.0377638367161828e-06+0j)
504,(-0.016511618013810955+0j),(0.0706928184691338+0j),(-0.0002633355454963651+0j),,,,,,,(2.0377658775325093e-06+0j)
505,(-0.019601432415510517+0j),(0.07068669833364784+0j),(-0.00029573530615278253+0j),,,,,,,(2.0377679183488358e-06+0j)
506,(-0.022671902569925108+0j),(0.07067987402657448+0j),(-0.0003284966087232407+0j),,,,,,,(2.0377699591651623e-06+0j)
507,(-0.025719998293011484+0j),(0.0706723381659383+0j),(-0.00036157953188111673+0j),,,,,,,(2.037771999981489e-06+0j)
508,(-0.02874271148370371+0j),(0.07066408425682465+0j),(-0.0003949419136420188+0j),,,,,,,(2.0377740407978153e-06+0j)
509,(-0.03173705908831044+0j),(0.07065510674020704+0j),(-0.0004285393143520416+0j),,,,,,,(2.037776081614142e-06+0j)
510,(-0.03470008604725782+0j),(0.07064540104254687+0j),(-0.00046232498224061633+0j),,,,,,,(2.0377781224304683e-06+0j)
511,(-0.037628868211004925+0j),(0.0706349636260976+0j),(-0.0004962498226383399+0j),,,,,,,(2.037780163246795e-06+0j)
512,(-0.04052051522447399+0j),(0.07062379203982112+0j),(-0.0005302623721487339+0j),,,,,,,(2.0377822040631213e-06+0j)
513,(-0.043372173380860995+0j),(0.07061188497079234+0j),(-0.0005643087792624196+0j),,,,,,,(2.037784244879448e-06+0j)
514,(-0.04618102843917119+0j),(0.07059924229593499+0j),(-0.0005983327931027054+0j),,,,,,,(2.0377862856957744e-06+0j)
515,(-0.04894430839791394+0j),(0.07058586513389241+0j),(-0.0006322757621840184+0j),,,,,,,(2.037788326512101e-06+0j)
516,(-0.05165928623338472+0j),(0.0705717558967945+0j),(-0.0006660766452427254+0j),,,,,,,(2.0377903673284274e-06+0j)
517,(-0.054323282590548555+0j),(0.07055691834163648+0j),(-0.0006996720363474626+0j),,,,,,,(2.037792408144754e-06+0j)
518,(-0.05693366842541392+0j),(0.07054135762093536+0j),(-0.0007329962065977694+0j),,,,,,,(2.0377944489610804e-06+0j)
519,(-0.059487867603838+0j),(0.07052508033228047+0j),(-0.0007659811647652249+0j),,,,,,,(2.037796489777407e-06+0j)
520,(-0.06198335943899295+0j),(0.07050809456634356+0j),(-0.0007985567391984071+0j),,,,,,,(2.0377985305937334e-06+0j)
521,(-0.06441768118172178+0j),(0.07049040995286489+0j),(-0.0008306506831924645+0j),,,,,,,(2.03780057141006e-06+0j)
522,(-0.0667884304503636+0j),(0.07047203770408697+0j),(-0.0008621888058034366+0j),,,,,,,(2.0378026122263864e-06+0j)
523,(-0.06909326760161422+0j),(0.0704529906550681+0j),(-0.0008930951297563703+0j),,,,,,,(2.037804653042713e-06+0j)
524,(-0.07132991803921668+0j),(0.07043328330027705+0j),(-0.000923292077658359+0j),,,,,,,(2.0378066938590395e-06+0j)
525,(-0.07349617445974109+0j),(0.0704129318258498+0j),(-0.000952700687187295+0j),,,,,,,(2.037808734675366e-06+0j)
526,(-0.07558989902937262+0j),(0.0703919541368817+0j),(-0.0009812408552994647+0j),,,,,,,(2.0378107754916925e-06+0j)
527,(-0.07760902549473944+0j),(0.07037036987913481+0j),(-0.001008831610809143+0j),,,,,,,(2.037812816308019e-06+0j)
528,(-0.07955156122179227+0j),(0.0703482004545621+0j),(-0.0010353914139714564+0j),,,,,,,(2.0378148571243455e-06+0j)
529,(-0.08141558916208241+0j),(0.07032546903008714+0j),(-0.0010608384809818855+0j),,,,,,,(2.037816897940672e-06+0j)
530,(-0.08319926974551123+0j),(0.07030220053913104+0j),(-0.0010850911306326519+0j),,,,,,,(2.0378189387569985e-06+0j)
531,(-0.08490084269446879+0j),(0.07027842167544339+0j),(-0.0011080681497741037+0j),,,,,,,(2.037820979573325e-06+0j)
532,(-0.08651862876188782+0j),(0.07025416087887286+0j),(-0.0011296891737529373+0j),,,,,,,(2.0378230203896515e-06+0j)
533,(-0.0880510313882374+0j),(0.07022944831298654+0j),(-0.0011498750602193836+0j),,,,,,,(2.037825061205978e-06+0j)
534,(-0.08949653827713451+0j),(0.07020431583514851+0j),(-0.0011685482131161956+0j),,,,,,,(2.0378271020223045e-06+0j)
535,(-0.09085372288764594+0j),(0.07017879695987725+0j),(-0.0011856328806447657+0j),,,,,,,(2.037829142838631e-06+0j)
536,(-0.09212124584273026+0j),(0.07015292681491848+0j),(-0.0012010555313780964+0j),,,,,,,(2.0378311836549576e-06+0j)
537,(-0.09329785625009837+0j),(0.07012674208813408+0j),(-0.0012147453279676712+0j),,,,,,,(2.037833224471284e-06+0j)
538,(-0.09438239293733207+0j),(0.07010028096402214+0j),(-0.0012266346129378412+0j),,,,,,,(2.0378352652876106e-06+0j)
539,(-0.09537378559765872+0j),(0.07007358305019105+0j),(-0.0012366593525072096+0j),,,,,,,(2.037837306103937e-06+0j)
540,(-0.09627105584621484+0j),(0.07004668929473476+0j),(-0.0012447595347153213+0j),,,,,,,(2.0378393469202636e-06+0j)
541,(-0.09707331818550649+0j),(0.07001964189544273+0j),(-0.001250879526888758+0j),,,,,,,(2.03784138773659e-06+0j)
542,(-0.09777978087964885+0j),(0.06999248420166712+0j),(-0.001254968397656334+0j),,,,,,,(2.0378434285529166e-06+0j)
543,(-0.09838974673515663+0j),(0.06996526060956919+0j),(-0.0012569802075885772+0j),,,,,,,(2.037845469369243e-06+0j)
544,(-0.09890261378937251+0j),(0.06993801645139076+0j),(-0.0012568742714415078+0j),,,,,,,(2.0378475101855696e-06+0j)
545,(-0.09931787590443317+0j),(0.06991079787934222+0j),(-0.0012546153941178026+0j),,,,,,,(2.037849551001896e-06+0j)
546,(-0.0996351232667041+0j),(0.06988365174465877+0j),(-0.0012501740818008523+0j),,,,,,,(2.0378515918182227e-06+0j)
547,(-0.09985404279150709+0j),(0.06985662547235133+0j),(-0.0012435267292255827+0j),,,,,,,(2.037853632634549e-06+0j)
548,(-0.09997441843156607+0j),(0.06982976693216156+0j),(-0.0012346557836856275+0j),,,,,,,(2.0378556734508757e-06+0j)
549,(-0.0999961313906885+0j),(0.06980312430621999+0j),(-0.001223549886111021+0j),,,,,,,(2.037857714267202e-06+0j)
550,(-0.09991916024080515+0j),(0.06977674595390121+0j),(-0.001210203989361781+0j),,,,,,,(2.0378597550835287e-06+0j)
551,(-0.0997435809431481+0j),(0.06975068027436872+0j),(-0.0011946194537539566+0j),,,,,,,(2.037861795899855e-06+0j)
552,(-0.09946956677336107+0j),(0.06972497556730196+0j),(-0.0011768041197538015+0j),,,,,,,(2.0378638367161817e-06+0j)
553,(-0.09909738815022057+0j),(0.06969967989230018+0j),(-0.0011567723577324692+0j),,,,,,,(2.0378658775325082e-06+0j)
554,(-0.09862741236908601+0j),(0.0696748409274602+0j),(-0.0011345450946608768+0j),,,,,,,(2.0378679183488347e-06+0j)
555,(-0.09806010323942133+0j),(0.06965050582762795+0j),(-0.001110149817635928+0j),,,,,,,(2.0378699591651612e-06+0j)
556,(-0.09739602062679671+0j),(0.06962672108282512+0j),(-0.0010836205541602314+0j),,,,,,,(2.0378719999814877e-06+0j)
557,(-0.09663581990057517+0j),(0.06960353237735357+0j),(-0.001054997829144507+0j),,,,,,,(2.0378740407978143e-06+0j)
558,(-0.09578025128730246+0j),(0.06958098445008071+0j),(-0.0010243285986614441+0j),,,,,,,(2.0378760816141408e-06+0j)
559,(-0.09483015912950961+0j),(0.06955912095640673+0j),(-0.0009916661605490439+0j),,,,,,,(2.0378781224304673e-06+0j)
560,(-0.09378648105363749+0j),(0.0695379843324128+0j),(-0.0009570700420392811+0j),,,,,,,(2.0378801632467938e-06+0j)
561,(-0.09265024704380535+0j),(0.06951761566168335+0j),(-0.0009206058646710735+0j),,,,,,,(2.0378822040631203e-06+0j)
562,(-0.09142257842606485+0j),(0.06949805454529001+0j),(-0.0008823451868342305+0j),,,,,,,(2.037884244879447e-06+0j)
563,(-0.09010468676131285+0j),(0.0694793389754159+0j),(-0.0008423653243819404+0j),,,,,,,(2.0378862856957733e-06+0j)
564,(-0.0886978726489011+0j),(0.0694615052130886+0j),(-0.0008007491498414228+0j),,,,,,,(2.0378883265121e-06+0j)
565,(-0.08720352444480667+0j),(0.0694445876704774+0j),(-0.0007575848708461067+0j),,,,,,,(2.0378903673284263e-06+0j)
566,(-0.08562311689029219+0j),(0.06942861879819646+0j),(-0.000712965788504823+0j),,,,,,,(2.037892408144753e-06+0j)
567,(-0.0839582096568091+0j),(0.06941362897803863+0j),(-0.0006669900365146387+0j),,,,,,,(2.0378944489610794e-06+0j)
568,(-0.08221044580658309+0j),(0.06939964642154653+0j),(-0.0006197603019135882+0j),,,,,,,(2.037896489777406e-06+0j)
569,(-0.08038155017236183+0j),(0.06938669707480695+0j),(-0.0005713835284558037+0j),,,,,,,(2.0378985305937324e-06+0j)
570,(-0.07847332765228643+0j),(0.06937480452983277+0j),(-0.0005219706036734519+0j),,,,,,,(2.037900571410059e-06+0j)
571,(-0.076487661432016+0j),(0.0693639899428727+0j),(-0.0004716360307691571+0j),,,,,,,(2.0379026122263854e-06+0j)
572,(-0.07442651112437758+0j),(0.06935427195996326+0j),(-0.0004204975865558326+0j),,,,,,,(2.037904653042712e-06+0j)
573,(-0.07229191083587919+0j),(0.069345666650011+0j),(-0.0003686759667280856+0j),,,,,,,(2.0379066938590384e-06+0j)
574,(-0.07008596715955169+0j),(0.06933818744566399+0j),(-0.000316294419812371+0j),,,,,,,(2.037908734675365e-06+0j)
575,(-0.06781085709496602+0j),(0.06933184509220214+0j),(-0.0002634783711979722+0j),,,,,,,(2.0379107754916914e-06+0j)
576,(-0.06546882590132996+0j),(0.06932664760464514+0j),(-0.00021035503870010208+0j),,,,,,,(2.037912816308018e-06+0j)
577,(-0.06306218488067486+0j),(0.06932260023324492+0j),(-0.0001570530411475541+0j),,,,,,,(2.0379148571243444e-06+0j)
578,(-0.06059330909713084+0j),(0.06931970543749658+0j),(-0.00010370200152073738+0j),,,,,,,(2.037916897940671e-06+0j)
579,(-0.05806463503302535+0j),(0.06931796286876928+0j),(-5.043214619191543e-05+0j),,,,,,,(2.0379189387569975e-06+0j)
580,(-0.05547865818467188+0j),(0.06931736936162407+0j),(2.6260981636755392e-06+0j),,,,,,,(2.037920979573324e-06+0j)
581,(-0.052837930598412186+0j),(0.06931791893385188+0j),(5.534250840927249e-05+0j),,,,,,,(2.0379230203896505e-06+0j)
582,(-0.050145058353851246+0j),(0.06931960279523125+0j),(0.00010758746796477106+0j),,,,,,,(2.037925061205977e-06+0j)
583,(-0.04740269899078011+0j),(0.06932240936497065+0j),(0.00015923236743727606+0j),,,,,,,(2.0379271020223035e-06+0j)
584,(-0.04461355888680113+0j),(0.06932632429776744+0j),(0.00021015000132167819+0j),,,,,,,(2.03792914283863e-06+0j)
585,(-0.04178039058646003+0j),(0.06933133051838211+0j),(0.00026021495926159386+0j),,,,,,,(2.0379311836549565e-06+0j)
586,(-0.03890599008515191+0j),(0.0693374082645943+0j),(0.0003093040104070483+0j),,,,,,,(2.037933224471283e-06+0j)
587,(-0.03599319406847538+0j),(0.06934453513837639+0j),(0.0003572964794656372+0j),,,,,,,(2.0379352652876095e-06+0j)
588,(-0.03304487711476338+0j),(0.06935268616509078+0j),(0.00040407461312001817+0j),,,,,,,(2.037937306103936e-06+0j)
589,(-0.030063948856894663+0j),(0.06936183386048897+0j),(0.0004495239355815757+0j),,,,,,,(2.0379393469202626e-06+0j)
590,(-0.02705335111116801+0j),(0.06937194830526619+0j),(0.0004935335921720419+0j),,,,,,,(2.037941387736589e-06+0j)
591,(-0.02401605497443778+0j),(0.06938299722690218+0j),(0.0005359966799781329+0j),,,,,,,(2.0379434285529156e-06+0j)
592,(-0.020955057890590423+0j),(0.06939494608850053+0j),(0.0005768105648222377+0j),,,,,,,(2.037945469369242e-06+0j)
593,(-0.017873380694539347+0j),(0.06940775818432553+0j),(0.0006158771840491622+0j),,,,,,,(2.0379475101855686e-06+0j)
594,(-0.014774064629621731+0j),(0.06942139474172827+0j),(0.0006531033349734029+0j),,,,,,,(2.037949551001895e-06+0j)
595,(-0.011660168346608761+0j),(0.06943581502915538+0j),(0.0006884009493035776+0j),,,,,,,(2.0379515918182216e-06+0j)
596,(-0.008534764885186587+0j),(0.0694509764699479+0j),(0.0007216873545254506+0j),,,,,,,(2.037953632634548e-06+0j)
597,(-0.005400938641600448+0j),(0.06946683476166961+0j),(0.0007528855241918486+0j),,,,,,,(2.0379556734508746e-06+0j)
598,(-0.0022617823232756727+0j),(0.06948334400076177+0j),(0.0007819243205152691+0j),,,,,,,(2.037957714267201e-06+0j)
599,(0.0008796061011339417+0j),(0.06950045681241852+0j),(0.0008087387348926703+0j),,,,,,,(2.0379597550835276e-06+0j)
600,(0.0040201264605178475+0j),(0.06951812448573773+0j),(0.0008332701355511086+0j),,,,,,,(2.037961795899854e-06+0j)
601,(0.007156679440440874+0j),(0.06953629711446359+0j),(0.0008554665373565358+0j),,,,,,,(2.0379638367161807e-06+0j)
602,(0.010286169641792391+0j),(0.06955492374407032+0j),(0.0008752829187825346+0j),,,,,,,(2.037965877532507e-06+0j)
603,(0.013405508634850495+0j),(0.06957395252666591+0j),(0.0008926816285797376+0j),,,,,,,(2.0379679183488337e-06+0j)
604,(0.016511618010434888+0j),(0.06959333088646118+0j),(0.000907632956805723+0j),,,,,,,(2.03796995916516e-06+0j)
605,(0.01960143241215387+0j),(0.0696130057008206+0j),(0.0009201160056405728+0j),,,,,,,(2.0379719999814867e-06+0j)
606,(0.02267190256659119+0j),(0.06963292350429261+0j),(0.0009301199450112226+0j),,,,,,,(2.037974040797813e-06+0j)
607,(0.02571999829040671+0j),(0.06965303072218623+0j),(0.0009376454910507338+0j),,,,,,,(2.0379760816141397e-06+0j)
608,(0.028742711480425107+0j),(0.0696732739370549+0j),(0.000942706472717682+0j),,,,,,,(2.0379781224304662e-06+0j)
609,(0.03173705908506435+0j),(0.06969360019262663+0j),(0.0009453317303044696+0j),,,,,,,(2.0379801632467927e-06+0j)
610,(0.03470008604404746+0j),(0.06971395734523973+0j),(0.0009455676128804074+0j),,,,,,,(2.0379822040631192e-06+0j)
611,(0.03762886820783346+0j),(0.06973429447527793+0j),(0.0009434810329315402+0j),,,,,,,(2.0379842448794458e-06+0j)
612,(0.04052051522134455+0j),(0.06975456236827489+0j),(0.0009391628585926568+0j),,,,,,,(2.0379862856957723e-06+0j)
613,(0.04337217337843227+0j),(0.06977471406900004+0j),(0.0009327312747916872+0j),,,,,,,(2.0379883265120988e-06+0j)
614,(0.046181028436135016+0j),(0.06979470550128848+0j),(0.000924334505782898+0j),,,,,,,(2.0379903673284253e-06+0j)
615,(0.048944308394928915+0j),(0.06981449613082422+0j),(0.0009141520673689302+0j),,,,,,,(2.037992408144752e-06+0j)
616,(0.051659286230453794+0j),(0.06983404962929403+0j),(0.0009023936415552828+0j),,,,,,,(2.0379944489610783e-06+0j)
617,(0.054323282587369175+0j),(0.06985333448103555+0j),(0.0008892948806878632+0j),,,,,,,(2.037996489777405e-06+0j)
618,(0.05693366842319797+0j),(0.06987232446437881+0j),(0.0008751100081539216+0j),,,,,,,(2.0379985305937313e-06+0j)
619,(0.0594878676010865+0j),(0.0698909989454639+0j),(0.0008601018652203178+0j),,,,,,,(2.038000571410058e-06+0j)
620,(0.06198335943630676+0j),(0.06990934294402847+0j),(0.0008445307634893147+0j),,,,,,,(2.0380026122263843e-06+0j)
621,(0.06441768117910357+0j),(0.0699273469635203+0j),(0.0008286438242963118+0j),,,,,,,(2.038004653042711e-06+0j)
622,(0.06678843044781595+0j),(0.06994500661203834+0j),(0.0008126662836232861+0j),,,,,,,(2.0380066938590374e-06+0j)
623,(0.06909326759913963+0j),(0.06996232206604894+0j),(0.0007967956383811124+0j),,,,,,,(2.038008734675364e-06+0j)
624,(0.07132991803707257+0j),(0.06997929744001233+0j),(0.0007811987934792836+0j),,,,,,,(2.0380107754916904e-06+0j)
625,(0.07349617445741989+0j),(0.06999594012238934+0j),(0.0007660118036887784+0j),,,,,,,(2.038012816308017e-06+0j)
626,(0.07558989902713159+0j),(0.07001226012656764+0j),(0.0007513415122929908+0j),,,,,,,(2.0380148571243434e-06+0j)
627,(0.07760902549258078+0j),(0.07002826948972454+0j),(0.0007372683481799819+0j),,,,,,,(2.03801689794067e-06+0j)
628,(0.07955156121971813+0j),(0.07004398173794055+0j),(0.0007238496591715128+0j),,,,,,,(2.0380189387569964e-06+0j)
629,(0.08141558916030606+0j),(0.07005941142431917+0j),(0.0007111231342871201+0j),,,,,,,(2.038020979573323e-06+0j)
630,(0.083199269743814+0j),(0.07007457373902311+0j),(0.0006991100362012084+0j),,,,,,,(2.0380230203896494e-06+0j)
631,(0.08490084269266013+0j),(0.07008948418554561+0j),(0.0006878180978044517+0j),,,,,,,(2.038025061205976e-06+0j)
632,(0.08651862876017133+0j),(0.0701041583153643+0j),(0.000677244028025697+0j),,,,,,,(2.0380271020223024e-06+0j)
633,(0.0880510313866148+0j),(0.07011861151254442+0j),(0.0006673756280449376+0j),,,,,,,(2.038029142838629e-06+0j)
634,(0.08949653827560737+0j),(0.07013285882020934+0j),(0.0006581935492452817+0j),,,,,,,(2.0380311836549555e-06+0j)
635,(0.09085372288636778+0j),(0.07014691480161743+0j),(0.0006496727375352577+0j),,,,,,,(2.038033224471282e-06+0j)
636,(0.09212124584139848+0j),(0.07016079342958245+0j),(0.0006417836117825509+0j),,,,,,,(2.0380352652876085e-06+0j)
637,(0.0932978562488663+0j),(0.0701745079989806+0j),(0.0006344930216778572+0j),,,,,,,(2.038037306103935e-06+0j)
638,(0.09438239293620092+0j),(0.07018807105801221+0j),(0.0006277650253318331+0j),,,,,,,(2.0380393469202615e-06+0j)
639,(0.09537378559662961+0j),(0.07020149435469411+0j),(0.00062156152103496+0j),,,,,,,(2.038041387736588e-06+0j)
640,(0.09627105584528879+0j),(0.07021478879574011+0j),(0.0006158427618239527+0j),,,,,,,(2.0380434285529145e-06+0j)
641,(0.09707331818477177+0j),(0.07022796441554943+0j),(0.0006105677762568163+0j),,,,,,,(2.038045469369241e-06+0j)
642,(0.09777978087893155+0j),(0.07024103035348013+0j),(0.0006056947142773861+0j),,,,,,,(2.0380475101855675e-06+0j)
643,(0.09838974673454481+0j),(0.07025399483795151+0j),(0.0006011811332692204+0j),,,,,,,(2.038049551001894e-06+0j)
644,(0.09890261378886679+0j),(0.07026686517621258+0j),(0.0005969842363020917+0j),,,,,,,(2.0380515918182206e-06+0j)
645,(0.09931787590403403+0j),(0.07027964774884572+0j),(0.000593061072075019+0j),,,,,,,(2.038053632634547e-06+0j)
646,(0.09963512326647406+0j),(0.07029234800825926+0j),(0.0005893687040630764+0j),,,,,,,(2.0380556734508736e-06+0j)
647,(0.09985404279134186+0j),(0.07030497048056694+0j),(0.0005858643547915399+0j),,,,,,,(2.0380577142672e-06+0j)
648,(0.09997441843148866+0j),(0.07031751877036743+0j),(0.000582505529911886+0j),,,,,,,(2.0380597550835266e-06+0j)
649,(0.09999613139071861+0j),(0.0703299955680272+0j),(0.0005792501257726059+0j),,,,,,,(2.038061795899853e-06+0j)
650,(0.09991916024094276+0j),(0.07034240265914157+0j),(0.0005760565234086379+0j),,,,,,,(2.0380638367161796e-06+0j)
651,(0.09974358094339308+0j),(0.07035474093590548+0j),(0.0005728836712717404+0j),,,,,,,(2.038065877532506e-06+0j)
652,(0.09946956677363833+0j),(0.07036701041017078+0j),(0.0005696911585543426+0j),,,,,,,(2.0380679183488326e-06+0j)
653,(0.09909738815067945+0j),(0.07037921022800267+0j),(0.000566439280592786+0j),,,,,,,(2.038069959165159e-06+0j)
654,(0.09862741236965121+0j),(0.07039133868557683+0j),(0.0005630890975497158+0j),,,,,,,(2.0380719999814856e-06+0j)
655,(0.09806010324009229+0j),(0.07040339324628322+0j),(0.0005596024873522959+0j),,,,,,,(2.038074040797812e-06+0j)
656,(0.09739602062757279+0j),(0.07041537055892039+0j),(0.0005559421936882414+0j),,,,,,,(2.0380760816141387e-06+0j)
657,(0.09663581990145557+0j),(0.0704272664768808+0j),(0.0005520718697249463+0j),,,,,,,(2.038078122430465e-06+0j)
658,(0.09578025128807721+0j),(0.07043907607824113+0j),(0.0005479561181097796+0j),,,,,,,(2.0380801632467917e-06+0j)
659,(0.09483015913059599+0j),(0.07045079368668179+0j),(0.0005435605277246706+0j),,,,,,,(2.038082204063118e-06+0j)
660,(0.09378648105482529+0j),(0.07046241289317032+0j),(0.0005388517076004941+0j),,,,,,,(2.0380842448794447e-06+0j)
661,(0.0926502470450934+0j),(0.07047392657835065+0j),(0.0005337973183429893+0j),,,,,,,(2.038086285695771e-06+0j)
